#PeakID(python identify_motif.py ./ENCODE_processed_files/E2F1_idr.fa E2F1 --motif_path ./motifs/ --distance 50  --cutoff --size 400 --repeat ../hg38_repeats/hg38_repeats_merged.nodup.all.txt)	chr	start	end	strand	idrScore	count	motif score +	motif position +	motif score -	motif position -	adjusted motif position +	adjusted motif position -
562_229	chr10	72626093	72626493	+	1000	224.5	[11.665144]	[95]	[]	[]	[72626281]	[]
562_2291	chr1	228463576	228463976	+	1000	53.5	[11.7800665]	[90]	[]	[]	[228463746]	[]
562_2292	chr10	67884397	67884797	+	1000	53.5	[11.7800665]	[89]	[11.7800665]	[148]	[67884572]	[67884631]
562_2294	chr12	49742009	49742409	+	1000	53.5	[11.665144]	[118]	[]	[]	[49742193]	[]
562_23	chr9	131125192	131125592	+	1000	593.5	[11.7800665]	[136]	[]	[]	[131125414]	[]
562_2301	chr19	15836846	15837246	+	1000	53.5	[10.704447]	[89]	[]	[]	[15837023]	[]
562_2308	chr4	48127874	48128274	+	1000	53.5	[11.665144]	[100]	[]	[]	[48128066]	[]
562_2309	chr4	151099476	151099876	+	1000	53.5	[10.2635145]	[114]	[]	[]	[151099687]	[]
562_231	chr1	32650971	32651371	+	1000	223.5	[10.589524, 10.704447]	[102, 112]	[6.051324, 9.187896, 10.704447]	[65, 99, 125]	[32651168, 32651178]	[32651131, 32651165, 32651191]
562_2316	chr9	35914320	35914720	+	1000	53.5	[5.570742]	[128]	[]	[]	[35914498]	[]
562_2317	chr9	128276110	128276510	+	1000	53.5	[9.302818]	[107]	[11.7800665]	[169]	[128276271]	[128276333]
562_232	chr1	154982905	154983305	+	1000	221.5	[]	[]	[11.665144, 6.051324]	[91, 112]	[]	[154983095, 154983116]
562_2321	chr1	27321960	27322360	+	1000	53.0	[5.570742, 5.570742]	[191, 197]	[]	[]	[27322201, 27322207]	[]
562_2322	chr1	35641342	35641742	+	1000	53.0	[5.667835]	[147]	[9.187896]	[90]	[35641582]	[35641525]
562_2323	chr1	70205432	70205832	+	1000	53.0	[]	[]	[10.704447]	[139]	[]	[70205654]
562_2326	chr10	75234072	75234472	+	1000	53.0	[11.7800665, 5.570742, 11.7800665]	[100, 158, 192]	[]	[]	[75234228, 75234286, 75234320]	[]
562_2329	chr12	53675863	53676263	+	1000	53.0	[11.665144]	[134]	[]	[]	[53676091]	[]
562_233	chr2	24793257	24793657	+	1000	221.5	[11.665144]	[144]	[5.552912]	[151]	[24793477]	[24793484]
562_2330	chr13	102394407	102394807	+	1000	53.0	[]	[]	[11.665144, 5.570742]	[81, 111]	[]	[102394587, 102394617]
562_2331	chr15	50355346	50355746	+	1000	53.0	[]	[]	[11.665144]	[129]	[]	[50355529]
562_2336	chr20	44966219	44966619	+	1000	53.0	[]	[]	[5.667835, 11.7800665]	[91, 133]	[]	[44966400, 44966442]
562_2342	chr4	128288097	128288497	+	1000	53.0	[]	[]	[11.7800665]	[110]	[]	[128288272]
562_2347	chr6	36885690	36886090	+	1000	53.0	[5.570742]	[119]	[]	[]	[36885861]	[]
562_2352	chr9	112379369	112379769	+	1000	53.0	[11.7800665]	[135]	[]	[]	[112379577]	[]
562_2356	chr1	145927124	145927524	+	1000	52.5	[]	[]	[5.667835]	[187]	[]	[145927313]
562_236	chr5	112976360	112976760	+	1000	220.0	[11.665144]	[112]	[]	[]	[112976556]	[]
562_2364	chr16	75464604	75465004	+	1000	52.5	[]	[]	[11.665144]	[116]	[]	[75464796]
562_2366	chr17	40647632	40648032	+	1000	52.5	[]	[]	[6.051324, 5.570742]	[91, 124]	[]	[40647818, 40647851]
562_2369	chr2	73177223	73177623	+	1000	52.5	[]	[]	[11.665144, 11.7800665]	[167, 179]	[]	[73177451, 73177463]
562_237	chr7	105012382	105012782	+	1000	220.0	[9.187896]	[55]	[]	[]	[105012537]	[]
562_2373	chr3	61251406	61251806	+	1000	52.5	[11.665144]	[127]	[]	[]	[61251595]	[]
562_2374	chr3	121834853	121835253	+	1000	52.5	[11.665144, 6.051324]	[114, 132]	[]	[]	[121835059, 121835077]	[]
562_2381	chr7	23181719	23182119	+	1000	52.5	[10.704447, 5.552912]	[238, 240]	[]	[]	[23181964, 23181966]	[]
562_2386	chrX	14872880	14873280	+	1000	52.5	[]	[]	[11.7800665]	[105]	[]	[14873047]
562_239	chr6	27472869	27473269	+	1000	218.0	[9.187896]	[130]	[]	[]	[27473082]	[]
562_2391	chr10	13302109	13302509	+	1000	52.0	[11.665144]	[137]	[6.051324]	[130]	[13302340]	[13302333]
562_2394	chr11	66638128	66638528	+	1000	52.0	[]	[]	[9.187896]	[132]	[]	[66638343]
562_2397	chr12	45991758	45992158	+	1000	52.0	[]	[]	[10.589524, 10.2635145]	[123, 185]	[]	[45991947, 45992009]
562_24	chr1	150236170	150236570	+	1000	590.0	[]	[]	[9.187896]	[102]	[]	[150236372]
562_2401	chr18	74148226	74148626	+	1000	52.0	[11.665144]	[94]	[]	[]	[74148389]	[]
562_2405	chr19	19515899	19516299	+	1000	52.0	[]	[]	[11.665144]	[124]	[]	[19516096]
562_241	chr10	110567201	110567601	+	1000	216.0	[]	[]	[9.187896]	[105]	[]	[110567402]
562_2410	chr22	19171366	19171766	+	1000	52.0	[10.2635145]	[130]	[]	[]	[19171566]	[]
562_2411	chr22	42070522	42070922	+	1000	52.0	[]	[]	[11.665144]	[122]	[]	[42070707]
562_2412	chr3	99817383	99817783	+	1000	52.0	[]	[]	[11.7800665]	[86]	[]	[99817553]
562_2414	chr5	134648300	134648700	+	1000	52.0	[11.665144]	[156]	[]	[]	[134648551]	[]
562_2417	chr6	39229236	39229636	+	1000	52.0	[11.665144]	[66]	[]	[]	[39229390]	[]
562_2419	chr6	87702167	87702567	+	1000	52.0	[11.665144]	[134]	[]	[]	[87702386]	[]
562_242	chr17	62423612	62424012	+	1000	216.0	[]	[]	[6.051324, 11.665144]	[89, 104]	[]	[62423796, 62423811]
562_2420	chr6	158644270	158644670	+	1000	52.0	[11.665144, 10.2635145]	[105, 152]	[11.665144]	[126]	[158644451, 158644498]	[158644472]
562_2423	chr9	14320666	14321066	+	1000	52.0	[]	[]	[11.665144, 9.187896]	[83, 164]	[]	[14320823, 14320904]
562_2427	chr1	19251376	19251776	+	1000	51.5	[6.051324, 10.704447]	[124, 148]	[]	[]	[19251573, 19251597]	[]
562_2428	chr1	23368601	23369001	+	1000	51.5	[10.378438]	[197]	[]	[]	[23368817]	[]
562_2430	chr1	150568098	150568498	+	1000	51.5	[11.665144]	[105]	[]	[]	[150568297]	[]
562_2431	chr1	172443833	172444233	+	1000	51.5	[]	[]	[11.665144]	[108]	[]	[172444038]
562_2434	chr12	14803337	14803737	+	1000	51.5	[]	[]	[6.051324]	[106]	[]	[14803516]
562_2438	chr15	72230374	72230774	+	1000	51.5	[5.667835, 11.665144, 11.7800665]	[91, 109, 145]	[]	[]	[72230553, 72230571, 72230607]	[]
562_244	chr15	89575238	89575638	+	1000	214.0	[11.7800665]	[131]	[]	[]	[89575464]	[]
562_2442	chr16	28846302	28846702	+	1000	51.5	[]	[]	[10.704447]	[133]	[]	[28846504]
562_2444	chr16	67935659	67936059	+	1000	51.5	[]	[]	[6.051324, 6.051324]	[177, 194]	[]	[67935877, 67935894]
562_2447	chr19	5622647	5623047	+	1000	51.5	[]	[]	[11.7800665, 10.704447]	[88, 159]	[]	[5622820, 5622891]
562_245	chr22	19854879	19855279	+	1000	214.0	[10.378438, 9.187896, 10.704447]	[74, 124, 164]	[9.302818]	[69]	[19855036, 19855086, 19855126]	[19855031]
562_2451	chr2	86194811	86195211	+	1000	51.5	[]	[]	[5.552912]	[95]	[]	[86194978]
562_2459	chr5	141618918	141619318	+	1000	51.5	[5.570742]	[160]	[11.7800665, 5.570742]	[82, 101]	[141619153]	[141619075, 141619094]
562_246	chr6	49463186	49463586	+	1000	214.0	[10.589524]	[129]	[]	[]	[49463403]	[]
562_2464	chr7	33062926	33063326	+	1000	51.5	[]	[]	[10.589524]	[93]	[]	[33063109]
562_2468	chr7	148698193	148698593	+	1000	51.5	[11.665144]	[135]	[]	[]	[148698421]	[]
562_2471	chrX	107685085	107685485	+	1000	51.5	[]	[]	[11.665144]	[73]	[]	[107685249]
562_2474	chr1	26695410	26695810	+	1000	51.0	[]	[]	[10.378438]	[96]	[]	[26695589]
562_2475	chr1	44674301	44674701	+	1000	51.0	[]	[]	[11.7800665]	[151]	[]	[44674536]
562_2478	chr1	156746626	156747026	+	1000	51.0	[]	[]	[11.665144]	[51]	[]	[156746777]
562_2480	chr10	21525636	21526036	+	1000	51.0	[]	[]	[9.302818]	[127]	[]	[21525854]
562_2481	chr11	62601859	62602259	+	1000	51.0	[]	[]	[10.704447, 10.704447]	[104, 119]	[]	[62602040, 62602055]
562_2483	chr11	65859342	65859742	+	1000	51.0	[11.7800665, 11.7800665]	[149, 156]	[]	[]	[65859544, 65859551]	[]
562_2484	chr11	71765069	71765469	+	1000	51.0	[11.665144]	[148]	[]	[]	[71765297]	[]
562_2486	chr12	49741344	49741744	+	1000	51.0	[5.570742]	[120]	[]	[]	[49741540]	[]
562_2490	chr16	3234949	3235349	+	1000	51.0	[]	[]	[10.589524]	[86]	[]	[3235132]
562_2496	chr17	43171086	43171486	+	1000	51.0	[11.665144]	[119]	[]	[]	[43171292]	[]
562_250	chr10	113854183	113854583	+	1000	212.0	[11.665144]	[91]	[11.665144]	[102]	[113854367]	[113854378]
562_2505	chr2	190319753	190320153	+	1000	51.0	[11.665144]	[160]	[]	[]	[190320003]	[]
562_2506	chr22	50117074	50117474	+	1000	51.0	[10.589524]	[99]	[]	[]	[50117265]	[]
562_2507	chr3	9396059	9396459	+	1000	51.0	[]	[]	[6.051324]	[142]	[]	[9396258]
562_2510	chr5	180861384	180861784	+	1000	51.0	[11.665144]	[133]	[]	[]	[180861607]	[]
562_2515	chr6	143060185	143060585	+	1000	51.0	[11.665144]	[151]	[]	[]	[143060427]	[]
562_2517	chr8	143333873	143334273	+	1000	51.0	[11.665144]	[106]	[]	[]	[143334078]	[]
562_2518	chr9	34126479	34126879	+	1000	51.0	[5.552912]	[119]	[10.704447]	[197]	[34126642]	[34126720]
562_2519	chr9	128192899	128193299	+	1000	51.0	[10.378438]	[124]	[]	[]	[128193086]	[]
562_2521	chr1	5992421	5992821	+	1000	50.5	[5.552912]	[112]	[]	[]	[5992611]	[]
562_2523	chr1	11681321	11681721	+	1000	50.5	[11.665144]	[154]	[]	[]	[11681552]	[]
562_2528	chr1	241519776	241520176	+	1000	50.5	[11.7800665]	[197]	[]	[]	[241520024]	[]
562_2529	chr10	38010365	38010765	+	1000	50.5	[9.187896]	[160]	[]	[]	[38010611]	[]
562_253	chr22	41946699	41947099	+	1000	212.0	[]	[]	[9.187896]	[131]	[]	[41946930]
562_2530	chr10	43436800	43437200	+	1000	50.5	[11.7800665]	[133]	[]	[]	[43437019]	[]
562_2531	chr10	46284404	46284804	+	1000	50.5	[9.302818]	[142]	[9.187896]	[139]	[46284631]	[46284628]
562_2534	chr12	51083536	51083936	+	1000	50.5	[10.378438]	[161]	[]	[]	[51083767]	[]
562_2535	chr12	124917146	124917546	+	1000	50.5	[6.051324, 5.570742]	[156, 169]	[]	[]	[124917372, 124917385]	[]
562_254	chr19	17075241	17075641	+	1000	211.5	[]	[]	[11.665144]	[93]	[]	[17075424]
562_2542	chr19	16496105	16496505	+	1000	50.5	[]	[]	[5.570742]	[96]	[]	[16496295]
562_2544	chr2	150166341	150166741	+	1000	50.5	[]	[]	[9.187896]	[133]	[]	[150166566]
562_2545	chr20	37179037	37179437	+	1000	50.5	[]	[]	[10.378438]	[149]	[]	[37179255]
562_256	chr11	4094616	4095016	+	1000	209.5	[11.665144]	[121]	[]	[]	[4094825]	[]
562_2562	chrX	30652705	30653105	+	1000	50.5	[11.665144]	[139]	[]	[]	[30652924]	[]
562_2563	chrX	120603735	120604135	+	1000	50.5	[]	[]	[6.051324]	[139]	[]	[120603966]
562_2568	chr1	201983167	201983567	+	1000	50.0	[]	[]	[5.570742, 11.665144]	[110, 159]	[]	[201983364, 201983413]
562_257	chr5	126776554	126776954	+	1000	208.0	[]	[]	[11.665144]	[129]	[]	[126776770]
562_2570	chr11	34438513	34438913	+	1000	50.0	[6.051324]	[162]	[]	[]	[34438734]	[]
562_2576	chr12	110499120	110499520	+	1000	50.0	[]	[]	[11.665144]	[140]	[]	[110499299]
562_258	chr17	44947580	44947980	+	1000	207.5	[9.187896]	[60]	[]	[]	[44947739]	[]
562_2581	chr16	2752172	2752572	+	1000	50.0	[11.7800665, 5.570742]	[108, 171]	[10.378438]	[141]	[2752348, 2752411]	[2752381]
562_2585	chr17	77320437	77320837	+	1000	50.0	[]	[]	[9.187896]	[106]	[]	[77320638]
562_2587	chr2	71068426	71068826	+	1000	50.0	[11.7800665, 6.051324]	[61, 138]	[]	[]	[71068578, 71068655]	[]
562_2588	chr2	74554267	74554667	+	1000	50.0	[9.187896]	[152]	[10.704447]	[149]	[74554494]	[74554491]
562_259	chr17	50373057	50373457	+	1000	207.5	[11.7800665]	[111]	[5.570742]	[58]	[50373262]	[50373209]
562_2599	chr5	88268637	88269037	+	1000	50.0	[6.051324]	[157]	[]	[]	[88268864]	[]
562_26	chr8	123396533	123396933	+	1000	587.0	[5.570742, 6.051324]	[57, 105]	[9.187896]	[100]	[123396689, 123396737]	[123396732]
562_2607	chr1	26336595	26336995	+	1000	49.5	[10.704447]	[73]	[]	[]	[26336749]	[]
562_261	chr17	74873257	74873657	+	1000	206.5	[5.570742]	[137]	[11.665144]	[110]	[74873476]	[74873449]
562_2610	chr1	83999173	83999573	+	1000	49.5	[]	[]	[6.051324]	[153]	[]	[83999405]
562_2611	chr1	174158992	174159392	+	1000	49.5	[]	[]	[11.7800665]	[164]	[]	[174159241]
562_2613	chr10	68561850	68562250	+	1000	49.5	[5.552912]	[144]	[]	[]	[68562085]	[]
562_2619	chr16	4616003	4616403	+	1000	49.5	[9.187896]	[155]	[11.7800665]	[93]	[4616239]	[4616177]
562_2622	chr17	63621747	63622147	+	1000	49.5	[9.302818]	[78]	[5.667835]	[141]	[63621919]	[63621982]
562_2627	chr19	45444364	45444764	+	1000	49.5	[9.187896]	[94]	[]	[]	[45444529]	[]
562_2628	chr19	48637580	48637980	+	1000	49.5	[6.051324, 11.7800665]	[86, 121]	[]	[]	[48637750, 48637785]	[]
562_2631	chr20	43457709	43458109	+	1000	49.5	[]	[]	[9.302818]	[115]	[]	[43457878]
562_2637	chr3	17742655	17743055	+	1000	49.5	[10.704447, 5.552912]	[118, 120]	[]	[]	[17742834, 17742836]	[]
562_264	chr12	123232949	123233349	+	1000	205.0	[]	[]	[5.667835]	[75]	[]	[123233119]
562_2646	chr7	117792244	117792644	+	1000	49.5	[]	[]	[11.665144]	[139]	[]	[117792479]
562_265	chr1	26472794	26473194	+	1000	204.5	[11.665144]	[80]	[10.378438]	[121]	[26472974]	[26473015]
562_2650	chr1	6393893	6394293	+	1000	49.0	[9.302818]	[151]	[]	[]	[6394123]	[]
562_2651	chr1	109984403	109984803	+	1000	49.0	[11.7800665]	[180]	[10.704447]	[103]	[109984636]	[109984559]
562_266	chr17	49191898	49192298	+	1000	204.5	[]	[]	[11.665144]	[147]	[]	[49192144]
562_2662	chr15	23039437	23039837	+	1000	49.0	[10.704447, 5.667835, 5.667835]	[67, 69, 120]	[10.378438, 5.552912, 10.589524, 11.7800665]	[85, 115, 127, 133]	[23039588, 23039590, 23039641]	[23039606, 23039636, 23039648, 23039654]
562_2663	chr15	66505134	66505534	+	1000	49.0	[6.051324]	[176]	[]	[]	[66505334]	[]
562_2665	chr16	1782554	1782954	+	1000	49.0	[]	[]	[10.704447]	[133]	[]	[1782747]
562_2666	chr16	85554039	85554439	+	1000	49.0	[10.378438]	[127]	[]	[]	[85554242]	[]
562_2670	chr18	46173640	46174040	+	1000	49.0	[11.665144]	[127]	[5.552912]	[156]	[46173850]	[46173879]
562_2672	chr19	17305446	17305846	+	1000	49.0	[11.7800665]	[73]	[]	[]	[17305618]	[]
562_2675	chr19	23762773	23763173	+	1000	49.0	[]	[]	[11.7800665]	[125]	[]	[23762996]
562_2676	chr19	58228598	58228998	+	1000	49.0	[]	[]	[6.051324, 11.7800665]	[156, 180]	[]	[58228791, 58228815]
562_2677	chr2	3574984	3575384	+	1000	49.0	[]	[]	[5.570742]	[157]	[]	[3575221]
562_2679	chr2	61176754	61177154	+	1000	49.0	[5.667835, 10.2635145]	[91, 123]	[]	[]	[61176929, 61176961]	[]
562_268	chr6	26021372	26021772	+	1000	204.0	[]	[]	[11.665144]	[87]	[]	[26021559]
562_2681	chr21	46458366	46458766	+	1000	49.0	[9.187896]	[178]	[]	[]	[46458603]	[]
562_2685	chr4	1289532	1289932	+	1000	49.0	[]	[]	[10.589524, 5.570742]	[140, 150]	[]	[1289758, 1289768]
562_2689	chr6	28137044	28137444	+	801	49.0	[]	[]	[10.378438]	[115]	[]	[28137233]
562_269	chr15	44426889	44427289	+	1000	202.5	[9.187896]	[80]	[6.051324]	[94]	[44427065]	[44427079]
562_2693	chr7	44573708	44574108	+	1000	49.0	[11.7800665]	[231]	[]	[]	[44573952]	[]
562_2695	chr7	135510328	135510728	+	1000	49.0	[6.051324]	[133]	[]	[]	[135510559]	[]
562_270	chr19	48660971	48661371	+	1000	202.5	[]	[]	[11.665144]	[134]	[]	[48661177]
562_2701	chrX	86047180	86047580	+	1000	49.0	[]	[]	[11.7800665]	[81]	[]	[86047331]
562_2704	chr1	2586307	2586707	+	1000	48.5	[6.051324, 6.051324, 11.7800665]	[99, 112, 151]	[6.051324]	[126]	[2586477, 2586490, 2586529]	[2586504]
562_2705	chr1	120176347	120176747	+	1000	48.5	[]	[]	[11.665144]	[112]	[]	[120176508]
562_2707	chr1	183471777	183472177	+	1000	48.5	[10.704447]	[156]	[]	[]	[183471956]	[]
562_271	chr2	112683823	112684223	+	1000	202.5	[]	[]	[11.665144]	[89]	[]	[112684012]
562_2712	chr12	53321308	53321708	+	1000	48.5	[]	[]	[11.7800665]	[123]	[]	[53321527]
562_2715	chr17	75667153	75667553	+	1000	48.5	[]	[]	[5.667835]	[170]	[]	[75667401]
562_2716	chr18	46104226	46104626	+	1000	48.5	[11.7800665, 11.665144]	[120, 173]	[]	[]	[46104397, 46104450]	[]
562_2718	chr2	58046952	58047352	+	1000	48.5	[11.665144]	[152]	[]	[]	[58047172]	[]
562_2719	chr20	3203849	3204249	+	1000	48.5	[11.665144]	[134]	[10.704447]	[173]	[3204055]	[3204094]
562_2720	chr20	37289450	37289850	+	1000	48.5	[11.7800665]	[133]	[]	[]	[37289680]	[]
562_2724	chr3	157160092	157160492	+	1000	48.5	[9.187896]	[106]	[]	[]	[157160251]	[]
562_2725	chr4	139453613	139454013	+	1000	48.5	[11.665144]	[112]	[]	[]	[139453821]	[]
562_2728	chr6	7389396	7389796	+	1000	48.5	[]	[]	[9.302818, 10.378438]	[151, 161]	[]	[7389584, 7389594]
562_2733	chr8	63168229	63168629	+	1000	48.5	[6.051324]	[121]	[9.187896]	[158]	[63168386]	[63168423]
562_2736	chrX	55000088	55000488	+	1000	48.5	[11.7800665]	[213]	[11.7800665]	[120]	[55000333]	[55000240]
562_2739	chr1	111620457	111620857	+	1000	48.0	[]	[]	[11.665144]	[97]	[]	[111620636]
562_2743	chr1	160522822	160523222	+	1000	48.0	[]	[]	[11.665144]	[133]	[]	[160523025]
562_2746	chr10	100373368	100373768	+	1000	48.0	[11.7800665]	[102]	[]	[]	[100373559]	[]
562_2748	chr12	31729060	31729460	+	1000	48.0	[5.570742]	[55]	[]	[]	[31729211]	[]
562_2749	chr15	67840135	67840535	+	1000	48.0	[]	[]	[9.187896]	[87]	[]	[67840308]
562_2752	chr16	30761995	30762395	+	1000	48.0	[6.051324]	[120]	[]	[]	[30762188]	[]
562_2754	chr17	45385499	45385899	+	1000	48.0	[]	[]	[11.665144, 9.302818, 5.667835]	[70, 106, 149]	[]	[45385668, 45385704, 45385747]
562_2755	chr19	45886673	45887073	+	1000	48.0	[]	[]	[5.570742]	[157]	[]	[45886893]
562_2758	chr2	63841446	63841846	+	1000	48.0	[11.7800665]	[173]	[]	[]	[63841689]	[]
562_276	chr3	149086529	149086929	+	1000	201.0	[11.665144]	[113]	[]	[]	[149086720]	[]
562_2769	chr22	29267744	29268144	+	1000	48.0	[]	[]	[11.7800665]	[139]	[]	[29267957]
562_277	chr6	26055186	26055586	+	1000	201.0	[6.051324]	[133]	[]	[]	[26055412]	[]
562_2772	chr3	197959869	197960269	+	1000	48.0	[]	[]	[10.589524]	[112]	[]	[197960053]
562_2773	chr4	109815144	109815544	+	1000	48.0	[10.2635145]	[163]	[]	[]	[109815393]	[]
562_2775	chr5	179698556	179698956	+	1000	48.0	[]	[]	[11.7800665]	[84]	[]	[179698738]
562_2777	chr6	30742739	30743139	+	1000	48.0	[]	[]	[6.051324]	[56]	[]	[30742890]
562_2786	chr1	185316841	185317241	+	1000	47.5	[11.665144, 9.302818, 5.570742]	[88, 110, 123]	[]	[]	[185317020, 185317042, 185317055]	[]
562_2794	chr15	41495604	41496004	+	1000	47.5	[5.570742, 10.589524]	[76, 116]	[6.051324, 5.570742]	[133, 146]	[41495780, 41495820]	[41495837, 41495850]
562_2797	chr19	11346191	11346591	+	1000	47.5	[]	[]	[6.051324]	[115]	[]	[11346385]
562_28	chr12	49130626	49131026	+	1000	547.0	[11.665144]	[107]	[11.665144]	[91]	[49130833]	[49130817]
562_280	chr6	31620230	31620630	+	1000	200.0	[]	[]	[11.665144]	[99]	[]	[31620425]
562_2801	chr19	58519744	58520144	+	1000	47.5	[]	[]	[11.7800665, 10.378438]	[108, 169]	[]	[58519909, 58519970]
562_2802	chr19	58559458	58559858	+	1000	47.5	[11.7800665]	[108]	[]	[]	[58559662]	[]
562_2803	chr2	62705248	62705648	+	1000	47.5	[6.051324]	[132]	[11.7800665]	[89]	[62705464]	[62705421]
562_2815	chr5	119452258	119452658	+	1000	47.5	[]	[]	[6.051324]	[128]	[]	[119452483]
562_2821	chr9	14993039	14993439	+	1000	47.5	[]	[]	[9.187896]	[98]	[]	[14993231]
562_2823	chr1	8878520	8878920	+	1000	47.0	[]	[]	[11.665144]	[160]	[]	[8878739]
562_2824	chr1	15949561	15949961	+	1000	47.0	[9.187896]	[167]	[]	[]	[15949811]	[]
562_2827	chr10	60964079	60964479	+	1000	47.0	[9.302818]	[133]	[9.187896]	[130]	[60964288]	[60964285]
562_2829	chr11	18396104	18396504	+	1000	47.0	[11.665144]	[141]	[]	[]	[18396336]	[]
562_283	chr16	29995427	29995827	+	1000	198.5	[]	[]	[11.7800665, 11.7800665, 10.704447]	[72, 107, 155]	[]	[29995594, 29995629, 29995677]
562_2833	chr12	122499852	122500252	+	1000	47.0	[]	[]	[9.187896]	[82]	[]	[122500027]
562_2834	chr13	49247679	49248079	+	1000	47.0	[9.187896]	[88]	[9.302818]	[85]	[49247842]	[49247839]
562_2837	chr16	19555204	19555604	+	1000	47.0	[6.051324]	[63]	[]	[]	[19555367]	[]
562_2839	chr16	68310829	68311229	+	1000	47.0	[]	[]	[6.051324]	[134]	[]	[68311030]
562_284	chr2	169584210	169584610	+	1000	198.5	[5.570742]	[124]	[]	[]	[169584428]	[]
562_2841	chr17	7214240	7214640	+	1000	47.0	[]	[]	[11.665144]	[103]	[]	[7214439]
562_2842	chr17	48997779	48998179	+	1000	47.0	[]	[]	[11.7800665]	[146]	[]	[48997996]
562_2844	chr17	58517940	58518340	+	1000	47.0	[10.378438]	[199]	[]	[]	[58518156]	[]
562_2847	chr19	49150192	49150592	+	1000	47.0	[11.7800665]	[91]	[]	[]	[49150363]	[]
562_285	chr22	23839003	23839403	+	1000	198.5	[9.187896, 11.7800665]	[104, 150]	[]	[]	[23839196, 23839242]	[]
562_2852	chr22	19179069	19179469	+	1000	47.0	[]	[]	[11.7800665]	[132]	[]	[19179224]
562_286	chr12	31073871	31074271	+	1000	197.5	[11.665144]	[205]	[]	[]	[31074110]	[]
562_2862	chr3	196082130	196082530	+	1000	47.0	[9.187896]	[106]	[]	[]	[196082287]	[]
562_287	chr3	15099020	15099420	+	1000	197.0	[10.589524]	[105]	[]	[]	[15099224]	[]
562_2871	chr8	30743963	30744363	+	1000	47.0	[]	[]	[5.570742]	[123]	[]	[30744179]
562_2872	chr8	102863961	102864361	+	1000	47.0	[9.302818]	[142]	[]	[]	[102864173]	[]
562_2877	chr1	26692898	26693298	+	1000	46.5	[]	[]	[10.378438]	[82]	[]	[26693058]
562_2879	chr1	37690512	37690912	+	1000	46.5	[10.378438]	[136]	[]	[]	[37690721]	[]
562_288	chr20	17968827	17969227	+	1000	196.0	[5.667835, 6.051324]	[124, 190]	[]	[]	[17969000, 17969066]	[]
562_2880	chr1	95116744	95117144	+	1000	46.5	[6.051324]	[136]	[]	[]	[95116909]	[]
562_2885	chr10	42552189	42552589	+	1000	46.5	[]	[]	[11.665144]	[103]	[]	[42552369]
562_2886	chr10	42638447	42638847	+	1000	46.5	[5.667835]	[166]	[9.302818, 9.187896]	[119, 128]	[42638686]	[42638639, 42638648]
562_2889	chr11	117143987	117144387	+	1000	46.5	[6.051324]	[88]	[]	[]	[117144154]	[]
562_289	chr3	38164919	38165319	+	1000	195.5	[6.051324]	[143]	[]	[]	[38165135]	[]
562_2891	chr12	121839660	121840060	+	1000	46.5	[11.665144]	[86]	[]	[]	[121839844]	[]
562_2892	chr12	133080208	133080608	+	1000	46.5	[]	[]	[5.667835, 10.704447]	[142, 144]	[]	[133080432, 133080434]
562_2894	chr15	78873349	78873749	+	1000	46.5	[11.7800665]	[148]	[9.187896]	[135]	[78873571]	[78873558]
562_2915	chr4	119212223	119212623	+	1000	46.5	[11.665144]	[158]	[10.378438, 10.704447, 10.704447]	[65, 99, 109]	[119212467]	[119212374, 119212408, 119212418]
562_2916	chr4	134327769	134328169	+	1000	46.5	[]	[]	[11.665144]	[99]	[]	[134327967]
562_2918	chr4	146522304	146522704	+	1000	46.5	[11.665144]	[99]	[]	[]	[146522486]	[]
562_292	chr6	27145929	27146329	+	1000	194.5	[9.187896]	[97]	[10.589524]	[94]	[27146120]	[27146117]
562_2926	chr7	44019061	44019461	+	1000	46.5	[10.704447, 5.552912]	[131, 133]	[]	[]	[44019264, 44019266]	[]
562_2930	chr8	41529119	41529519	+	1000	46.5	[]	[]	[11.665144]	[118]	[]	[41529303]
562_2937	chr1	45521751	45522151	+	1000	46.0	[5.667835]	[126]	[]	[]	[45521930]	[]
562_2939	chr1	93879024	93879424	+	1000	46.0	[5.552912]	[154]	[9.302818]	[89]	[93879254]	[93879189]
562_2941	chr1	232950289	232950689	+	1000	46.0	[9.187896]	[126]	[10.378438]	[112]	[232950486]	[232950472]
562_2945	chr11	66958387	66958787	+	1000	46.0	[]	[]	[9.187896, 9.302818]	[72, 150]	[]	[66958554, 66958632]
562_2946	chr12	7018729	7019129	+	1000	46.0	[10.704447, 11.665144]	[82, 138]	[10.589524]	[159]	[7018889, 7018945]	[7018966]
562_2947	chr12	48197974	48198374	+	1000	46.0	[]	[]	[11.665144]	[168]	[]	[48198191]
562_2948	chr12	122422864	122423264	+	1000	46.0	[]	[]	[11.665144]	[108]	[]	[122423048]
562_295	chr2	127526643	127527043	+	1000	194.0	[]	[]	[11.665144]	[94]	[]	[127526833]
562_296	chr6	57317439	57317839	+	1000	192.0	[]	[]	[11.7800665]	[106]	[]	[57317639]
562_2960	chr19	5720148	5720548	+	1000	46.0	[9.302818]	[129]	[]	[]	[5720374]	[]
562_2962	chr19	58466761	58467161	+	1000	46.0	[10.378438, 11.665144]	[72, 136]	[]	[]	[58466918, 58466982]	[]
562_2964	chr2	55232446	55232846	+	1000	46.0	[11.7800665]	[122]	[]	[]	[55232645]	[]
