#PeakID(python identify_motif.py ./ENCODE_processed_files/E2F7_idr.fa E2F7 --motif_path ./motifs/ --distance 50  --cutoff --size 400 --repeat ../hg38_repeats/hg38_repeats_merged.nodup.all.txt)	chr	start	end	strand	idrScore	count	motif score +	motif position +	motif score -	motif position -	adjusted motif position +	adjusted motif position -
103_12357	chr19	4723923	4724323	+	657	25.5	[8.3977785]	[121]	[]	[]	[4724127]	[]
103_12363	chr19	11535652	11536052	+	658	25.5	[]	[]	[4.3509426]	[106]	[]	[11535831]
103_12382	chr19	48588876	48589276	+	629	25.5	[]	[]	[8.3977785]	[191]	[]	[48589107]
103_12396	chr2	65006368	65006768	+	584	25.5	[]	[]	[8.468314]	[106]	[]	[65006570]
103_12402	chr2	112056123	112056523	+	646	25.5	[]	[]	[8.3977785]	[197]	[]	[112056368]
103_12414	chr20	49935668	49936068	+	657	25.5	[8.3977785]	[156]	[]	[]	[49935885]	[]
103_12453	chr22	22804682	22805082	+	641	25.5	[]	[]	[8.3977785]	[90]	[]	[22804855]
103_12458	chr22	32572323	32572723	+	602	25.5	[8.3977785]	[141]	[]	[]	[32572475]	[]
103_12469	chr3	45210534	45210934	+	635	25.5	[]	[]	[8.3977785]	[122]	[]	[45210743]
103_12471	chr3	46629841	46630241	+	618	25.5	[]	[]	[8.3977785]	[150]	[]	[46630000]
103_12485	chr3	196444491	196444891	+	576	25.5	[]	[]	[7.2898073]	[73]	[]	[196444656]
103_1250	chr1	16895976	16896376	+	1000	54.0	[4.886591]	[56]	[]	[]	[16896128]	[]
103_12501	chr5	1633906	1634306	+	638	25.5	[]	[]	[8.3977785]	[158]	[]	[1634068]
103_12519	chr5	181247348	181247748	+	643	25.5	[]	[]	[8.468314]	[159]	[]	[181247597]
103_12543	chr6	37125769	37126169	+	635	25.5	[7.2898073, 4.3509426]	[105, 139]	[7.2898073]	[141]	[37125941, 37125975]	[37125977]
103_12568	chr7	5555396	5555796	+	592	25.5	[]	[]	[8.3977785]	[91]	[]	[5555569]
103_12577	chr7	76599245	76599645	+	556	25.5	[]	[]	[4.3509426]	[145]	[]	[76599444]
103_12578	chr7	92997725	92998125	+	591	25.5	[8.3977785, 8.3977785]	[134, 211]	[]	[]	[92997882, 92997959]	[]
103_126	chr7	153413879	153414279	+	1000	195.5	[]	[]	[8.3977785]	[87]	[]	[153414063]
103_1260	chr14	68763010	68763410	+	1000	54.0	[15.05599]	[115]	[]	[]	[68763224]	[]
103_12602	chr7	152759943	152760343	+	586	25.5	[]	[]	[8.3977785]	[135]	[]	[152760117]
103_12624	chr9	94164864	94165264	+	615	25.5	[8.3977785]	[184]	[]	[]	[94165061]	[]
103_12628	chr9	98575709	98576109	+	654	25.5	[8.3977785]	[133]	[]	[]	[98575887]	[]
103_1263	chr17	45148298	45148698	+	1000	54.0	[]	[]	[8.3977785]	[130]	[]	[45148510]
103_12634	chr9	135893108	135893508	+	651	25.5	[]	[]	[8.3977785, 8.3977785, 8.3977785]	[113, 122, 177]	[]	[135893290, 135893299, 135893354]
103_12637	chr9	137227650	137228050	+	648	25.5	[]	[]	[8.3977785, 8.3977785]	[69, 120]	[]	[137227810, 137227861]
103_12638	chrUn_GL000219v1	49226	49626	+	590	25.5	[]	[]	[8.3977785]	[177]	[]	[49476]
103_12640	chrX	47116454	47116854	+	607	25.5	[]	[]	[8.3977785]	[148]	[]	[47116679]
103_12644	chr1	966642	967042	+	573	25.0	[7.2898073]	[178]	[]	[]	[966848]	[]
103_12649	chr1	15423972	15424372	+	597	25.0	[4.3509426]	[89]	[]	[]	[15424144]	[]
103_1265	chr20	266606	267006	+	1000	54.0	[]	[]	[8.3977785, 11.009154]	[141, 161]	[]	[266837, 266857]
103_12662	chr1	27660158	27660558	+	555	25.0	[8.3977785]	[153]	[]	[]	[27660362]	[]
103_12665	chr1	28770775	28771175	+	634	25.0	[8.3977785, 8.3977785]	[133, 164]	[]	[]	[28770934, 28770965]	[]
103_12666	chr1	30801747	30802147	+	606	25.0	[]	[]	[7.2898073]	[171]	[]	[30801973]
103_1267	chr21	36385191	36385591	+	1000	54.0	[8.3977785]	[84]	[13.948019, 7.2898073]	[116, 137]	[36385357]	[36385389, 36385410]
103_12683	chr1	54408480	54408880	+	589	25.0	[8.3977785]	[172]	[]	[]	[54408723]	[]
103_12684	chr1	54716104	54716504	+	598	25.0	[]	[]	[4.886591]	[133]	[]	[54716296]
103_12685	chr1	58783787	58784187	+	584	25.0	[8.3977785]	[132]	[]	[]	[58784005]	[]
103_12691	chr1	112390746	112391146	+	560	25.0	[]	[]	[8.3977785]	[116]	[]	[112390938]
103_12726	chr1	244325957	244326357	+	620	25.0	[7.2898073]	[129]	[]	[]	[244326112]	[]
103_12732	chr10	11353207	11353607	+	596	25.0	[]	[]	[8.3977785]	[99]	[]	[11353372]
103_12743	chr10	69515719	69516119	+	577	25.0	[8.3977785]	[132]	[]	[]	[69515918]	[]
103_12754	chr10	102241907	102242307	+	602	25.0	[4.3509426]	[61]	[]	[]	[102242059]	[]
103_12772	chr11	69424801	69425201	+	563	25.0	[]	[]	[8.3977785]	[200]	[]	[69425051]
103_12780	chr11	96255624	96256024	+	554	25.0	[8.3977785]	[177]	[]	[]	[96255852]	[]
103_12793	chr12	54387790	54388190	+	615	25.0	[]	[]	[8.3977785]	[86]	[]	[54387944]
103_12800	chr12	98592895	98593295	+	567	25.0	[]	[]	[7.2898073]	[192]	[]	[98593107]
103_12804	chr12	121625892	121626292	+	595	25.0	[]	[]	[4.3509426]	[141]	[]	[121626114]
103_12832	chr16	15550776	15551176	+	583	25.0	[]	[]	[8.3977785]	[189]	[]	[15550999]
103_12835	chr16	23510597	23510997	+	573	25.0	[]	[]	[4.3509426]	[107]	[]	[23510765]
103_12848	chr17	27569230	27569630	+	592	25.0	[]	[]	[8.3977785]	[108]	[]	[27569437]
103_12853	chr17	42291581	42291981	+	601	25.0	[4.3509426]	[107]	[]	[]	[42291770]	[]
103_12862	chr17	79810333	79810733	+	587	25.0	[13.948019]	[116]	[]	[]	[79810489]	[]
103_12875	chr19	2151670	2152070	+	559	25.0	[7.2898073]	[155]	[]	[]	[2151914]	[]
103_12884	chr19	17234683	17235083	+	560	25.0	[]	[]	[7.2898073]	[193]	[]	[17234921]
103_12893	chr19	41325191	41325591	+	602	25.0	[8.3977785]	[224]	[]	[]	[41325425]	[]
103_1290	chr1	234546780	234547180	+	1000	53.5	[]	[]	[8.3977785, 8.3977785]	[102, 142]	[]	[234546966, 234547006]
103_12904	chr19	58347619	58348019	+	601	25.0	[4.3509426]	[118]	[]	[]	[58347833]	[]
103_12906	chr2	26344584	26344984	+	609	25.0	[8.3977785]	[175]	[8.3977785]	[209]	[26344797]	[26344831]
103_12958	chr22	39532753	39533153	+	612	25.0	[]	[]	[8.3977785]	[131]	[]	[39532907]
103_1297	chr18	158217	158617	+	1000	53.5	[15.05599]	[108]	[]	[]	[158405]	[]
103_13011	chr5	173029647	173030047	+	613	25.0	[8.3977785]	[123]	[]	[]	[173029862]	[]
103_13027	chr6	27830690	27831090	+	607	25.0	[]	[]	[4.3509426]	[150]	[]	[27830908]
103_1303	chr4	24584470	24584870	+	1000	53.5	[8.3977785]	[114]	[15.05599]	[101]	[24584654]	[24584641]
103_13036	chr6	34424118	34424518	+	594	25.0	[]	[]	[7.2898073]	[212]	[]	[34424358]
103_13039	chr6	37259092	37259492	+	550	25.0	[8.3977785]	[244]	[]	[]	[37259339]	[]
103_13067	chr7	44082109	44082509	+	570	25.0	[]	[]	[7.2898073]	[157]	[]	[44082353]
103_13105	chr7	158976942	158977342	+	573	25.0	[8.3977785]	[56]	[8.3977785]	[60]	[158977098]	[158977102]
103_1311	chr7	156893411	156893811	+	1000	53.5	[7.2898073]	[135]	[7.2898073]	[139]	[156893636]	[156893640]
103_13124	chr9	69170965	69171365	+	575	25.0	[8.933427]	[135]	[]	[]	[69171197]	[]
103_13138	chrX	30652813	30653213	+	585	25.0	[]	[]	[8.3977785]	[127]	[]	[30652992]
103_1314	chr1	16519286	16519686	+	1000	53.0	[8.3977785, 8.3977785]	[97, 138]	[]	[]	[16519465, 16519506]	[]
103_13140	chrX	71283160	71283560	+	593	25.0	[8.3977785]	[236]	[]	[]	[71283401]	[]
103_13145	chr1	6613420	6613820	+	587	24.5	[7.2898073]	[148]	[]	[]	[6613652]	[]
103_13150	chr1	16151313	16151713	+	574	24.5	[]	[]	[8.3977785]	[226]	[]	[16151544]
103_1318	chr1	155050350	155050750	+	1000	53.0	[15.05599]	[143]	[13.948019, 4.3509426]	[85, 164]	[155050571]	[155050513, 155050592]
103_13196	chr1	231215973	231216373	+	559	24.5	[8.3977785]	[124]	[]	[]	[231216182]	[]
103_13231	chr11	96507593	96507993	+	588	24.5	[]	[]	[8.468314]	[186]	[]	[96507809]
103_1326	chr13	107931291	107931691	+	1000	53.0	[]	[]	[8.3977785, 8.3977785]	[124, 139]	[]	[107931507, 107931522]
103_13266	chr15	66323582	66323982	+	553	24.5	[8.3977785]	[201]	[]	[]	[66323788]	[]
103_13268	chr15	75204351	75204751	+	550	24.5	[]	[]	[8.3977785]	[140]	[]	[75204551]
103_13274	chr16	2154421	2154821	+	565	24.5	[8.3977785]	[166]	[]	[]	[2154592]	[]
103_13277	chr16	14633951	14634351	+	580	24.5	[8.3977785]	[80]	[]	[]	[14634120]	[]
103_13287	chr16	46831405	46831805	+	571	24.5	[]	[]	[4.3509426]	[157]	[]	[46831611]
103_1329	chr19	12789851	12790251	+	1000	53.0	[8.3977785]	[97]	[]	[]	[12790009]	[]
103_13294	chr17	29722380	29722780	+	572	24.5	[]	[]	[7.2898073, 8.3977785]	[164, 180]	[]	[29722592, 29722608]
103_133	chr16	88803564	88803964	+	1000	190.0	[4.3509426]	[66]	[13.948019, 15.05599]	[94, 106]	[88803725]	[88803753, 88803765]
103_13328	chr19	58543609	58544009	+	569	24.5	[8.3977785]	[114]	[]	[]	[58543799]	[]
103_1333	chr2	86195430	86195830	+	1000	53.0	[4.3509426]	[164]	[11.009154]	[126]	[86195642]	[86195604]
103_13348	chr2	181954159	181954559	+	580	24.5	[7.2898073]	[128]	[7.2898073]	[186]	[181954352]	[181954410]
103_1335	chr3	9646039	9646439	+	1000	53.0	[8.468314]	[219]	[]	[]	[9646276]	[]
103_1337	chr3	196842761	196843161	+	1000	53.0	[]	[]	[8.3977785]	[93]	[]	[196842954]
103_13386	chr22	21728110	21728510	+	552	24.5	[]	[]	[8.3977785]	[227]	[]	[21728355]
103_13396	chr22	41565406	41565806	+	606	24.5	[8.3977785]	[154]	[]	[]	[41565631]	[]
103_13402	chr3	128416337	128416737	+	572	24.5	[8.3977785]	[67]	[]	[]	[128416499]	[]
103_13453	chr6	27127812	27128212	+	562	24.5	[]	[]	[8.3977785]	[59]	[]	[27127963]
103_13454	chr6	27147706	27148106	+	560	24.5	[]	[]	[4.3509426]	[119]	[]	[27147880]
103_13456	chr6	30530035	30530435	+	578	24.5	[8.3977785]	[148]	[]	[]	[30530201]	[]
103_13475	chr6	149749812	149750212	+	557	24.5	[7.2898073]	[189]	[]	[]	[149750045]	[]
103_135	chrX	154478903	154479303	+	1000	188.0	[15.05599, 9.901183]	[95, 179]	[]	[]	[154479070, 154479154]	[]
103_13506	chr7	140943332	140943732	+	592	24.5	[]	[]	[4.3509426]	[214]	[]	[140943563]
103_13524	chr8	143683965	143684365	+	597	24.5	[8.468314]	[195]	[]	[]	[143684175]	[]
103_13539	chr9	131216275	131216675	+	587	24.5	[]	[]	[8.468314]	[190]	[]	[131216503]
103_13582	chr10	69312759	69313159	+	558	24.0	[]	[]	[8.3977785]	[145]	[]	[69312954]
103_13586	chr10	79346868	79347268	+	552	24.0	[8.3977785]	[84]	[]	[]	[79347031]	[]
103_13587	chr10	80662676	80663076	+	546	24.0	[8.3977785]	[134]	[]	[]	[80662897]	[]
103_13613	chr12	108857906	108858306	+	562	24.0	[4.3509426]	[139]	[]	[]	[108858134]	[]
103_13630	chr16	13919361	13919761	+	546	24.0	[]	[]	[7.2898073]	[153]	[]	[13919588]
103_13668	chr19	45244770	45245170	+	559	24.0	[15.05599]	[174]	[]	[]	[45245008]	[]
103_13675	chr2	53991948	53992348	+	567	24.0	[8.3977785]	[68]	[]	[]	[53992100]	[]
103_13688	chr20	44960310	44960710	+	547	24.0	[8.3977785]	[116]	[]	[]	[44960487]	[]
103_1369	chr4	98864538	98864938	+	1000	52.5	[15.05599]	[98]	[]	[]	[98864720]	[]
103_13692	chr21	14677030	14677430	+	554	24.0	[8.3977785]	[178]	[]	[]	[14677232]	[]
103_13696	chr21	46634443	46634843	+	547	24.0	[]	[]	[8.3977785]	[188]	[]	[46634649]
103_13729	chr4	169008793	169009193	+	560	24.0	[]	[]	[8.468314]	[155]	[]	[169008987]
103_13733	chr5	115262654	115263054	+	551	24.0	[7.2898073]	[183]	[]	[]	[115262891]	[]
103_13745	chr6	27124333	27124733	+	568	24.0	[]	[]	[8.3977785]	[176]	[]	[27124546]
103_13761	chr6	157304697	157305097	+	549	24.0	[]	[]	[8.3977785]	[173]	[]	[157304902]
103_13788	chr8	26577721	26578121	+	561	24.0	[8.3977785]	[225]	[]	[]	[26577970]	[]
103_13799	chr9	128692968	128693368	+	565	24.0	[]	[]	[8.3977785]	[169]	[]	[128693168]
103_13803	chr9	130943705	130944105	+	556	24.0	[]	[]	[8.468314]	[121]	[]	[130943901]
103_13818	chr17	46188949	46189349	+	544	23.5	[]	[]	[8.3977785]	[98]	[]	[46189116]
103_1382	chr1	34859728	34860128	+	1000	52.0	[4.3509426]	[80]	[]	[]	[34859893]	[]
103_13825	chr4	86895644	86896044	+	542	23.5	[8.3977785]	[135]	[]	[]	[86895811]	[]
103_1389	chr10	42645046	42645446	+	1000	52.0	[7.2898073]	[134]	[]	[]	[42645259]	[]
103_1391	chr11	64007792	64008192	+	1000	52.0	[]	[]	[13.948019]	[124]	[]	[64007998]
103_1416	chr7	2353885	2354285	+	1000	52.0	[7.2898073]	[165]	[]	[]	[2354098]	[]
103_1420	chr1	9495245	9495645	+	1000	51.5	[]	[]	[8.3977785, 13.948019]	[95, 104]	[]	[9495431, 9495440]
103_1421	chr1	27608567	27608967	+	1000	51.5	[]	[]	[8.3977785]	[130]	[]	[27608754]
103_1423	chr1	40979650	40980050	+	1000	51.5	[7.2898073]	[172]	[4.3509426]	[191]	[40979866]	[40979885]
103_1436	chr17	78665821	78666221	+	1000	51.5	[]	[]	[8.3977785]	[159]	[]	[78666059]
103_144	chr11	9573386	9573786	+	1000	180.0	[15.05599, 7.2898073, 4.3509426]	[78, 105, 121]	[]	[]	[9573539, 9573566, 9573582]	[]
103_1447	chr3	165918640	165919040	+	1000	51.5	[15.05599]	[97]	[]	[]	[165918812]	[]
103_1451	chr7	66606895	66607295	+	1000	51.5	[13.948019]	[78]	[7.2898073]	[152]	[66607072]	[66607146]
103_1457	chr8	134832274	134832674	+	1000	51.5	[8.3977785]	[110]	[]	[]	[134832444]	[]
103_1459	chr9	129246547	129246947	+	1000	51.5	[]	[]	[7.2898073]	[115]	[]	[129246722]
103_1464	chr1	31928610	31929010	+	1000	51.0	[]	[]	[8.3977785, 8.3977785]	[126, 200]	[]	[31928771, 31928845]
103_1479	chr19	5803815	5804215	+	1000	51.0	[]	[]	[8.3977785, 7.2898073, 8.3977785]	[101, 148, 167]	[]	[5803979, 5804026, 5804045]
103_1483	chr22	20328334	20328734	+	1000	51.0	[8.3977785]	[83]	[]	[]	[20328502]	[]
103_1486	chr22	22442906	22443306	+	1000	51.0	[]	[]	[8.3977785]	[111]	[]	[22443104]
103_149	chrX	24693718	24694118	+	1000	176.5	[]	[]	[4.3509426]	[118]	[]	[24693936]
103_1490	chr6	27545533	27545933	+	1000	51.0	[7.2898073]	[134]	[]	[]	[27545739]	[]
103_151	chr11	113665078	113665478	+	1000	174.5	[8.3977785, 15.05599]	[99, 174]	[]	[]	[113665244, 113665319]	[]
103_1516	chr16	8112548	8112948	+	1000	50.5	[11.009154]	[161]	[8.3977785, 11.009154]	[111, 122]	[8112793]	[8112743, 8112754]
103_1517	chr16	81495793	81496193	+	1000	50.5	[]	[]	[4.3509426]	[121]	[]	[81495994]
103_153	chr9	131180456	131180856	+	1000	174.0	[]	[]	[4.3509426]	[91]	[]	[131180640]
103_1535	chr3	142046345	142046745	+	1000	50.5	[]	[]	[8.3977785]	[161]	[]	[142046595]
103_1537	chr6	11938579	11938979	+	1000	50.5	[8.3977785]	[141]	[]	[]	[11938818]	[]
103_154	chr11	74592380	74592780	+	1000	173.5	[15.05599]	[114]	[8.3977785]	[122]	[74592590]	[74592598]
103_1541	chr6	47497161	47497561	+	1000	50.5	[8.3977785]	[84]	[]	[]	[47497343]	[]
103_156	chr16	75432845	75433245	+	1000	171.0	[13.948019]	[100]	[]	[]	[75433044]	[]
103_1579	chr5	65925840	65926240	+	1000	50.0	[]	[]	[15.05599]	[130]	[]	[65926049]
103_158	chr6	31664921	31665321	+	1000	170.5	[13.948019]	[116]	[7.2898073]	[122]	[31665132]	[31665138]
103_1590	chr8	126292645	126293045	+	1000	50.0	[]	[]	[8.3977785, 11.009154]	[73, 84]	[]	[126292799, 126292810]
103_1595	chr1	53196422	53196822	+	1000	49.5	[15.05599]	[171]	[]	[]	[53196655]	[]
103_1598	chr10	42768811	42769211	+	1000	49.5	[7.2898073]	[156]	[7.2898073]	[160]	[42769057]	[42769061]
103_1608	chr16	90077404	90077804	+	1000	49.5	[7.2898073]	[132]	[]	[]	[90077594]	[]
103_1609	chr17	63741837	63742237	+	1000	49.5	[15.05599]	[102]	[]	[]	[63741997]	[]
103_1619	chr22	23241823	23242223	+	1000	49.5	[8.3977785]	[117]	[]	[]	[23242000]	[]
103_1621	chr5	21459269	21459669	+	1000	49.5	[7.2898073]	[147]	[]	[]	[21459485]	[]
103_1622	chr5	176578265	176578665	+	1000	49.5	[]	[]	[15.05599]	[137]	[]	[176578477]
103_1629	chr6	150167948	150168348	+	1000	49.5	[8.3977785]	[88]	[]	[]	[150168109]	[]
103_1643	chr11	77300005	77300405	+	1000	49.0	[8.3977785]	[82]	[]	[]	[77300180]	[]
103_1651	chr16	19886208	19886608	+	1000	49.0	[15.05599]	[130]	[]	[]	[19886399]	[]
103_1656	chr19	46638637	46639037	+	1000	49.0	[]	[]	[8.3977785]	[93]	[]	[46638806]
103_1671	chr5	131996749	131997149	+	1000	49.0	[]	[]	[8.3977785]	[74]	[]	[131996907]
103_1673	chr6	13678355	13678755	+	1000	49.0	[8.3977785]	[172]	[]	[]	[13678543]	[]
103_168	chr2	218568119	218568519	+	1000	165.5	[]	[]	[15.05599]	[128]	[]	[218568326]
103_169	chr22	21754586	21754986	+	1000	165.5	[]	[]	[8.3977785]	[97]	[]	[21754772]
103_1694	chr1	30727716	30728116	+	1000	48.5	[8.3977785]	[118]	[]	[]	[30727902]	[]
103_1695	chr1	38012336	38012736	+	1000	48.5	[]	[]	[4.886591]	[121]	[]	[38012509]
103_1697	chr1	182839846	182840246	+	1000	48.5	[]	[]	[8.3977785, 8.468314]	[106, 142]	[]	[182840048, 182840084]
103_1705	chr11	75534497	75534897	+	1000	48.5	[8.933427]	[119]	[]	[]	[75534676]	[]
103_171	chr7	120950515	120950915	+	1000	165.5	[]	[]	[4.3509426]	[132]	[]	[120950736]
103_1711	chr15	89334796	89335196	+	1000	48.5	[]	[]	[9.901183]	[105]	[]	[89334957]
103_1714	chr17	28527299	28527699	+	1000	48.5	[]	[]	[15.05599]	[142]	[]	[28527515]
103_1724	chr21	45360244	45360644	+	1000	48.5	[]	[]	[8.3977785]	[114]	[]	[45360450]
103_1729	chr3	13650301	13650701	+	1000	48.5	[]	[]	[4.3509426, 13.948019]	[119, 203]	[]	[13650463, 13650547]
103_1759	chr11	66381973	66382373	+	1000	48.0	[]	[]	[15.05599]	[125]	[]	[66382141]
103_1772	chr19	42280258	42280658	+	1000	48.0	[13.948019]	[112]	[]	[]	[42280433]	[]
103_1788	chr3	14319590	14319990	+	1000	48.0	[8.3977785, 8.3977785]	[114, 154]	[]	[]	[14319798, 14319838]	[]
103_1789	chr3	141849017	141849417	+	1000	48.0	[]	[]	[8.3977785, 8.3977785]	[164, 182]	[]	[141849243, 141849261]
103_179	chr16	28950678	28951078	+	1000	160.5	[7.2898073]	[116]	[15.05599, 11.009154]	[103, 129]	[28950886]	[28950873, 28950899]
103_1791	chr4	153344496	153344896	+	1000	48.0	[8.3977785]	[114]	[4.3509426]	[86]	[153344681]	[153344653]
103_1792	chr4	163195169	163195569	+	1000	48.0	[]	[]	[4.3509426]	[66]	[]	[163195334]
103_1797	chr6	31399496	31399896	+	1000	48.0	[8.3977785]	[144]	[]	[]	[31399672]	[]
103_18	chr2	135876305	135876705	+	1000	768.0	[11.009154]	[119]	[8.3977785]	[85]	[135876523]	[135876489]
103_1804	chr1	27234235	27234635	+	1000	47.5	[15.05599]	[60]	[]	[]	[27234388]	[]
103_1807	chr10	29009460	29009860	+	1000	47.5	[]	[]	[8.3977785]	[134]	[]	[29009683]
103_1808	chr10	43397157	43397557	+	1000	47.5	[]	[]	[8.3977785]	[139]	[]	[43397386]
103_1810	chr11	7079786	7080186	+	1000	47.5	[]	[]	[15.05599]	[125]	[]	[7080010]
103_1813	chr14	20177263	20177663	+	1000	47.5	[]	[]	[15.05599]	[146]	[]	[20177471]
103_1816	chr16	67247506	67247906	+	1000	47.5	[4.3509426]	[116]	[15.05599, 8.3977785]	[100, 146]	[67247694]	[67247678, 67247724]
103_1831	chr22	22523444	22523844	+	1000	47.5	[8.3977785]	[134]	[]	[]	[22523609]	[]
103_1836	chr22	23190991	23191391	+	1000	47.5	[15.05599]	[158]	[]	[]	[23191174]	[]
103_1837	chr3	46976922	46977322	+	1000	47.5	[]	[]	[4.3509426]	[210]	[]	[46977163]
103_1841	chr6	16215553	16215953	+	1000	47.5	[8.3977785]	[80]	[]	[]	[16215715]	[]
103_1848	chr9	131005270	131005670	+	1000	47.5	[8.3977785]	[176]	[]	[]	[131005518]	[]
103_1855	chr1	52056165	52056565	+	1000	47.0	[7.2898073, 8.3977785]	[116, 170]	[]	[]	[52056341, 52056395]	[]
103_186	chr6	83976876	83977276	+	1000	156.5	[15.05599]	[105]	[]	[]	[83977068]	[]
103_187	chr11	19240890	19241290	+	1000	155.5	[8.3977785]	[83]	[8.3977785]	[100]	[19241051]	[19241068]
103_1895	chr1	120850637	120851037	+	1000	46.5	[4.3509426, 7.2898073]	[89, 159]	[4.886591]	[115]	[120850801, 120850871]	[120850827]
103_1903	chr10	27154308	27154708	+	1000	46.5	[13.948019]	[111]	[]	[]	[27154469]	[]
103_1919	chr19	5799327	5799727	+	1000	46.5	[]	[]	[8.3977785]	[87]	[]	[5799492]
103_1921	chr19	18544031	18544431	+	1000	46.5	[]	[]	[7.2898073]	[118]	[]	[18544238]
103_1933	chr22	23242485	23242885	+	1000	46.5	[8.3977785]	[184]	[]	[]	[23242672]	[]
103_1943	chr6	30556172	30556572	+	1000	46.5	[8.3977785, 8.3977785]	[139, 186]	[]	[]	[30556349, 30556396]	[]
103_1945	chr6	33208288	33208688	+	1000	46.5	[]	[]	[8.3977785]	[150]	[]	[33208536]
103_1947	chr7	4681095	4681495	+	1000	46.5	[]	[]	[8.3977785]	[97]	[]	[4681287]
103_1953	chr7	148987005	148987405	+	1000	46.5	[]	[]	[8.3977785]	[111]	[]	[148987165]
103_1957	chr9	129737486	129737886	+	1000	46.5	[4.3509426]	[112]	[]	[]	[129737688]	[]
103_1970	chr11	340769	341169	+	1000	46.0	[]	[]	[8.3977785]	[140]	[]	[341007]
103_1972	chr11	78257004	78257404	+	1000	46.0	[]	[]	[8.3977785]	[147]	[]	[78257235]
103_1973	chr12	4269270	4269670	+	1000	46.0	[]	[]	[4.3509426]	[106]	[]	[4269467]
103_1975	chr12	93177726	93178126	+	1000	46.0	[]	[]	[8.3977785]	[120]	[]	[93177942]
103_1982	chr17	47114143	47114543	+	1000	46.0	[]	[]	[4.3509426]	[212]	[]	[47114384]
103_2001	chr4	85576153	85576553	+	1000	46.0	[4.3509426]	[162]	[8.3977785, 11.009154]	[113, 124]	[85576382]	[85576333, 85576344]
103_2002	chr4	102431105	102431505	+	1000	46.0	[4.3509426]	[108]	[8.3977785, 8.468314]	[59, 70]	[102431307]	[102431258, 102431269]
103_2005	chr5	40835088	40835488	+	1000	46.0	[7.2898073]	[84]	[]	[]	[40835272]	[]
103_2015	chr7	75878866	75879266	+	1000	46.0	[]	[]	[13.948019]	[122]	[]	[75879064]
103_2020	chr7	128862500	128862900	+	1000	46.0	[7.2898073, 4.3509426]	[148, 201]	[]	[]	[128862658, 128862711]	[]
103_2025	chr9	130931328	130931728	+	1000	46.0	[]	[]	[4.3509426]	[136]	[]	[130931557]
103_2029	chrX	15854778	15855178	+	1000	46.0	[]	[]	[7.2898073, 4.3509426]	[135, 190]	[]	[15854964, 15855019]
103_2047	chr11	45826486	45826886	+	1000	45.5	[7.2898073]	[153]	[]	[]	[45826734]	[]
103_2055	chr15	22837912	22838312	+	1000	45.5	[11.009154]	[156]	[8.3977785]	[118]	[22838155]	[22838117]
103_206	chr3	6518748	6519148	+	1000	144.5	[15.05599, 8.3977785]	[121, 139]	[]	[]	[6518955, 6518973]	[]
103_2064	chr2	96637684	96638084	+	1000	45.5	[15.05599]	[118]	[]	[]	[96637895]	[]
103_2066	chr21	33541889	33542289	+	1000	45.5	[8.933427]	[118]	[7.2898073, 7.2898073]	[134, 161]	[33542086]	[33542102, 33542129]
103_2076	chr3	5774441	5774841	+	1000	45.5	[8.3977785]	[136]	[]	[]	[5774645]	[]
103_208	chr8	143545615	143546015	+	1000	143.5	[15.05599]	[142]	[]	[]	[143545843]	[]
103_2089	chr7	129434298	129434698	+	1000	45.5	[]	[]	[8.3977785]	[144]	[]	[129434533]
103_210	chr1	23980354	23980754	+	1000	142.5	[15.05599]	[127]	[]	[]	[23980578]	[]
103_2101	chr1	10511115	10511515	+	1000	45.0	[8.3977785]	[185]	[]	[]	[10511348]	[]
103_2108	chr1	154558663	154559063	+	1000	45.0	[15.05599, 8.468314]	[90, 104]	[]	[]	[154558848, 154558862]	[]
103_2123	chr16	9078865	9079265	+	1000	45.0	[8.3977785]	[141]	[8.933427]	[149]	[9079091]	[9079099]
103_2124	chr16	87951041	87951441	+	1000	45.0	[]	[]	[8.3977785]	[131]	[]	[87951233]
103_2127	chr17	28726835	28727235	+	1000	45.0	[8.3977785]	[116]	[]	[]	[28727036]	[]
103_2137	chr22	19940157	19940557	+	1000	45.0	[]	[]	[8.3977785]	[95]	[]	[19940342]
103_214	chr12	108514974	108515374	+	1000	142.0	[7.2898073]	[79]	[13.948019, 7.2898073]	[101, 119]	[108515150]	[108515172, 108515190]
103_2140	chr22	21859266	21859666	+	1000	45.0	[4.3509426]	[87]	[]	[]	[21859429]	[]
103_2142	chr22	23018347	23018747	+	1000	45.0	[]	[]	[8.3977785]	[95]	[]	[23018527]
103_2147	chr3	119677095	119677495	+	1000	45.0	[11.009154]	[126]	[]	[]	[119677313]	[]
103_216	chr11	63671389	63671789	+	1000	141.0	[8.3977785]	[101]	[15.05599, 4.886591]	[78, 124]	[63671589]	[63671566, 63671612]
103_2163	chr7	73577076	73577476	+	1000	45.0	[8.468314]	[154]	[]	[]	[73577309]	[]
103_2164	chr7	91264134	91264534	+	1000	45.0	[4.3509426]	[112]	[8.3977785]	[117]	[91264317]	[91264322]
103_2189	chr11	61267422	61267822	+	1000	44.5	[15.05599]	[91]	[]	[]	[61267598]	[]
103_219	chr6	26188351	26188751	+	1000	140.5	[4.3509426]	[90]	[]	[]	[26188522]	[]
