#PeakID(python identify_motif.py ./ENCODE_processed_files/E2F8_idr.fa E2F8 --motif_path ./motifs/ --distance 50  --cutoff --size 400 --repeat ../hg38_repeats/hg38_repeats_merged.nodup.all.txt)	chr	start	end	strand	idrScore	count	motif score +	motif position +	motif score -	motif position -	adjusted motif position +	adjusted motif position -
672_1492	chr1	179046922	179047322	+	1000	100.5	[5.973598]	[149]	[]	[]	[179047159]	[]
672_14923	chr7	39810214	39810614	+	905	36.0	[8.361487]	[172]	[]	[]	[39810428]	[]
672_14927	chr7	73601918	73602318	+	685	36.0	[]	[]	[5.8180404]	[172]	[]	[73602096]
672_1493	chr15	22837904	22838304	+	1000	100.5	[9.822056]	[113]	[8.432874]	[151]	[22838116]	[22838154]
672_14946	chr7	129607672	129608072	+	819	36.0	[5.307886]	[229]	[]	[]	[129607913]	[]
672_14949	chr7	135933764	135934164	+	1000	36.0	[]	[]	[8.527119, 5.983672]	[126, 166]	[]	[135933961, 135934001]
672_14972	chr8	123183382	123183782	+	796	36.0	[]	[]	[4.3516026, 5.8180404]	[110, 123]	[]	[123183553, 123183566]
672_14979	chr9	92207763	92208163	+	776	36.0	[]	[]	[9.004913, 5.3179603]	[184, 195]	[]	[92207970, 92207981]
672_1498	chr6	27894357	27894757	+	1000	100.5	[]	[]	[6.2494383]	[196]	[]	[27894607]
672_14980	chr9	93064428	93064828	+	1000	36.0	[6.7763777]	[164]	[]	[]	[93064679]	[]
672_14988	chr9	127608939	127609339	+	1000	36.0	[]	[]	[15.586553]	[157]	[]	[127609181]
672_14990	chr9	128109747	128110147	+	1000	36.0	[]	[]	[5.3208513]	[79]	[]	[128109918]
672_14992	chr9	130196844	130197244	+	926	36.0	[15.175256]	[145]	[]	[]	[130197088]	[]
672_14995	chr9	130781638	130782038	+	990	36.0	[8.72424]	[172]	[]	[]	[130781826]	[]
672_150	chr11	63671412	63671812	+	1000	323.0	[15.372377]	[53]	[7.7289863]	[76]	[63671565]	[63671588]
672_15004	chr9	136807507	136807907	+	1000	36.0	[3.9757726]	[104]	[]	[]	[136807665]	[]
672_15006	chr9	137240456	137240856	+	1000	36.0	[]	[]	[5.8180404]	[139]	[]	[137240627]
672_15011	chrX	154777880	154778280	+	897	36.0	[6.4136243]	[171]	[]	[]	[154778053]	[]
672_15023	chr1	23110721	23111121	+	1000	35.5	[4.3385262, 6.4136243]	[153, 162]	[]	[]	[23110958, 23110967]	[]
672_15026	chr1	28915400	28915800	+	1000	35.5	[]	[]	[6.119678]	[149]	[]	[28915578]
672_15028	chr1	31031720	31032120	+	1000	35.5	[]	[]	[5.1147547]	[209]	[]	[31031970]
672_1503	chr19	34428179	34428579	+	1000	100.0	[]	[]	[5.9156203, 11.603344, 12.049122]	[100, 119, 152]	[]	[34428372, 34428391, 34428424]
672_15038	chr1	47436394	47436794	+	1000	35.5	[]	[]	[4.0413513]	[99]	[]	[47436593]
672_15053	chr1	203268982	203269382	+	1000	35.5	[]	[]	[11.933399]	[139]	[]	[203269172]
672_15059	chr1	228164620	228165020	+	1000	35.5	[5.2751875]	[165]	[5.983672]	[82]	[228164854]	[228164771]
672_15066	chr10	22086925	22087325	+	1000	35.5	[]	[]	[6.9420266]	[84]	[]	[22087082]
672_15070	chr10	35128405	35128805	+	919	35.5	[]	[]	[9.004913, 4.955207]	[174, 185]	[]	[35128621, 35128632]
672_15076	chr10	70685604	70686004	+	1000	35.5	[5.973598]	[196]	[]	[]	[70685816]	[]
672_15086	chr10	123008575	123008975	+	1000	35.5	[]	[]	[12.828931]	[170]	[]	[123008808]
672_15088	chr11	3380750	3381150	+	1000	35.5	[]	[]	[11.056792]	[173]	[]	[3380972]
672_15099	chr11	71948535	71948935	+	1000	35.5	[6.119678]	[171]	[]	[]	[71948725]	[]
672_15105	chr11	111871317	111871717	+	1000	35.5	[5.8808455]	[137]	[]	[]	[111871546]	[]
672_15108	chr11	121023883	121024283	+	1000	35.5	[9.655873]	[113]	[]	[]	[121024089]	[]
672_15116	chr12	57633039	57633439	+	1000	35.5	[8.021982]	[157]	[]	[]	[57633257]	[]
672_15128	chr13	114281009	114281409	+	1000	35.5	[]	[]	[5.8775363]	[146]	[]	[114281204]
672_15129	chr14	31420566	31420966	+	705	35.5	[]	[]	[7.613263]	[214]	[]	[31420813]
672_15142	chr15	75124734	75125134	+	1000	35.5	[]	[]	[4.955207]	[98]	[]	[75124889]
672_15146	chr16	137467	137867	+	1000	35.5	[]	[]	[4.955207]	[141]	[]	[137656]
672_15148	chr16	2205357	2205757	+	1000	35.5	[6.660889]	[143]	[]	[]	[2205534]	[]
672_1515	chr12	56190178	56190578	+	1000	99.5	[]	[]	[6.20682]	[169]	[]	[56190412]
672_15151	chr16	15575828	15576228	+	1000	35.5	[]	[]	[4.955207]	[148]	[]	[15576002]
672_15180	chr17	60389817	60390217	+	1000	35.5	[]	[]	[5.8775363]	[116]	[]	[60389968]
672_15184	chr17	81472138	81472538	+	992	35.5	[]	[]	[6.177594]	[78]	[]	[81472315]
672_15191	chr18	10578004	10578404	+	1000	35.5	[6.1277184]	[145]	[]	[]	[10578232]	[]
672_15202	chr19	16258422	16258822	+	1000	35.5	[7.6911483, 5.4009843]	[93, 108]	[]	[]	[16258606, 16258621]	[]
672_15203	chr19	18415431	18415831	+	1000	35.5	[4.9451327]	[90]	[]	[]	[18415591]	[]
672_15207	chr19	40433958	40434358	+	1000	35.5	[]	[]	[5.144129]	[84]	[]	[40434135]
672_1521	chr19	1383585	1383985	+	1000	99.5	[]	[]	[5.848692]	[75]	[]	[1383740]
672_15211	chr19	41321818	41322218	+	1000	35.5	[6.9420266]	[130]	[]	[]	[41321991]	[]
672_15219	chr2	39437158	39437558	+	689	35.5	[5.589479]	[152]	[8.364378, 6.878043]	[96, 103]	[39437396]	[39437340, 39437347]
672_15221	chr2	43210513	43210913	+	1000	35.5	[]	[]	[8.351413]	[99]	[]	[43210696]
672_15235	chr2	144595324	144595724	+	1000	35.5	[6.083832]	[173]	[]	[]	[144595500]	[]
672_15242	chr2	171631200	171631600	+	998	35.5	[]	[]	[8.01953]	[169]	[]	[171631444]
672_15253	chr20	44910076	44910476	+	1000	35.5	[]	[]	[10.933005]	[125]	[]	[44910237]
672_15259	chr20	63956591	63956991	+	1000	35.5	[6.588517]	[107]	[]	[]	[63956794]	[]
672_15264	chr21	37366402	37366802	+	805	35.5	[5.356429]	[148]	[]	[]	[37366647]	[]
672_15275	chr22	21846906	21847306	+	1000	35.5	[]	[]	[5.8180404, 4.955207]	[160, 173]	[]	[21847093, 21847106]
672_15287	chr3	5021127	5021527	+	1000	35.5	[9.379878]	[71]	[]	[]	[5021280]	[]
672_1529	chr1	3649895	3650295	+	1000	99.0	[6.585959]	[101]	[]	[]	[3650092]	[]
672_15290	chr3	15118659	15119059	+	1000	35.5	[]	[]	[5.433001]	[233]	[]	[15118894]
672_15294	chr3	31533465	31533865	+	858	35.5	[4.0785995]	[145]	[9.583502]	[181]	[31533678]	[31533714]
672_15296	chr3	33905113	33905513	+	943	35.5	[5.366503]	[192]	[]	[]	[33905354]	[]
672_15305	chr3	125375163	125375563	+	1000	35.5	[]	[]	[4.816378]	[96]	[]	[125375349]
672_15318	chr4	18021467	18021867	+	1000	35.5	[7.1122723]	[72]	[11.344301]	[88]	[18021618]	[18021634]
672_15330	chr5	612723	613123	+	626	35.5	[4.4751525]	[142]	[]	[]	[612882]	[]
672_1534	chr10	73879595	73879995	+	1000	99.0	[6.180794, 5.8707714]	[110, 139]	[]	[]	[73879805, 73879834]	[]
672_1536	chr16	66934236	66934636	+	1000	99.0	[4.2430944]	[141]	[]	[]	[66934461]	[]
672_15360	chr6	15662296	15662696	+	1000	35.5	[12.865031]	[129]	[9.379878]	[104]	[15662519]	[15662494]
672_15364	chr6	26279301	26279701	+	1000	35.5	[]	[]	[4.9451327]	[187]	[]	[26279495]
672_15367	chr6	27600942	27601342	+	1000	35.5	[]	[]	[4.5033345]	[168]	[]	[27601153]
672_15371	chr6	29628212	29628612	+	1000	35.5	[5.3208513]	[121]	[]	[]	[29628374]	[]
672_15372	chr6	30684834	30685234	+	1000	35.5	[]	[]	[6.0501704]	[167]	[]	[30685047]
672_15382	chr6	56904658	56905058	+	1000	35.5	[]	[]	[4.955207]	[169]	[]	[56904896]
672_15395	chr6	160520442	160520842	+	1000	35.5	[]	[]	[8.971113, 4.5725245, 4.513614]	[119, 134, 147]	[]	[160520629, 160520644, 160520657]
672_15403	chr7	25951048	25951448	+	1000	35.5	[]	[]	[8.84814, 4.68609]	[110, 156]	[]	[25951246, 25951292]
672_15412	chr7	74067806	74068206	+	583	35.5	[10.188522]	[127]	[5.729256]	[93]	[74068014]	[74067980]
672_15416	chr7	97126414	97126814	+	1000	35.5	[]	[]	[5.973598]	[167]	[]	[97126641]
672_15420	chr7	116723811	116724211	+	1000	35.5	[5.540826]	[160]	[]	[]	[116724060]	[]
672_15443	chr8	101987877	101988277	+	726	35.5	[4.955207, 13.493483]	[95, 106]	[5.8775363]	[144]	[101988057, 101988068]	[101988106]
672_15447	chr8	124372652	124373052	+	1000	35.5	[6.1503296]	[151]	[4.9784555]	[98]	[124372886]	[124372833]
672_15467	chr9	136789023	136789423	+	1000	35.5	[]	[]	[5.983672]	[113]	[]	[136789191]
672_15469	chrX	24079971	24080371	+	1000	35.5	[4.955207]	[196]	[]	[]	[24080192]	[]
672_1547	chr1	154558649	154559049	+	1000	98.5	[]	[]	[15.372377, 5.433001]	[108, 122]	[]	[154558847, 154558861]
672_15493	chr1	40808902	40809302	+	984	35.0	[]	[]	[8.427985]	[72]	[]	[40809067]
672_15495	chr1	40948849	40949249	+	1000	35.0	[11.933399]	[78]	[]	[]	[40949014]	[]
672_15507	chr1	95043376	95043776	+	1000	35.0	[]	[]	[5.7537766]	[78]	[]	[95043538]
672_15521	chr1	159817536	159817936	+	937	35.0	[]	[]	[5.2881527]	[167]	[]	[159817778]
672_15524	chr1	165392924	165393324	+	1000	35.0	[]	[]	[7.093332]	[143]	[]	[165393092]
672_15527	chr1	196933555	196933955	+	1000	35.0	[12.377394]	[79]	[]	[]	[196933722]	[]
672_15534	chr1	226062688	226063088	+	1000	35.0	[6.9153047]	[168]	[4.4115458]	[136]	[226062886]	[226062854]
672_15547	chr10	48468138	48468538	+	868	35.0	[5.3179603]	[113]	[]	[]	[48468309]	[]
672_15560	chr11	406774	407174	+	1000	35.0	[5.8449793]	[185]	[]	[]	[406999]	[]
672_15581	chr11	95734623	95735023	+	1000	35.0	[5.8079667, 6.1707196]	[78, 173]	[]	[]	[95734774, 95734869]	[]
672_15589	chr12	52023684	52024084	+	1000	35.0	[4.477453]	[114]	[4.477453]	[112]	[52023871]	[52023869]
672_1560	chr6	42929291	42929691	+	1000	98.5	[3.9453635]	[132]	[]	[]	[42929520]	[]
672_15605	chr13	37959278	37959678	+	1000	35.0	[9.422651]	[201]	[]	[]	[37959480]	[]
672_15609	chr14	54396607	54397007	+	1000	35.0	[12.631809]	[73]	[4.9784555]	[122]	[54396774]	[54396823]
672_15620	chr15	64071167	64071567	+	1000	35.0	[5.39091]	[129]	[6.835271]	[107]	[64071385]	[64071363]
672_15622	chr15	67064271	67064671	+	1000	35.0	[5.307886]	[112]	[]	[]	[67064440]	[]
672_15628	chr15	88563653	88564053	+	1000	35.0	[]	[]	[5.2780786]	[161]	[]	[88563897]
672_15635	chr16	3846573	3846973	+	967	35.0	[5.4009843]	[148]	[]	[]	[3846812]	[]
672_15640	chr16	57694705	57695105	+	1000	35.0	[6.1445227]	[140]	[]	[]	[57694894]	[]
672_15642	chr16	71884036	71884436	+	1000	35.0	[]	[]	[4.1062136]	[156]	[]	[71884247]
672_15647	chr16	87303545	87303945	+	1000	35.0	[8.72424]	[118]	[]	[]	[87303749]	[]
672_15650	chr17	1563687	1564087	+	1000	35.0	[4.3985806]	[172]	[]	[]	[1563889]	[]
672_15659	chr17	38735005	38735405	+	1000	35.0	[9.389953]	[92]	[]	[]	[38735193]	[]
672_15675	chr18	46153252	46153652	+	1000	35.0	[8.517044]	[122]	[]	[]	[46153403]	[]
672_15682	chr19	14518634	14519034	+	1000	35.0	[]	[]	[8.971113]	[151]	[]	[14518854]
672_15686	chr19	32345402	32345802	+	988	35.0	[]	[]	[9.985537]	[94]	[]	[32345572]
672_15688	chr19	38316076	38316476	+	1000	35.0	[9.059897]	[157]	[]	[]	[38316273]	[]
672_1569	chr17	73474368	73474768	+	1000	98.0	[10.249213]	[159]	[]	[]	[73474607]	[]
672_15692	chr19	45515199	45515599	+	1000	35.0	[5.973598]	[197]	[]	[]	[45515424]	[]
672_15693	chr19	49849903	49850303	+	751	35.0	[]	[]	[11.933399]	[159]	[]	[49850117]
672_15698	chr2	30711547	30711947	+	910	35.0	[6.1050744]	[127]	[]	[]	[30711766]	[]
672_15702	chr2	131209426	131209826	+	970	35.0	[5.5321345, 6.3620214]	[106, 174]	[8.527119]	[185]	[131209591, 131209659]	[131209670]
672_15726	chr21	43776055	43776455	+	1000	35.0	[4.816378]	[169]	[]	[]	[43776272]	[]
672_15738	chr22	21615287	21615687	+	982	35.0	[4.955207, 9.004913]	[152, 163]	[]	[]	[21615457, 21615468]	[]
672_15765	chr3	45210549	45210949	+	1000	35.0	[9.5339985]	[124]	[]	[]	[45210742]	[]
672_15780	chr3	184298632	184299032	+	604	35.0	[4.9402723]	[81]	[8.104602]	[125]	[184298787]	[184298831]
672_15784	chr3	196712162	196712562	+	655	35.0	[6.588517, 7.9331985]	[95, 119]	[]	[]	[196712320, 196712344]	[]
672_15789	chr4	108173218	108173618	+	946	35.0	[]	[]	[4.269971]	[158]	[]	[108173407]
672_15794	chr4	185385552	185385952	+	735	35.0	[4.955207]	[230]	[]	[]	[185385803]	[]
672_15796	chr5	10320777	10321177	+	1000	35.0	[]	[]	[5.973598]	[130]	[]	[10321004]
672_158	chr6	31739885	31740285	+	1000	311.5	[15.0096245, 7.198974]	[102, 121]	[4.9451327]	[70]	[31740073, 31740092]	[31740041]
672_15807	chr5	138571263	138571663	+	1000	35.0	[]	[]	[6.4136243]	[95]	[]	[138571426]
672_15835	chr6	33744352	33744752	+	1000	35.0	[]	[]	[6.1344485]	[126]	[]	[33744561]
672_15840	chr6	37653910	37654310	+	985	35.0	[6.20682]	[166]	[]	[]	[37654120]	[]
672_1586	chr12	91679406	91679806	+	1000	97.5	[]	[]	[15.586553, 4.955207]	[126, 137]	[]	[91679624, 91679635]
672_15864	chr7	44823385	44823785	+	1000	35.0	[]	[]	[9.379878, 5.8079667]	[93, 146]	[]	[44823551, 44823604]
672_15879	chr7	134547377	134547777	+	1000	35.0	[8.517044]	[137]	[]	[]	[134547558]	[]
672_15889	chr7	153402617	153403017	+	1000	35.0	[]	[]	[11.603344]	[100]	[]	[153402810]
672_1589	chr18	158303	158703	+	1000	97.5	[]	[]	[4.441353]	[83]	[]	[158472]
672_15899	chr8	104589090	104589490	+	918	35.0	[]	[]	[5.719182]	[126]	[]	[104589309]
672_15902	chr8	144478083	144478483	+	876	35.0	[7.1124268, 9.422651]	[102, 111]	[]	[]	[144478284, 144478293]	[]
672_15907	chr9	83622863	83623263	+	1000	35.0	[10.928183]	[152]	[]	[]	[83623032]	[]
672_15919	chr9	136410453	136410853	+	1000	35.0	[4.816378]	[147]	[]	[]	[136410685]	[]
672_15931	chr1	3793829	3794229	+	1000	34.5	[6.1277184]	[201]	[]	[]	[3794060]	[]
672_15939	chr1	16078851	16079251	+	1000	34.5	[]	[]	[8.389559]	[171]	[]	[16079100]
672_15950	chr1	31172121	31172521	+	700	34.5	[4.4086547]	[213]	[]	[]	[31172335]	[]
672_15958	chr1	47230476	47230876	+	949	34.5	[6.1457996]	[76]	[15.175256]	[102]	[47230645]	[47230671]
672_15960	chr1	53225615	53226015	+	1000	34.5	[5.305839]	[122]	[]	[]	[53225817]	[]
672_15978	chr1	155768319	155768719	+	1000	34.5	[4.955207]	[138]	[]	[]	[155768513]	[]
672_15979	chr1	156914506	156914906	+	1000	34.5	[]	[]	[4.3985806]	[161]	[]	[156914744]
672_15987	chr1	174153501	174153901	+	930	34.5	[4.9451327]	[238]	[]	[]	[174153747]	[]
672_160	chr1	23980393	23980793	+	1000	310.5	[]	[]	[14.339286]	[90]	[]	[23980577]
672_16002	chr1	227311663	227312063	+	1000	34.5	[]	[]	[5.307886, 5.2780786]	[161, 228]	[]	[227311833, 227311900]
672_16010	chr10	3785230	3785630	+	1000	34.5	[]	[]	[6.300053]	[91]	[]	[3785382]
672_16011	chr10	6921010	6921410	+	971	34.5	[4.955207]	[57]	[5.8775363, 6.51529]	[106, 120]	[6921165]	[6921214, 6921228]
672_16016	chr10	45008567	45008967	+	829	34.5	[6.9521008]	[208]	[]	[]	[45008811]	[]
672_16036	chr11	61161304	61161704	+	1000	34.5	[]	[]	[4.3385262]	[141]	[]	[61161540]
672_16037	chr11	61164254	61164654	+	823	34.5	[5.2780786]	[106]	[]	[]	[61164418]	[]
672_16042	chr11	63582517	63582917	+	933	34.5	[]	[]	[5.2881527]	[163]	[]	[63582725]
672_16043	chr11	64887937	64888337	+	1000	34.5	[]	[]	[6.588517]	[165]	[]	[64888106]
672_16047	chr11	65919138	65919538	+	753	34.5	[9.89509]	[133]	[]	[]	[65919366]	[]
672_16057	chr12	32106659	32107059	+	1000	34.5	[8.021982, 4.5725245]	[122, 196]	[]	[]	[32106813, 32106887]	[]
672_1606	chr2	38619454	38619854	+	1000	97.0	[12.79266]	[120]	[]	[]	[38619672]	[]
672_16064	chr12	74171578	74171978	+	1000	34.5	[]	[]	[6.9487123]	[116]	[]	[74171785]
672_1607	chr2	96265911	96266311	+	1000	97.0	[]	[]	[4.6099424]	[198]	[]	[96266116]
672_16077	chr14	34078077	34078477	+	1000	34.5	[5.2780786]	[75]	[]	[]	[34078250]	[]
672_16081	chr14	103372802	103373202	+	1000	34.5	[7.7819877]	[72]	[]	[]	[103372959]	[]
672_16087	chr15	58037848	58038248	+	719	34.5	[]	[]	[5.8180404]	[167]	[]	[58038031]
672_1609	chr20	62386843	62387243	+	1000	97.0	[]	[]	[8.286732]	[134]	[]	[62387066]
672_16090	chr15	64151346	64151746	+	1000	34.5	[]	[]	[5.482226]	[156]	[]	[64151583]
672_16108	chr16	4526899	4527299	+	793	34.5	[9.822056]	[189]	[]	[]	[4527145]	[]
672_16111	chr16	21261385	21261785	+	886	34.5	[]	[]	[5.4009843]	[146]	[]	[21261586]
672_16113	chr16	21994899	21995299	+	1000	34.5	[5.973598]	[185]	[]	[]	[21995090]	[]
672_16114	chr16	23907514	23907914	+	646	34.5	[5.2780786]	[135]	[]	[]	[23907724]	[]
672_16125	chr16	81035475	81035875	+	1000	34.5	[]	[]	[8.517044]	[162]	[]	[81035716]
672_16127	chr16	84622752	84623152	+	1000	34.5	[]	[]	[6.216894]	[69]	[]	[84622906]
672_1613	chr5	37379008	37379408	+	1000	97.0	[]	[]	[15.0096245]	[71]	[]	[37379173]
672_16132	chr17	18039136	18039536	+	1000	34.5	[]	[]	[12.631809, 8.971113]	[135, 170]	[]	[18039327, 18039362]
672_16134	chr17	28552648	28553048	+	939	34.5	[]	[]	[5.366503]	[133]	[]	[28552862]
672_1615	chr9	33290191	33290591	+	1000	97.0	[]	[]	[5.2751875, 9.422651]	[86, 110]	[]	[33290357, 33290381]
672_16150	chr17	73368970	73369370	+	596	34.5	[]	[]	[18.581537]	[89]	[]	[73369135]
672_16161	chr19	921351	921751	+	1000	34.5	[4.206983]	[154]	[]	[]	[921526]	[]
672_16162	chr19	1241440	1241840	+	688	34.5	[6.4971747]	[110]	[]	[]	[1241629]	[]
672_16163	chr19	2060652	2061052	+	902	34.5	[5.366503]	[161]	[]	[]	[2060814]	[]
672_16177	chr19	47035959	47036359	+	1000	34.5	[]	[]	[6.168903]	[186]	[]	[47036193]
672_16180	chr19	50368750	50369150	+	1000	34.5	[]	[]	[4.284868]	[116]	[]	[50368966]
672_16181	chr19	50783543	50783943	+	871	34.5	[]	[]	[6.9521008]	[151]	[]	[50783774]
672_16182	chr19	52733858	52734258	+	1000	34.5	[]	[]	[6.9521008]	[168]	[]	[52734085]
672_16183	chr19	55580777	55581177	+	633	34.5	[6.1445227, 6.1707196]	[98, 140]	[]	[]	[55580974, 55581016]	[]
672_16187	chr2	26346543	26346943	+	902	34.5	[]	[]	[6.463767]	[191]	[]	[26346756]
672_16188	chr2	55615420	55615820	+	849	34.5	[6.4136243]	[122]	[6.845345]	[157]	[55615623]	[55615658]
672_1620	chr1	233635881	233636281	+	1000	96.5	[5.5321345]	[104]	[]	[]	[233636078]	[]
672_16202	chr2	173223938	173224338	+	1000	34.5	[6.7496734]	[107]	[]	[]	[173224144]	[]
672_16203	chr2	174487296	174487696	+	1000	34.5	[]	[]	[4.7696466]	[142]	[]	[174487519]
672_16208	chr2	219160536	219160936	+	1000	34.5	[]	[]	[8.72424]	[191]	[]	[219160765]
672_16213	chr20	35096202	35096602	+	928	34.5	[]	[]	[8.517044]	[112]	[]	[35096406]
672_16219	chr20	50558683	50559083	+	1000	34.5	[]	[]	[8.517044]	[102]	[]	[50558841]
672_16228	chr22	20503041	20503441	+	1000	34.5	[9.054138, 5.3179603]	[107, 147]	[]	[]	[20503203, 20503243]	[]
672_16237	chr22	22724389	22724789	+	1000	34.5	[6.1050744]	[153]	[]	[]	[22724550]	[]
672_1624	chr17	28872656	28873056	+	1000	96.5	[]	[]	[16.03809]	[89]	[]	[28872834]
672_16245	chr22	41367068	41367468	+	1000	34.5	[8.104602, 5.9775887]	[99, 155]	[]	[]	[41367246, 41367302]	[]
672_16248	chr3	5081937	5082337	+	905	34.5	[]	[]	[4.9356833]	[151]	[]	[5082180]
672_16257	chr3	40371673	40372073	+	758	34.5	[5.366503]	[207]	[]	[]	[40371886]	[]
672_16264	chr3	49689245	49689645	+	1000	34.5	[5.1376276]	[127]	[]	[]	[49689436]	[]
672_16282	chr3	196110262	196110662	+	788	34.5	[]	[]	[9.059897]	[145]	[]	[196110493]
672_16288	chr4	48481578	48481978	+	1000	34.5	[]	[]	[5.8079667]	[204]	[]	[48481814]
672_1629	chr20	38889833	38890233	+	1000	96.5	[6.9610677]	[100]	[]	[]	[38890029]	[]
672_16308	chr5	124724936	124725336	+	871	34.5	[]	[]	[8.928341]	[188]	[]	[124725134]
672_16309	chr5	126514755	126515155	+	1000	34.5	[4.955207]	[201]	[]	[]	[126514978]	[]
672_16311	chr5	138438113	138438513	+	1000	34.5	[9.059897]	[215]	[]	[]	[138438333]	[]
672_16318	chr6	2853758	2854158	+	963	34.5	[]	[]	[6.842933]	[110]	[]	[2853945]
672_16319	chr6	3056149	3056549	+	974	34.5	[5.8775363]	[183]	[]	[]	[3056368]	[]
672_16332	chr6	37110592	37110992	+	937	34.5	[]	[]	[5.296844]	[58]	[]	[37110747]
672_16351	chr6	166956669	166957069	+	1000	34.5	[]	[]	[9.386379]	[144]	[]	[166956871]
672_16353	chr7	5327123	5327523	+	1000	34.5	[6.1344485, 8.714167]	[185, 186]	[]	[]	[5327339, 5327340]	[]
672_1636	chr3	47513280	47513680	+	1000	96.5	[]	[]	[5.561156, 5.8449793, 10.157871]	[67, 131, 142]	[]	[47513438, 47513502, 47513513]
672_16363	chr7	73715723	73716123	+	1000	34.5	[]	[]	[4.955207, 6.588517]	[98, 127]	[]	[73715910, 73715939]
672_16364	chr7	74272319	74272719	+	1000	34.5	[5.3188043]	[80]	[]	[]	[74272484]	[]
672_16366	chr7	76324585	76324985	+	964	34.5	[4.7870035]	[138]	[]	[]	[76324776]	[]
672_16373	chr7	106859706	106860106	+	930	34.5	[]	[]	[5.2751875]	[86]	[]	[106859887]
672_16375	chr7	108211415	108211815	+	707	34.5	[]	[]	[4.269971]	[108]	[]	[108211611]
672_16377	chr7	130668522	130668922	+	1000	34.5	[]	[]	[4.351366]	[154]	[]	[130668762]
672_16388	chr8	26577585	26577985	+	988	34.5	[]	[]	[3.9935014, 4.441353, 5.609607, 6.9884853]	[58, 68, 97, 105]	[]	[26577740, 26577750, 26577779, 26577787]
672_16401	chr8	129535674	129536074	+	1000	34.5	[]	[]	[4.4086547]	[116]	[]	[129535837]
672_16405	chr8	144409753	144410153	+	1000	34.5	[6.211021]	[137]	[]	[]	[144409977]	[]
672_16407	chr9	36572653	36573053	+	1000	34.5	[6.579256]	[203]	[6.588517, 6.9487123]	[166, 176]	[36572877]	[36572840, 36572850]
672_16408	chr9	37769276	37769676	+	821	34.5	[]	[]	[8.351413]	[122]	[]	[37769491]
672_16426	chr9	137241092	137241492	+	1000	34.5	[]	[]	[8.550409]	[158]	[]	[137241337]
672_1643	chr1	46340583	46340983	+	1000	96.0	[]	[]	[7.806871]	[74]	[]	[46340737]
672_16437	chr1	14784863	14785263	+	831	34.0	[4.4086547]	[160]	[]	[]	[14785109]	[]
672_1644	chr11	61429909	61430309	+	1000	96.0	[]	[]	[4.134448]	[98]	[]	[61430100]
672_16446	chr1	25428686	25429086	+	1000	34.0	[5.8180404]	[113]	[]	[]	[25428888]	[]
672_1645	chr12	93677101	93677501	+	1000	96.0	[16.03809]	[87]	[]	[]	[93677264]	[]
672_16451	chr1	30911279	30911679	+	1000	34.0	[]	[]	[8.938415]	[108]	[]	[30911432]
672_16456	chr1	39919480	39919880	+	703	34.0	[6.1050744, 8.714167]	[107, 134]	[]	[]	[39919678, 39919705]	[]
672_16460	chr1	46383880	46384280	+	970	34.0	[18.581537]	[94]	[]	[]	[46384042]	[]
672_16472	chr1	112706406	112706806	+	1000	34.0	[]	[]	[7.064435]	[194]	[]	[112706645]
672_16474	chr1	151049287	151049687	+	740	34.0	[]	[]	[4.955207]	[164]	[]	[151049497]
672_16480	chr1	166730593	166730993	+	994	34.0	[]	[]	[8.5936165]	[128]	[]	[166730792]
672_16494	chr1	200668750	200669150	+	1000	34.0	[]	[]	[5.0217047]	[151]	[]	[200668968]
672_16498	chr1	211513963	211514363	+	726	34.0	[]	[]	[4.2887363]	[144]	[]	[211514204]
672_16500	chr1	223789803	223790203	+	1000	34.0	[6.4136243]	[154]	[]	[]	[223790039]	[]
672_16502	chr1	235206914	235207314	+	1000	34.0	[6.9521008]	[146]	[]	[]	[235207096]	[]
672_16503	chr1	236868869	236869269	+	1000	34.0	[5.2751875]	[121]	[]	[]	[236869034]	[]
672_16510	chr10	5873483	5873883	+	802	34.0	[]	[]	[8.928341]	[148]	[]	[5873725]
672_1653	chr6	85642893	85643293	+	1000	96.0	[]	[]	[10.284324]	[150]	[]	[85643143]
672_16550	chr12	25276169	25276569	+	845	34.0	[]	[]	[5.2751875]	[236]	[]	[25276407]
672_16571	chr12	122830756	122831156	+	938	34.0	[5.719182]	[135]	[]	[]	[122830984]	[]
672_16583	chr14	94081029	94081429	+	1000	34.0	[5.8449793]	[94]	[]	[]	[94081212]	[]
672_16584	chr15	31326342	31326742	+	986	34.0	[]	[]	[5.7599077]	[120]	[]	[31326499]
672_16587	chr15	40583392	40583792	+	1000	34.0	[]	[]	[4.955207]	[85]	[]	[40583576]
672_1659	chr8	143547236	143547636	+	1000	96.0	[9.251231]	[153]	[]	[]	[143547479]	[]
672_16590	chr15	58987448	58987848	+	1000	34.0	[5.8845387]	[75]	[]	[]	[58987612]	[]
672_16596	chr15	76335706	76336106	+	919	34.0	[9.583502]	[69]	[]	[]	[76335870]	[]
672_16597	chr15	78131582	78131982	+	1000	34.0	[3.9898152]	[72]	[]	[]	[78131750]	[]
672_16599	chr16	2136151	2136551	+	750	34.0	[]	[]	[9.439656]	[107]	[]	[2136348]
672_16600	chr16	2140449	2140849	+	842	34.0	[4.955207]	[157]	[5.8775363]	[206]	[2140609]	[2140658]
