#PeakID(python identify_motif.py ./ENCODE_processed_files/E2F7_idr.fa E2F7 --motif_path ./motifs/ --distance 50  --cutoff --size 400 --repeat ../hg38_repeats/hg38_repeats_merged.nodup.all.txt)	chr	start	end	strand	idrScore	count	motif score +	motif position +	motif score -	motif position -	adjusted motif position +	adjusted motif position -
103_13018	chr6	3978180	3978580	+	623	25.0	[8.3977785]	[135]	[]	[]	[3978387]	[]
103_1304	chr5	62305697	62306097	+	1000	53.5	[13.948019]	[154]	[4.3509426]	[144]	[62305946]	[62305936]
103_13052	chr6	129710322	129710722	+	608	25.0	[8.3977785]	[130]	[]	[]	[129710519]	[]
103_13062	chr6	159989030	159989430	+	595	25.0	[4.3509426]	[140]	[]	[]	[159989229]	[]
103_1307	chr6	8102358	8102758	+	1000	53.5	[8.3977785]	[94]	[]	[]	[8102523]	[]
103_131	chr5	137754497	137754897	+	1000	191.0	[11.009154]	[131]	[]	[]	[137754720]	[]
103_1310	chr7	135557734	135558134	+	1000	53.5	[7.2898073]	[114]	[8.3977785]	[177]	[135557896]	[135557959]
103_13108	chr8	27837643	27838043	+	543	25.0	[]	[]	[8.468314]	[200]	[]	[27837862]
103_13114	chr8	119832638	119833038	+	572	25.0	[]	[]	[4.3509426]	[119]	[]	[119832800]
103_13117	chr8	129939912	129940312	+	620	25.0	[4.3509426, 8.3977785]	[158, 193]	[]	[]	[129940080, 129940115]	[]
103_13120	chr8	144508153	144508553	+	603	25.0	[8.3977785]	[146]	[]	[]	[144508336]	[]
103_13122	chr9	37913567	37913967	+	608	25.0	[8.3977785]	[151]	[]	[]	[37913806]	[]
103_13152	chr1	23691573	23691973	+	587	24.5	[]	[]	[8.3977785]	[188]	[]	[23691788]
103_13178	chr1	160362323	160362723	+	569	24.5	[]	[]	[8.3977785]	[139]	[]	[160362537]
103_13202	chr10	13586713	13587113	+	593	24.5	[]	[]	[7.2898073]	[203]	[]	[13586945]
103_13211	chr10	70404673	70405073	+	584	24.5	[7.2898073]	[113]	[]	[]	[70404847]	[]
103_13228	chr11	86143636	86144036	+	579	24.5	[]	[]	[8.3977785]	[172]	[]	[86143826]
103_13281	chr16	19718010	19718410	+	556	24.5	[8.3977785]	[64]	[]	[]	[19718172]	[]
103_13285	chr16	29663483	29663883	+	574	24.5	[7.2898073]	[170]	[]	[]	[29663657]	[]
103_1330	chr19	35612591	35612991	+	1000	53.0	[]	[]	[7.2898073, 13.948019]	[124, 133]	[]	[35612805, 35612814]
103_13315	chr19	14571994	14572394	+	558	24.5	[]	[]	[8.3977785]	[130]	[]	[14572179]
103_1332	chr2	10044156	10044556	+	1000	53.0	[]	[]	[15.05599]	[62]	[]	[10044309]
103_13326	chr19	50724366	50724766	+	571	24.5	[4.3509426]	[140]	[]	[]	[50724569]	[]
103_13356	chr20	44521883	44522283	+	575	24.5	[]	[]	[8.3977785]	[159]	[]	[44522051]
103_1336	chr3	121834913	121835313	+	1000	53.0	[]	[]	[8.3977785]	[102]	[]	[121835076]
103_1338	chr4	128288084	128288484	+	1000	53.0	[4.3509426, 8.3977785]	[90, 104]	[]	[]	[128288258, 128288272]	[]
103_13391	chr22	22663827	22664227	+	558	24.5	[]	[]	[8.3977785]	[105]	[]	[22663981]
103_1340	chr6	32178104	32178504	+	1000	53.0	[15.05599]	[203]	[]	[]	[32178318]	[]
103_13404	chr3	139343824	139344224	+	554	24.5	[7.2898073]	[107]	[]	[]	[139344000]	[]
103_13422	chr4	159192085	159192485	+	545	24.5	[]	[]	[8.3977785]	[137]	[]	[159192285]
103_13426	chr5	6632988	6633388	+	570	24.5	[]	[]	[9.901183]	[178]	[]	[6633238]
103_13431	chr5	103562371	103562771	+	568	24.5	[7.2898073]	[112]	[13.948019]	[182]	[103562549]	[103562619]
103_13461	chr6	42746695	42747095	+	584	24.5	[]	[]	[7.2898073]	[154]	[]	[42746920]
103_1355	chr11	78292090	78292490	+	1000	52.5	[]	[]	[8.933427]	[66]	[]	[78292248]
103_1356	chr11	108498360	108498760	+	1000	52.5	[8.3977785, 4.3509426]	[55, 109]	[15.05599]	[75]	[108498512, 108498566]	[108498532]
103_13568	chr1	202349208	202349608	+	543	24.0	[8.3977785]	[115]	[]	[]	[202349373]	[]
103_1357	chr17	36482883	36483283	+	1000	52.5	[]	[]	[13.948019]	[131]	[]	[36483108]
103_13588	chr10	100359088	100359488	+	552	24.0	[8.3977785]	[124]	[]	[]	[100359271]	[]
103_136	chr7	152675886	152676286	+	1000	187.5	[15.05599]	[140]	[]	[]	[152676114]	[]
103_1360	chr19	39845560	39845960	+	1000	52.5	[]	[]	[15.05599]	[87]	[]	[39845730]
103_13611	chr12	71664034	71664434	+	548	24.0	[]	[]	[8.3977785]	[137]	[]	[71664211]
103_13615	chr13	41194243	41194643	+	559	24.0	[7.2898073, 7.2898073]	[69, 126]	[]	[]	[41194401, 41194458]	[]
103_1363	chr20	3203876	3204276	+	1000	52.5	[]	[]	[15.05599]	[103]	[]	[3204054]
103_13634	chr16	46689202	46689602	+	574	24.0	[]	[]	[8.3977785]	[172]	[]	[46689426]
103_137	chr9	131125416	131125816	+	1000	186.5	[4.3509426]	[137]	[7.2898073]	[116]	[131125595]	[131125574]
103_1371	chr5	139293366	139293766	+	1000	52.5	[15.05599]	[116]	[]	[]	[139293517]	[]
103_13832	chr7	24980396	24980796	+	553	23.5	[]	[]	[7.2898073]	[129]	[]	[24980560]
103_1386	chr1	153634299	153634699	+	1000	52.0	[]	[]	[8.3977785]	[138]	[]	[153634525]
103_1387	chr1	174999354	174999754	+	1000	52.0	[7.360343]	[132]	[]	[]	[174999570]	[]
103_139	chr19	46788659	46789059	+	1000	185.5	[15.05599]	[81]	[]	[]	[46788839]	[]
103_1390	chr11	47578688	47579088	+	1000	52.0	[8.3977785]	[183]	[]	[]	[47578938]	[]
103_1392	chr12	49092207	49092607	+	1000	52.0	[]	[]	[8.3977785, 4.3509426]	[68, 141]	[]	[49092373, 49092446]
103_1397	chr17	75784977	75785377	+	1000	52.0	[]	[]	[15.05599, 8.3977785]	[168, 203]	[]	[75785181, 75785216]
103_1401	chr19	43639904	43640304	+	1000	52.0	[]	[]	[13.948019]	[157]	[]	[43640088]
103_141	chr19	35744721	35745121	+	1000	183.5	[7.2898073]	[129]	[4.3509426, 7.2898073, 4.3509426]	[117, 131, 142]	[35744945]	[35744933, 35744947, 35744958]
103_1413	chr22	50525557	50525957	+	1000	52.0	[8.3977785, 4.3509426]	[83, 107]	[7.2898073]	[109]	[50525729, 50525753]	[50525755]
103_142	chr12	121686845	121687245	+	1000	183.0	[7.2898073]	[139]	[]	[]	[121687072]	[]
103_1426	chr10	11898468	11898868	+	1000	51.5	[]	[]	[8.3977785]	[185]	[]	[11898717]
103_1428	chr11	73983330	73983730	+	1000	51.5	[]	[]	[8.3977785]	[116]	[]	[73983519]
103_143	chr15	64381294	64381694	+	1000	182.0	[8.3977785, 13.948019, 4.3509426]	[76, 103, 149]	[]	[]	[64381453, 64381480, 64381526]	[]
103_1448	chr5	134648304	134648704	+	1000	51.5	[]	[]	[15.05599]	[178]	[]	[134648550]
103_1454	chr7	150994588	150994988	+	1000	51.5	[]	[]	[8.3977785]	[130]	[]	[150994811]
103_1455	chr8	10777308	10777708	+	1000	51.5	[8.3977785]	[84]	[]	[]	[10777483]	[]
103_1467	chr1	163321715	163322115	+	1000	51.0	[]	[]	[8.3977785, 8.3977785]	[168, 187]	[]	[163321942, 163321961]
103_147	chr3	36993323	36993723	+	1000	177.5	[]	[]	[4.3509426]	[125]	[]	[36993539]
103_1470	chr1	236794997	236795397	+	1000	51.0	[]	[]	[8.3977785]	[188]	[]	[236795247]
103_1471	chr11	65261781	65262181	+	1000	51.0	[8.3977785]	[74]	[]	[]	[65261950]	[]
103_1472	chr11	66438748	66439148	+	1000	51.0	[]	[]	[4.3509426]	[162]	[]	[66438979]
103_1474	chr14	21104007	21104407	+	1000	51.0	[15.05599]	[143]	[7.2898073]	[206]	[21104189]	[21104252]
103_148	chr1	111755662	111756062	+	1000	176.5	[8.3977785]	[117]	[13.948019]	[71]	[111755879]	[111755833]
103_1481	chr19	45092796	45093196	+	1000	51.0	[8.3977785]	[146]	[7.2898073]	[178]	[45092999]	[45093031]
103_1491	chr6	31827568	31827968	+	1000	51.0	[7.2898073]	[149]	[]	[]	[31827792]	[]
103_1492	chr6	33410179	33410579	+	1000	51.0	[4.3509426]	[105]	[8.3977785, 7.2898073, 4.3509426]	[142, 153, 163]	[33410370]	[33410407, 33410418, 33410428]
103_1496	chr7	604406	604806	+	1000	51.0	[]	[]	[8.3977785]	[107]	[]	[604588]
103_1506	chr1	31705075	31705475	+	1000	50.5	[15.05599]	[149]	[]	[]	[31705306]	[]
103_1508	chr1	117613254	117613654	+	1000	50.5	[7.2898073]	[87]	[8.3977785]	[137]	[117613424]	[117613474]
103_152	chr2	168890276	168890676	+	1000	174.5	[15.05599]	[82]	[]	[]	[168890444]	[]
103_1520	chr19	36528265	36528665	+	1000	50.5	[9.901183]	[73]	[9.901183]	[75]	[36528421]	[36528423]
103_1521	chr19	40750308	40750708	+	1000	50.5	[15.05599]	[174]	[]	[]	[40750540]	[]
103_1525	chr2	241149338	241149738	+	1000	50.5	[]	[]	[8.3977785]	[133]	[]	[241149550]
103_1538	chr6	27132801	27133201	+	1000	50.5	[11.009154]	[101]	[]	[]	[27132994]	[]
103_1546	chr7	130070232	130070632	+	1000	50.5	[8.3977785]	[119]	[]	[]	[130070447]	[]
103_1569	chr2	130181410	130181810	+	1000	50.0	[]	[]	[15.05599]	[143]	[]	[130181634]
103_1578	chr4	82373832	82374232	+	1000	50.0	[9.901183]	[119]	[]	[]	[82374035]	[]
103_1584	chr6	37083416	37083816	+	1000	50.0	[8.933427]	[105]	[]	[]	[37083605]	[]
103_159	chr7	7640258	7640658	+	1000	170.0	[]	[]	[15.05599]	[90]	[]	[7640442]
103_1597	chr1	113812371	113812771	+	1000	49.5	[8.3977785]	[150]	[4.886591]	[100]	[113812618]	[113812568]
103_1599	chr11	2992233	2992633	+	1000	49.5	[11.009154]	[122]	[]	[]	[2992419]	[]
103_160	chr10	51699734	51700134	+	1000	169.0	[]	[]	[15.05599]	[126]	[]	[51699952]
103_1603	chr12	6534111	6534511	+	1000	49.5	[8.3977785]	[69]	[]	[]	[6534279]	[]
103_1604	chr12	6663282	6663682	+	1000	49.5	[8.3977785]	[76]	[]	[]	[6663441]	[]
103_162	chr19	13905873	13906273	+	1000	168.5	[13.948019, 8.3977785]	[109, 126]	[]	[]	[13906078, 13906095]	[]
103_1623	chr6	20846550	20846950	+	1000	49.5	[]	[]	[8.3977785]	[129]	[]	[20846747]
103_1637	chr1	32013331	32013731	+	1000	49.0	[8.3977785]	[150]	[]	[]	[32013536]	[]
103_165	chr16	30052850	30053250	+	1000	166.5	[]	[]	[15.05599, 4.3509426, 15.05599]	[85, 99, 106]	[]	[30053030, 30053044, 30053051]
103_1652	chr16	89786680	89787080	+	1000	49.0	[8.3977785]	[102]	[]	[]	[89786879]	[]
103_1669	chr4	121801153	121801553	+	1000	49.0	[7.2898073, 13.948019]	[86, 139]	[4.3509426]	[110]	[121801329, 121801382]	[121801353]
103_1670	chr5	94618424	94618824	+	1000	49.0	[]	[]	[15.05599]	[159]	[]	[94618654]
103_1681	chr7	100148562	100148962	+	1000	49.0	[]	[]	[8.3977785]	[137]	[]	[100148730]
103_1688	chr9	134164662	134165062	+	1000	49.0	[7.2898073]	[129]	[4.3509426, 15.05599]	[153, 195]	[134164843]	[134164867, 134164909]
103_1690	chrX	77899162	77899562	+	1000	49.0	[]	[]	[13.948019]	[122]	[]	[77899377]
103_1698	chr1	193059220	193059620	+	1000	48.5	[8.3977785]	[78]	[7.2898073]	[121]	[193059386]	[193059429]
103_170	chr7	73522093	73522493	+	1000	165.5	[]	[]	[8.3977785]	[69]	[]	[73522248]
103_1701	chr1	246931902	246932302	+	1000	48.5	[]	[]	[13.948019, 8.3977785]	[72, 110]	[]	[246932074, 246932112]
103_172	chr19	48170108	48170508	+	1000	165.0	[11.009154, 9.901183]	[113, 127]	[]	[]	[48170314, 48170328]	[]
103_1720	chr19	12782677	12783077	+	1000	48.5	[13.948019]	[157]	[]	[]	[12782917]	[]
103_1721	chr2	70293286	70293686	+	1000	48.5	[]	[]	[7.2898073]	[128]	[]	[70293467]
103_173	chr1	155227550	155227950	+	1000	164.0	[15.05599]	[95]	[7.360343]	[66]	[155227738]	[155227709]
103_174	chr2	152718448	152718848	+	1000	164.0	[11.009154]	[70]	[]	[]	[152718617]	[]
103_1745	chr7	151028315	151028715	+	1000	48.5	[7.2898073]	[143]	[]	[]	[151028503]	[]
103_1748	chr9	124861358	124861758	+	1000	48.5	[13.948019]	[83]	[]	[]	[124861524]	[]
103_175	chr7	44848231	44848631	+	1000	164.0	[15.05599, 4.3509426, 8.933427]	[134, 144, 159]	[]	[]	[44848441, 44848451, 44848466]	[]
103_1753	chr1	6603835	6604235	+	1000	48.0	[8.3977785]	[72]	[]	[]	[6603992]	[]
103_1755	chr1	203290347	203290747	+	1000	48.0	[8.3977785, 7.2898073]	[113, 141]	[]	[]	[203290544, 203290572]	[]
103_1758	chr10	79178648	79179048	+	1000	48.0	[8.3977785]	[112]	[]	[]	[79178824]	[]
103_1764	chr13	48303524	48303924	+	1000	48.0	[13.948019]	[112]	[]	[]	[48303727]	[]
103_1765	chr16	20806338	20806738	+	1000	48.0	[8.3977785]	[193]	[]	[]	[20806566]	[]
103_1770	chr19	13102612	13103012	+	1000	48.0	[8.3977785]	[68]	[]	[]	[13102776]	[]
103_1777	chr2	134918592	134918992	+	1000	48.0	[]	[]	[8.3977785]	[130]	[]	[134918789]
103_1779	chr20	45373714	45374114	+	1000	48.0	[]	[]	[4.3509426]	[146]	[]	[45373957]
103_1790	chr4	82372915	82373315	+	1000	48.0	[]	[]	[15.05599]	[193]	[]	[82373128]
103_1795	chr5	95554879	95555279	+	1000	48.0	[]	[]	[8.933427]	[161]	[]	[95555077]
103_1799	chr6	41072358	41072758	+	1000	48.0	[15.05599]	[133]	[]	[]	[41072581]	[]
103_1815	chr15	75023373	75023773	+	1000	47.5	[]	[]	[7.2898073]	[100]	[]	[75023565]
103_1823	chr19	42242534	42242934	+	1000	47.5	[]	[]	[8.3977785, 13.948019, 15.05599, 8.3977785]	[73, 110, 123, 149]	[]	[42242693, 42242730, 42242743, 42242769]
103_183	chr12	57078584	57078984	+	1000	157.5	[8.3977785]	[64]	[]	[]	[57078736]	[]
103_184	chr7	100428026	100428426	+	1000	157.5	[15.05599]	[130]	[]	[]	[100428241]	[]
103_1845	chr7	92424301	92424701	+	1000	47.5	[15.05599, 8.3977785]	[78, 96]	[]	[]	[92424466, 92424484]	[]
103_1847	chr8	66925305	66925705	+	1000	47.5	[4.886591]	[101]	[13.948019]	[129]	[66925504]	[66925532]
103_1858	chr11	47426281	47426681	+	1000	47.0	[15.05599]	[163]	[4.3509426]	[189]	[47426502]	[47426528]
103_188	chr2	171922305	171922705	+	1000	155.5	[]	[]	[8.3977785]	[103]	[]	[171922503]
103_1888	chr1	9428945	9429345	+	1000	46.5	[]	[]	[7.2898073]	[150]	[]	[9429132]
103_189	chr1	47181168	47181568	+	1000	154.5	[8.3977785]	[189]	[]	[]	[47181419]	[]
103_1901	chr1	244835236	244835636	+	1000	46.5	[8.3977785]	[137]	[]	[]	[244835461]	[]
103_1904	chr10	119131888	119132288	+	1000	46.5	[15.05599]	[155]	[]	[]	[119132126]	[]
103_191	chr7	65982078	65982478	+	1000	151.0	[4.3509426]	[123]	[7.2898073]	[61]	[65982292]	[65982230]
103_1912	chr16	29806597	29806997	+	1000	46.5	[15.05599]	[98]	[]	[]	[29806792]	[]
103_1922	chr19	32971918	32972318	+	1000	46.5	[8.3977785]	[95]	[8.3977785]	[105]	[32972102]	[32972112]
103_1925	chr21	33324570	33324970	+	1000	46.5	[]	[]	[8.3977785]	[99]	[]	[33324728]
103_193	chr1	241848006	241848406	+	1000	149.5	[9.901183]	[121]	[]	[]	[241848209]	[]
103_1939	chr4	124456	124856	+	1000	46.5	[]	[]	[8.3977785]	[107]	[]	[124663]
103_194	chr17	47971143	47971543	+	1000	149.5	[15.05599]	[116]	[]	[]	[47971352]	[]
103_1942	chr6	26250524	26250924	+	1000	46.5	[11.009154]	[125]	[]	[]	[26250704]	[]
103_1944	chr6	30687229	30687629	+	1000	46.5	[8.468314, 15.05599]	[175, 227]	[]	[]	[30687416, 30687468]	[]
103_1949	chr7	92134495	92134895	+	1000	46.5	[]	[]	[8.3977785]	[84]	[]	[92134648]
103_1958	chr9	130795199	130795599	+	1000	46.5	[8.3977785]	[170]	[]	[]	[130795410]	[]
103_1964	chr1	19251377	19251777	+	1000	46.0	[]	[]	[7.2898073]	[107]	[]	[19251572]
103_1977	chr14	52552422	52552822	+	1000	46.0	[8.3977785]	[131]	[11.009154]	[139]	[52552637]	[52552645]
103_1979	chr15	101451297	101451697	+	1000	46.0	[]	[]	[7.2898073]	[106]	[]	[101451471]
103_198	chr22	20917014	20917414	+	1000	148.5	[8.3977785]	[73]	[4.3509426]	[117]	[20917180]	[20917224]
103_1986	chr19	35757855	35758255	+	1000	46.0	[]	[]	[7.2898073]	[171]	[]	[35758104]
103_199	chr4	112636671	112637071	+	1000	148.5	[7.2898073]	[138]	[7.2898073]	[166]	[112636884]	[112636912]
103_1999	chr22	41197524	41197924	+	1000	46.0	[4.3509426]	[179]	[]	[]	[41197762]	[]
103_2006	chr5	126776539	126776939	+	1000	46.0	[15.05599]	[140]	[]	[]	[126776770]	[]
103_201	chr1	52404243	52404643	+	1000	147.0	[11.009154]	[97]	[]	[]	[52404436]	[]
103_2011	chr6	34887964	34888364	+	1000	46.0	[]	[]	[8.933427]	[140]	[]	[34888159]
103_202	chr1	46247525	46247925	+	1000	146.0	[]	[]	[8.3977785]	[90]	[]	[46247711]
103_2030	chrX	23907370	23907770	+	1000	46.0	[]	[]	[15.05599]	[135]	[]	[23907574]
103_2031	chrX	101407728	101408128	+	1000	46.0	[7.2898073]	[115]	[7.2898073]	[119]	[101407929]	[101407933]
103_2033	chr1	28581673	28582073	+	1000	45.5	[]	[]	[8.3977785]	[123]	[]	[28581860]
103_204	chr3	186806275	186806675	+	1000	145.0	[15.05599]	[82]	[15.05599, 7.2898073]	[113, 137]	[186806454]	[186806485, 186806509]
103_2041	chr1	205238189	205238589	+	1000	45.5	[15.05599, 8.3977785]	[73, 166]	[]	[]	[205238343, 205238436]	[]
103_2043	chr10	43455590	43455990	+	1000	45.5	[]	[]	[4.3509426]	[122]	[]	[43455774]
103_2048	chr12	55715826	55716226	+	1000	45.5	[8.3977785]	[77]	[]	[]	[55715979]	[]
103_2049	chr12	104288697	104289097	+	1000	45.5	[15.05599]	[95]	[]	[]	[104288869]	[]
103_2052	chr12	121399590	121399990	+	1000	45.5	[13.948019]	[90]	[]	[]	[121399750]	[]
103_2060	chr16	77190624	77191024	+	1000	45.5	[4.3509426]	[163]	[]	[]	[77190871]	[]
103_2062	chr18	2655210	2655610	+	1000	45.5	[]	[]	[15.05599]	[150]	[]	[2655440]
103_2065	chr2	127526632	127527032	+	1000	45.5	[8.3977785, 15.05599]	[157, 183]	[]	[]	[127526807, 127526833]	[]
103_207	chr9	97938078	97938478	+	1000	144.0	[15.05599]	[94]	[]	[]	[97938265]	[]
103_2077	chr3	142578697	142579097	+	1000	45.5	[7.2898073]	[162]	[7.2898073, 8.3977785]	[101, 109]	[142578938]	[142578877, 142578885]
103_2078	chr5	43040306	43040706	+	1000	45.5	[4.3509426]	[139]	[]	[]	[43040523]	[]
103_2082	chr6	7313169	7313569	+	1000	45.5	[7.2898073, 8.3977785]	[102, 162]	[]	[]	[7313358, 7313418]	[]
103_2083	chr6	31958983	31959383	+	1000	45.5	[]	[]	[8.3977785]	[144]	[]	[31959227]
103_21	chr6	52284650	52285050	+	1000	701.0	[4.3509426]	[146]	[]	[]	[52284893]	[]
103_2107	chr1	93079042	93079442	+	1000	45.0	[]	[]	[13.948019]	[184]	[]	[93079287]
103_2109	chr1	167219752	167220152	+	1000	45.0	[]	[]	[8.3977785, 8.468314, 8.3977785]	[63, 119, 145]	[]	[167219908, 167219964, 167219990]
103_2112	chr1	235328542	235328942	+	1000	45.0	[]	[]	[8.468314]	[135]	[]	[235328748]
103_212	chr1	45584343	45584743	+	1000	142.0	[8.468314]	[133]	[]	[]	[45584545]	[]
103_2120	chr12	49060771	49061171	+	1000	45.0	[8.3977785]	[158]	[4.3509426]	[169]	[49060963]	[49060974]
103_2121	chr12	53268091	53268491	+	1000	45.0	[]	[]	[4.3509426, 7.2898073]	[103, 105]	[]	[53268284, 53268286]
103_2122	chr15	28911259	28911659	+	1000	45.0	[]	[]	[8.3977785]	[198]	[]	[28911508]
103_2125	chr16	88773784	88774184	+	1000	45.0	[8.3977785]	[124]	[]	[]	[88773978]	[]
103_213	chr12	71839475	71839875	+	1000	142.0	[8.3977785, 15.05599, 8.3977785, 15.05599]	[68, 97, 107, 118]	[]	[]	[71839634, 71839663, 71839673, 71839684]	[]
103_2130	chr19	797019	797419	+	1000	45.0	[8.3977785]	[155]	[]	[]	[797217]	[]
103_2132	chr2	60881361	60881761	+	1000	45.0	[8.3977785]	[85]	[13.948019]	[71]	[60881538]	[60881524]
103_2133	chr2	85327861	85328261	+	1000	45.0	[8.3977785]	[71]	[8.3977785]	[124]	[85328028]	[85328081]
103_2143	chr3	14178675	14179075	+	1000	45.0	[]	[]	[15.05599]	[61]	[]	[14178834]
103_215	chr2	112683815	112684215	+	1000	142.0	[15.05599]	[105]	[]	[]	[112684012]	[]
103_2154	chr6	14706328	14706728	+	1000	45.0	[15.05599]	[158]	[]	[]	[14706573]	[]
103_2157	chr6	30617212	30617612	+	1000	45.0	[8.3977785]	[148]	[]	[]	[30617446]	[]
103_2159	chr6	83859925	83860325	+	1000	45.0	[13.948019]	[107]	[]	[]	[83860114]	[]
103_2169	chr8	27311290	27311690	+	1000	45.0	[15.05599]	[117]	[13.948019]	[74]	[27311486]	[27311443]
103_217	chr22	20079755	20080155	+	1000	141.0	[8.3977785, 7.2898073, 13.948019, 8.3977785]	[87, 97, 115, 156]	[]	[]	[20079934, 20079944, 20079962, 20080003]	[]
103_2173	chr1	26432285	26432685	+	1000	44.5	[]	[]	[8.468314]	[172]	[]	[26432485]
103_2177	chr1	54053286	54053686	+	1000	44.5	[]	[]	[8.3977785, 8.3977785]	[137, 157]	[]	[54053488, 54053508]
103_2178	chr1	61079956	61080356	+	1000	44.5	[]	[]	[4.3509426, 4.3509426]	[113, 152]	[]	[61080122, 61080161]
103_218	chr11	14520374	14520774	+	1000	140.5	[8.3977785]	[184]	[15.05599]	[94]	[14520622]	[14520532]
103_2187	chr11	19442154	19442554	+	1000	44.5	[8.933427]	[103]	[]	[]	[19442329]	[]
103_2194	chr17	44210299	44210699	+	1000	44.5	[7.2898073, 8.3977785]	[174, 196]	[]	[]	[44210527, 44210549]	[]
103_22	chr6	20401639	20402039	+	1000	685.5	[]	[]	[8.3977785, 15.05599, 7.2898073, 4.3509426]	[55, 87, 105, 119]	[]	[20401793, 20401825, 20401843, 20401857]
103_221	chr19	48364094	48364494	+	1000	139.0	[]	[]	[8.3977785, 8.3977785, 4.3509426, 15.05599]	[90, 107, 140, 150]	[]	[48364277, 48364294, 48364327, 48364337]
103_2219	chr3	15099018	15099418	+	1000	44.5	[]	[]	[11.009154]	[105]	[]	[15099223]
103_2226	chr5	43043058	43043458	+	1000	44.5	[8.3977785]	[112]	[]	[]	[43043268]	[]
103_223	chr15	43330057	43330457	+	1000	138.5	[]	[]	[9.901183]	[93]	[]	[43330241]
103_2231	chr6	31777077	31777477	+	1000	44.5	[4.3509426]	[98]	[]	[]	[31777250]	[]
103_2232	chr6	36027409	36027809	+	1000	44.5	[11.009154, 7.360343]	[142, 204]	[7.360343]	[208]	[36027586, 36027648]	[36027652]
103_2236	chr6	125083300	125083700	+	1000	44.5	[]	[]	[8.468314]	[208]	[]	[125083544]
103_224	chr19	5978108	5978508	+	1000	138.0	[8.3977785, 15.05599]	[113, 126]	[8.3977785, 8.3977785]	[143, 155]	[5978308, 5978321]	[5978338, 5978350]
103_2243	chr7	113118489	113118889	+	1000	44.5	[]	[]	[4.3509426, 7.2898073]	[142, 152]	[]	[113118685, 113118695]
103_2260	chr1	16217380	16217780	+	1000	44.0	[8.3977785, 8.3977785]	[89, 102]	[]	[]	[16217559, 16217572]	[]
103_2268	chr1	180533545	180533945	+	1000	44.0	[15.05599]	[98]	[]	[]	[180533724]	[]
103_227	chr19	48660979	48661379	+	1000	136.0	[15.05599]	[103]	[]	[]	[48661177]	[]
103_2276	chr12	21657264	21657664	+	1000	44.0	[8.3977785]	[71]	[]	[]	[21657422]	[]
103_2277	chr12	57752164	57752564	+	1000	44.0	[]	[]	[7.2898073, 4.3509426]	[132, 150]	[]	[57752364, 57752382]
103_2280	chr13	41311075	41311475	+	1000	44.0	[]	[]	[13.948019]	[100]	[]	[41311273]
103_2296	chr19	49118715	49119115	+	1000	44.0	[7.2898073]	[88]	[]	[]	[49118897]	[]
103_2298	chr2	24122966	24123366	+	1000	44.0	[15.05599]	[80]	[]	[]	[24123137]	[]
103_23	chr10	102151925	102152325	+	1000	663.5	[15.05599]	[96]	[13.948019]	[78]	[102152120]	[102152102]
103_2300	chr2	178414583	178414983	+	1000	44.0	[]	[]	[8.3977785]	[131]	[]	[178414807]
103_232	chr4	39366128	39366528	+	1000	134.5	[11.009154, 7.2898073]	[107, 123]	[]	[]	[39366319, 39366335]	[]
103_2325	chr6	10747413	10747813	+	1000	44.0	[8.3977785, 8.3977785, 8.3977785]	[113, 125, 163]	[]	[]	[10747591, 10747603, 10747641]	[]
103_2327	chr6	24667016	24667416	+	1000	44.0	[]	[]	[8.3977785]	[180]	[]	[24667245]
103_233	chr6	31158258	31158658	+	1000	134.5	[]	[]	[8.3977785, 4.3509426]	[73, 101]	[]	[31158431, 31158459]
103_2331	chr6	33299037	33299437	+	1000	44.0	[7.2898073]	[151]	[]	[]	[33299288]	[]
103_2332	chr6	34237970	34238370	+	1000	44.0	[8.3977785]	[76]	[8.3977785]	[110]	[34238130]	[34238164]
103_2338	chr7	77798726	77799126	+	1000	44.0	[7.2898073]	[133]	[]	[]	[77798921]	[]
103_2339	chr7	151226941	151227341	+	1000	44.0	[]	[]	[8.3977785]	[131]	[]	[151227121]
103_2341	chr9	96854429	96854829	+	1000	44.0	[]	[]	[8.3977785]	[128]	[]	[96854655]
103_235	chr1	25905567	25905967	+	1000	133.0	[7.2898073]	[167]	[7.2898073]	[145]	[25905805]	[25905783]
103_2356	chr1	154183057	154183457	+	1000	43.5	[]	[]	[15.05599]	[161]	[]	[154183282]
103_2357	chr1	248837932	248838332	+	1000	43.5	[]	[]	[8.3977785, 8.3977785, 7.2898073]	[132, 174, 219]	[]	[248838094, 248838136, 248838181]
103_236	chr16	58392260	58392660	+	1000	133.0	[]	[]	[13.948019]	[112]	[]	[58392465]
103_2360	chr10	42552147	42552547	+	1000	43.5	[4.3509426, 8.3977785, 15.05599]	[129, 148, 166]	[]	[]	[42552332, 42552351, 42552369]	[]
103_2366	chr14	21069821	21070221	+	1000	43.5	[]	[]	[7.2898073, 15.05599]	[83, 101]	[]	[21069973, 21069991]
103_2368	chr16	68310846	68311246	+	1000	43.5	[8.3977785, 13.948019]	[90, 148]	[7.2898073]	[110]	[68311030, 68311088]	[68311050]
103_2371	chr17	40417837	40418237	+	1000	43.5	[]	[]	[8.3977785]	[133]	[]	[40418068]
103_238	chr6	97282988	97283388	+	1000	132.5	[15.05599]	[99]	[]	[]	[97283185]	[]
