#PeakID(python identify_motif.py ./ENCODE_processed_files/E2F8_idr.fa E2F8 --motif_path ./motifs/ --distance 50  --cutoff --size 400 --repeat ../hg38_repeats/hg38_repeats_merged.nodup.all.txt)	chr	start	end	strand	idrScore	count	motif score +	motif position +	motif score -	motif position -	adjusted motif position +	adjusted motif position -
672_1320	chr19	4791270	4791670	+	1000	106.5	[6.848236]	[144]	[]	[]	[4791496]	[]
672_13200	chr7	116626911	116627311	+	950	38.0	[12.466178]	[139]	[]	[]	[116627128]	[]
672_13202	chr7	135211163	135211563	+	542	38.0	[]	[]	[7.938021]	[191]	[]	[135211361]
672_13206	chr7	137903638	137904038	+	1000	38.0	[5.8808455, 6.119678]	[102, 144]	[]	[]	[137903814, 137903856]	[]
672_13210	chr7	143504620	143505020	+	1000	38.0	[4.955207]	[111]	[]	[]	[143504804]	[]
672_13223	chr9	34620329	34620729	+	1000	38.0	[6.296517]	[131]	[]	[]	[34620503]	[]
672_13226	chr9	83980427	83980827	+	1000	38.0	[5.973598]	[124]	[]	[]	[83980634]	[]
672_13227	chr9	92235432	92235832	+	1000	38.0	[]	[]	[4.955207]	[105]	[]	[92235624]
672_13235	chr9	131277215	131277615	+	1000	38.0	[]	[]	[9.293119, 4.284868]	[118, 194]	[]	[131277368, 131277444]
672_13238	chrUn_KI270742v1	29762	30162	+	1000	38.0	[5.8079667]	[83]	[]	[]	[29917]	[]
672_1324	chr20	49278348	49278748	+	1000	106.5	[15.372377, 4.4068933]	[107, 141]	[]	[]	[49278555, 49278589]	[]
672_13242	chr1	2586336	2586736	+	1000	37.5	[4.0330143, 9.059897]	[65, 104]	[6.3135223, 5.4134674]	[80, 137]	[2586488, 2586527]	[2586503, 2586560]
672_13247	chr1	20786198	20786598	+	1000	37.5	[7.3516436]	[103]	[]	[]	[20786390]	[]
672_1325	chr22	29553561	29553961	+	1000	106.5	[6.585959]	[133]	[4.875629]	[70]	[29553792]	[29553729]
672_13252	chr1	27097393	27097793	+	1000	37.5	[]	[]	[5.589479]	[76]	[]	[27097554]
672_13254	chr1	28256155	28256555	+	942	37.5	[9.379878]	[143]	[]	[]	[28256386]	[]
672_13259	chr1	38777397	38777797	+	983	37.5	[]	[]	[6.180794]	[60]	[]	[38777548]
672_1326	chr4	151099351	151099751	+	1000	106.5	[6.585959]	[91]	[]	[]	[151099542]	[]
672_13261	chr1	39816792	39817192	+	1000	37.5	[4.5678186]	[129]	[4.0728493, 4.280045]	[81, 156]	[39817002]	[39816954, 39817029]
672_13263	chr1	46223429	46223829	+	1000	37.5	[]	[]	[9.319824]	[149]	[]	[46223637]
672_1327	chr5	140691218	140691618	+	1000	106.5	[]	[]	[4.3396206]	[89]	[]	[140691373]
672_13272	chr1	101257848	101258248	+	1000	37.5	[]	[]	[5.983672]	[109]	[]	[101258042]
672_13275	chr1	109895808	109896208	+	1000	37.5	[]	[]	[12.701318]	[159]	[]	[109896039]
672_13276	chr1	113042439	113042839	+	1000	37.5	[9.059897]	[117]	[]	[]	[113042635]	[]
672_13279	chr1	150999035	150999435	+	1000	37.5	[9.554127]	[123]	[]	[]	[150999216]	[]
672_1328	chr6	28399605	28400005	+	1000	106.5	[6.585959, 4.7696466]	[69, 140]	[]	[]	[28399757, 28399828]	[]
672_13280	chr1	155970880	155971280	+	1000	37.5	[]	[]	[6.175174, 11.966098]	[86, 105]	[]	[155971044, 155971063]
672_13281	chr1	156813776	156814176	+	1000	37.5	[7.198974]	[121]	[]	[]	[156813996]	[]
672_13286	chr1	174160035	174160435	+	1000	37.5	[]	[]	[3.9898288, 5.973598]	[103, 172]	[]	[174160198, 174160267]
672_13287	chr1	175003526	175003926	+	819	37.5	[6.1877255, 5.305839]	[166, 167]	[]	[]	[175003763, 175003764]	[]
672_13292	chr1	201019232	201019632	+	1000	37.5	[]	[]	[5.729256, 6.9420266]	[184, 199]	[]	[201019465, 201019480]
672_13298	chr1	221716955	221717355	+	950	37.5	[5.719182]	[153]	[]	[]	[221717190]	[]
672_133	chr1	10430235	10430635	+	1000	343.5	[14.339286]	[115]	[3.9935014]	[105]	[10430439]	[10430429]
672_13303	chr1	235113355	235113755	+	1000	37.5	[]	[]	[11.923325]	[233]	[]	[235113604]
672_13304	chr10	12129045	12129445	+	1000	37.5	[]	[]	[5.139306]	[197]	[]	[12129289]
672_13308	chr10	31947575	31947975	+	923	37.5	[5.305839]	[145]	[]	[]	[31947808]	[]
672_13309	chr10	32445939	32446339	+	1000	37.5	[]	[]	[3.9898152]	[213]	[]	[32446183]
672_1331	chr7	150405134	150405534	+	1000	106.5	[8.389559]	[150]	[]	[]	[150405348]	[]
672_13311	chr10	69392485	69392885	+	1000	37.5	[4.441353]	[58]	[]	[]	[69392639]	[]
672_13317	chr10	98134391	98134791	+	608	37.5	[4.524871]	[88]	[]	[]	[98134573]	[]
672_13318	chr10	101576018	101576418	+	1000	37.5	[8.527119]	[168]	[]	[]	[101576216]	[]
672_13319	chr10	101602763	101603163	+	776	37.5	[5.983672]	[145]	[]	[]	[101602990]	[]
672_1333	chrX	23907400	23907800	+	1000	106.5	[18.581537]	[81]	[]	[]	[23907573]	[]
672_13330	chr11	59754866	59755266	+	1000	37.5	[]	[]	[6.225764]	[102]	[]	[59755064]
672_13338	chr11	93543342	93543742	+	1000	37.5	[]	[]	[6.2981358, 5.7957544]	[99, 135]	[]	[93543509, 93543545]
672_13344	chr11	124190262	124190662	+	1000	37.5	[8.351413]	[153]	[]	[]	[124190500]	[]
672_13352	chr12	57280166	57280566	+	1000	37.5	[5.307886]	[144]	[]	[]	[57280403]	[]
672_1336	chr11	18634255	18634655	+	1000	106.0	[]	[]	[6.7763777, 9.379878]	[95, 106]	[]	[18634411, 18634422]
672_1337	chr11	82901485	82901885	+	1000	106.0	[7.7217994, 7.1591487]	[138, 150]	[]	[]	[82901711, 82901723]	[]
672_13370	chr14	20683050	20683450	+	1000	37.5	[]	[]	[8.364378]	[93]	[]	[20683211]
672_13371	chr14	21069768	21070168	+	1000	37.5	[18.581537]	[128]	[]	[]	[21069990]	[]
672_13376	chr14	77320889	77321289	+	1000	37.5	[8.521658]	[153]	[]	[]	[77321121]	[]
672_1338	chr19	10380362	10380762	+	1000	106.0	[]	[]	[5.144129, 3.9757726]	[140, 165]	[]	[10380574, 10380599]
672_13382	chr15	64825502	64825902	+	1000	37.5	[]	[]	[8.527119]	[156]	[]	[64825713]
672_1339	chr6	26122912	26123312	+	1000	106.0	[]	[]	[7.4791293]	[85]	[]	[26123087]
672_13390	chr16	3008160	3008560	+	1000	37.5	[]	[]	[5.2751875]	[139]	[]	[3008398]
672_13392	chr16	19555312	19555712	+	1000	37.5	[5.844951]	[106]	[]	[]	[19555470]	[]
672_13394	chr16	29595428	29595828	+	1000	37.5	[]	[]	[4.5859857]	[117]	[]	[29595608]
672_13395	chr16	30400484	30400884	+	1000	37.5	[]	[]	[12.377394, 4.5607176]	[85, 137]	[]	[30400663, 30400715]
672_13398	chr16	71723991	71724391	+	1000	37.5	[6.4888096]	[138]	[9.583502]	[118]	[71724202]	[71724182]
672_134	chr7	7640249	7640649	+	1000	343.5	[18.581537]	[98]	[6.2833924]	[156]	[7640441]	[7640499]
672_13407	chr17	39723937	39724337	+	1000	37.5	[]	[]	[4.3516026]	[133]	[]	[39724109]
672_13409	chr17	40554047	40554447	+	1000	37.5	[5.973598]	[101]	[]	[]	[40554219]	[]
672_1341	chr7	102748535	102748935	+	1000	106.0	[]	[]	[3.925983]	[121]	[]	[102748739]
672_13411	chr17	45385466	45385866	+	1000	37.5	[]	[]	[12.014641]	[117]	[]	[45385667]
672_1342	chr9	120869082	120869482	+	1000	106.0	[8.517044]	[160]	[]	[]	[120869332]	[]
672_13420	chr17	68047120	68047520	+	1000	37.5	[5.5220604]	[138]	[]	[]	[68047356]	[]
672_13424	chr17	75426490	75426890	+	1000	37.5	[]	[]	[5.307886, 9.386379]	[190, 196]	[]	[75426729, 75426735]
672_13430	chr17	82331952	82332352	+	1000	37.5	[9.554127, 4.9402723]	[158, 174]	[]	[]	[82332173, 82332189]	[]
672_13434	chr18	58694700	58695100	+	1000	37.5	[15.175256]	[112]	[]	[]	[58694888]	[]
672_13436	chr19	771220	771620	+	1000	37.5	[4.3396206]	[68]	[]	[]	[771374]	[]
672_13444	chr19	12792434	12792834	+	1000	37.5	[4.5527005]	[108]	[]	[]	[12792610]	[]
672_13445	chr19	13854597	13854997	+	1000	37.5	[]	[]	[9.004913, 4.955207]	[175, 186]	[]	[13854827, 13854838]
672_13449	chr19	35267503	35267903	+	1000	37.5	[]	[]	[6.189485]	[161]	[]	[35267665]
672_13450	chr19	35545312	35545712	+	705	37.5	[10.157871]	[82]	[]	[]	[35545489]	[]
672_13452	chr19	39125258	39125658	+	1000	37.5	[6.1344485]	[228]	[]	[]	[39125509]	[]
672_13456	chr19	46787186	46787586	+	1000	37.5	[]	[]	[10.087202]	[88]	[]	[46787347]
672_1346	chr16	87765797	87766197	+	1000	105.5	[]	[]	[6.9487123]	[106]	[]	[87766000]
672_13462	chr19	55178986	55179386	+	753	37.5	[5.906433]	[84]	[]	[]	[55179161]	[]
672_13463	chr19	56393286	56393686	+	1000	37.5	[]	[]	[4.0785995]	[72]	[]	[56393441]
672_13464	chr2	11941372	11941772	+	1000	37.5	[]	[]	[9.325688]	[207]	[]	[11941600]
672_13465	chr2	12430273	12430673	+	943	37.5	[6.1707196]	[139]	[]	[]	[12430456]	[]
672_13466	chr2	24047057	24047457	+	1000	37.5	[]	[]	[12.828931, 5.8079667]	[133, 166]	[]	[24047215, 24047248]
672_1347	chr19	16197567	16197967	+	1000	105.5	[12.180272]	[123]	[]	[]	[16197785]	[]
672_13471	chr2	43331464	43331864	+	1000	37.5	[]	[]	[5.2751875]	[174]	[]	[43331696]
672_13474	chr2	62297526	62297926	+	1000	37.5	[5.3179603]	[145]	[]	[]	[62297680]	[]
672_1348	chr19	19203119	19203519	+	1000	105.5	[]	[]	[9.89509]	[126]	[]	[19203324]
672_13483	chr2	138644732	138645132	+	833	37.5	[12.701318]	[68]	[]	[]	[138644896]	[]
672_1349	chr19	48963712	48964112	+	1000	105.5	[]	[]	[8.384736]	[115]	[]	[48963921]
672_13491	chr2	201451310	201451710	+	1000	37.5	[5.5507903]	[112]	[]	[]	[201451485]	[]
672_13497	chr20	50691736	50692136	+	1000	37.5	[]	[]	[8.351413]	[98]	[]	[50691921]
672_13498	chr21	36420052	36420452	+	1000	37.5	[5.307886]	[146]	[]	[]	[36420290]	[]
672_1350	chr2	68062818	68063218	+	1000	105.5	[]	[]	[6.3913956]	[112]	[]	[68063028]
672_1351	chr22	21816695	21817095	+	1000	105.5	[6.9420266]	[187]	[]	[]	[21816910]	[]
672_13513	chr22	22654005	22654405	+	1000	37.5	[]	[]	[5.305839]	[89]	[]	[22654189]
672_13516	chr3	5123190	5123590	+	1000	37.5	[5.2751875]	[133]	[]	[]	[5123376]	[]
672_13522	chr3	36912607	36913007	+	979	37.5	[]	[]	[5.2780786]	[194]	[]	[36912815]
672_13526	chr3	51389450	51389850	+	977	37.5	[]	[]	[8.732932]	[140]	[]	[51389618]
672_13528	chr3	132659944	132660344	+	1000	37.5	[4.985858]	[103]	[]	[]	[132660101]	[]
672_1353	chr4	174283506	174283906	+	1000	105.5	[4.4222717]	[61]	[]	[]	[174283666]	[]
672_13533	chr4	1521151	1521551	+	1000	37.5	[]	[]	[4.445039]	[117]	[]	[1521339]
672_13535	chr4	20700237	20700637	+	1000	37.5	[6.3307047]	[163]	[]	[]	[20700482]	[]
672_13537	chr4	102257711	102258111	+	1000	37.5	[6.1588287]	[94]	[]	[]	[102257899]	[]
672_1354	chr4	183504418	183504818	+	1000	105.5	[11.603344]	[144]	[4.3385262]	[75]	[183504655]	[183504586]
672_13543	chr5	6846314	6846714	+	986	37.5	[]	[]	[15.586553, 4.955207]	[150, 161]	[]	[6846548, 6846559]
672_13545	chr5	14264680	14265080	+	1000	37.5	[4.440216]	[201]	[6.1877255]	[211]	[14264899]	[14264909]
672_1355	chr7	44573817	44574217	+	1000	105.5	[]	[]	[4.5859857]	[88]	[]	[44573995]
672_13558	chr5	139709091	139709491	+	1000	37.5	[9.379878]	[92]	[]	[]	[139709245]	[]
672_13561	chr5	177370696	177371096	+	1000	37.5	[6.842933]	[82]	[]	[]	[177370855]	[]
672_13567	chr6	15553897	15554297	+	1000	37.5	[]	[]	[8.928341]	[148]	[]	[15554063]
672_1357	chr1	47179068	47179468	+	1000	105.0	[6.1474137]	[90]	[]	[]	[47179238]	[]
672_13571	chr6	17869719	17870119	+	1000	37.5	[]	[]	[5.305839]	[151]	[]	[17869951]
672_13576	chr6	30647101	30647501	+	1000	37.5	[7.040055]	[199]	[]	[]	[30647336]	[]
672_1358	chr1	51878797	51879197	+	1000	105.0	[6.3046937, 4.287759]	[82, 94]	[]	[]	[51878969, 51878981]	[]
672_13586	chr6	43021956	43022356	+	991	37.5	[6.329074, 4.4115458]	[186, 194]	[9.004913]	[217]	[43022163, 43022171]	[43022194]
672_13587	chr6	43310604	43311004	+	946	37.5	[3.9470427]	[94]	[]	[]	[43310763]	[]
672_13594	chr6	137705332	137705732	+	1000	37.5	[9.059897]	[128]	[]	[]	[137705516]	[]
672_13596	chr6	158819317	158819717	+	1000	37.5	[7.198974]	[115]	[]	[]	[158819470]	[]
672_136	chr3	6518740	6519140	+	1000	338.0	[]	[]	[16.03809, 9.389953]	[114, 132]	[]	[6518954, 6518972]
672_13602	chr7	44804005	44804405	+	1000	37.5	[4.955207]	[181]	[]	[]	[44804188]	[]
672_13604	chr7	65770491	65770891	+	1000	37.5	[]	[]	[7.064435]	[211]	[]	[65770739]
672_1361	chr15	52568940	52569340	+	1000	105.0	[]	[]	[6.1478467]	[94]	[]	[52569127]
672_13617	chr7	129343076	129343476	+	1000	37.5	[]	[]	[5.2751875]	[111]	[]	[129343262]
672_13628	chr7	151368076	151368476	+	1000	37.5	[]	[]	[4.2210402, 9.389953]	[86, 135]	[]	[151368240, 151368289]
672_13629	chr7	152463270	152463670	+	795	37.5	[11.795839]	[140]	[]	[]	[152463438]	[]
672_1363	chr5	137754489	137754889	+	1000	105.0	[]	[]	[11.642033]	[153]	[]	[137754719]
672_13630	chr7	157525388	157525788	+	1000	37.5	[7.681074, 6.1445227]	[138, 166]	[]	[]	[157525603, 157525631]	[]
672_13632	chr8	23224238	23224638	+	1000	37.5	[4.9451327]	[159]	[]	[]	[23224482]	[]
672_13642	chr9	14320637	14321037	+	1000	37.5	[]	[]	[15.0096245]	[172]	[]	[14320822]
672_13643	chr9	35815600	35816000	+	1000	37.5	[]	[]	[4.6554804]	[232]	[]	[35815834]
672_13646	chr9	70418910	70419310	+	1000	37.5	[9.122703]	[106]	[]	[]	[70419111]	[]
672_13647	chr9	70419729	70420129	+	1000	37.5	[]	[]	[6.845345]	[94]	[]	[70419897]
672_13648	chr9	85940617	85941017	+	1000	37.5	[]	[]	[5.448324]	[221]	[]	[85940868]
672_13649	chr9	92238906	92239306	+	1000	37.5	[]	[]	[5.283879]	[152]	[]	[92239114]
672_1365	chr6	57961289	57961689	+	1000	105.0	[14.339286]	[163]	[]	[]	[57961533]	[]
672_13653	chr9	111760055	111760455	+	1000	37.5	[]	[]	[5.2751875]	[86]	[]	[111760217]
672_13659	chr9	128445968	128446368	+	1000	37.5	[5.540826, 4.955207]	[123, 160]	[]	[]	[128446173, 128446210]	[]
672_1366	chr6	137955309	137955709	+	1000	105.0	[10.284324]	[162]	[]	[]	[137955502]	[]
672_13664	chr9	131062713	131063113	+	1000	37.5	[]	[]	[5.973598]	[149]	[]	[131062912]
672_13665	chr9	131118470	131118870	+	1000	37.5	[]	[]	[4.955207]	[99]	[]	[131118653]
672_13666	chr9	131226204	131226604	+	1000	37.5	[]	[]	[6.092523]	[172]	[]	[131226432]
672_13668	chr9	133348017	133348417	+	1000	37.5	[]	[]	[8.389559]	[127]	[]	[133348228]
672_13670	chr9	136372536	136372936	+	1000	37.5	[6.9124413, 7.1124268]	[171, 172]	[]	[]	[136372757, 136372758]	[]
672_13672	chr9	137227561	137227961	+	1000	37.5	[5.356429]	[205]	[]	[]	[137227809]	[]
672_13673	chrX	14872824	14873224	+	1000	37.5	[]	[]	[12.631809]	[146]	[]	[14873046]
672_13674	chrX	18425284	18425684	+	1000	37.5	[6.2501445]	[175]	[]	[]	[18425483]	[]
672_13677	chrX	101932096	101932496	+	1000	37.5	[5.2881527]	[158]	[]	[]	[101932339]	[]
672_13679	chrX	123764949	123765349	+	1000	37.5	[]	[]	[4.9784555]	[165]	[]	[123765183]
672_1368	chr7	45768851	45769251	+	1000	105.0	[]	[]	[4.0829234]	[84]	[]	[45769024]
672_13686	chr1	16633558	16633958	+	1000	37.0	[6.7305784]	[159]	[]	[]	[16633774]	[]
672_13690	chr1	21703382	21703782	+	1000	37.0	[6.1877255, 5.305839]	[177, 178]	[]	[]	[21703621, 21703622]	[]
672_13695	chr1	27568318	27568718	+	972	37.0	[]	[]	[7.040055, 5.305839, 8.389559]	[131, 158, 168]	[]	[27568496, 27568523, 27568533]
672_13697	chr1	29090594	29090994	+	1000	37.0	[6.1707196]	[150]	[]	[]	[29090780]	[]
672_13699	chr1	30854061	30854461	+	945	37.0	[]	[]	[6.0143237]	[104]	[]	[30854216]
672_1370	chr7	156949537	156949937	+	1000	105.0	[5.9156203, 7.521902]	[75, 125]	[]	[]	[156949704, 156949754]	[]
672_13704	chr1	38872509	38872909	+	1000	37.0	[6.9420266]	[160]	[]	[]	[38872750]	[]
672_13711	chr1	50967287	50967687	+	1000	37.0	[]	[]	[6.1050744]	[68]	[]	[50967447]
672_13716	chr1	67694894	67695294	+	1000	37.0	[]	[]	[5.35176]	[72]	[]	[67695064]
672_13717	chr1	82775406	82775806	+	954	37.0	[8.938415, 9.655719]	[80, 97]	[10.928183]	[119]	[82775583, 82775600]	[82775622]
672_1372	chr1	109548346	109548746	+	1000	104.5	[5.713676]	[117]	[]	[]	[109548559]	[]
672_13721	chr1	109399288	109399688	+	1000	37.0	[5.973598]	[130]	[]	[]	[109399447]	[]
672_13723	chr1	112716199	112716599	+	1000	37.0	[]	[]	[9.325688]	[155]	[]	[112716440]
672_13725	chr1	113978650	113979050	+	1000	37.0	[6.1877255]	[143]	[]	[]	[113978803]	[]
672_13726	chr1	148522069	148522469	+	1000	37.0	[5.3486114]	[152]	[]	[]	[148522301]	[]
672_13728	chr1	154199056	154199456	+	1000	37.0	[7.7819877]	[107]	[]	[]	[154199252]	[]
672_13729	chr1	155657452	155657852	+	1000	37.0	[]	[]	[7.492095]	[89]	[]	[155657619]
672_13736	chr1	184806318	184806718	+	1000	37.0	[]	[]	[8.941306]	[230]	[]	[184806560]
672_1374	chr15	74461006	74461406	+	1000	104.5	[8.257122]	[122]	[5.526051]	[165]	[74461168]	[74461211]
672_13742	chr1	203031472	203031872	+	1000	37.0	[]	[]	[6.0737576]	[121]	[]	[203031670]
672_1375	chr17	81295126	81295526	+	1000	104.5	[4.441366]	[102]	[]	[]	[81295326]	[]
672_13751	chr1	246110560	246110960	+	1000	37.0	[]	[]	[5.0125513]	[110]	[]	[246110760]
672_13752	chr10	4826867	4827267	+	1000	37.0	[6.1977997]	[106]	[]	[]	[4827069]	[]
672_13753	chr10	22316589	22316989	+	1000	37.0	[]	[]	[8.714167]	[202]	[]	[22316793]
672_13757	chr10	63161654	63162054	+	1000	37.0	[]	[]	[6.1050744]	[135]	[]	[63161840]
672_1376	chr19	12681185	12681585	+	1000	104.5	[]	[]	[6.878043, 5.482226]	[145, 161]	[]	[12681404, 12681420]
672_13762	chr10	79048181	79048581	+	1000	37.0	[5.2881527]	[161]	[]	[]	[79048368]	[]
672_13764	chr10	133278512	133278912	+	1000	37.0	[8.527119]	[94]	[]	[]	[133278702]	[]
672_13766	chr11	1262495	1262895	+	937	37.0	[]	[]	[8.47721]	[158]	[]	[1262735]
672_13770	chr11	62472330	62472730	+	1000	37.0	[]	[]	[12.466178]	[105]	[]	[62472519]
672_13772	chr11	64206269	64206669	+	1000	37.0	[]	[]	[9.379878]	[200]	[]	[64206507]
672_13777	chr11	75558948	75559348	+	1000	37.0	[]	[]	[11.933399]	[122]	[]	[75559117]
672_1378	chr5	41925038	41925438	+	1000	104.5	[10.731061, 6.3046937]	[64, 108]	[]	[]	[41925193, 41925237]	[]
672_13780	chr11	126440891	126441291	+	1000	37.0	[10.284324]	[198]	[]	[]	[126441091]	[]
672_13784	chr12	51083487	51083887	+	1000	37.0	[6.1445227, 4.370697, 6.165073]	[130, 174, 187]	[]	[]	[51083660, 51083704, 51083717]	[]
672_1379	chr5	111092105	111092505	+	1000	104.5	[8.517044]	[70]	[]	[]	[111092274]	[]
672_13790	chr12	110079759	110080159	+	1000	37.0	[4.4751525]	[196]	[]	[]	[110079988]	[]
672_13792	chr12	111775658	111776058	+	1000	37.0	[6.1707196]	[197]	[]	[]	[111775872]	[]
672_13793	chr12	121799726	121800126	+	1000	37.0	[]	[]	[6.0858784]	[198]	[]	[121799942]
672_13795	chr12	124992804	124993204	+	1000	37.0	[9.054138]	[137]	[]	[]	[124993041]	[]
672_13796	chr12	127125698	127126098	+	978	37.0	[]	[]	[6.180794]	[216]	[]	[127125934]
672_13798	chr12	132083746	132084146	+	555	37.0	[]	[]	[6.6773014]	[160]	[]	[132083985]
672_13799	chr13	72727448	72727848	+	1000	37.0	[11.603344]	[124]	[]	[]	[72727618]	[]
672_138	chr3	48188250	48188650	+	1000	335.5	[9.655719]	[104]	[6.6607347]	[102]	[48188452]	[48188450]
672_13800	chr14	20342595	20342995	+	1000	37.0	[5.8775363]	[161]	[9.004913]	[199]	[20342773]	[20342811]
672_13803	chr14	49691632	49692032	+	1000	37.0	[]	[]	[6.1707196]	[149]	[]	[49691802]
672_13806	chr14	72926241	72926641	+	1000	37.0	[]	[]	[5.4353585]	[158]	[]	[72926483]
672_1381	chr7	38908994	38909394	+	1000	104.5	[]	[]	[5.562786]	[87]	[]	[38909164]
672_13814	chr15	67542431	67542831	+	812	37.0	[3.9453635]	[107]	[]	[]	[67542622]	[]
672_13816	chr15	82067767	82068167	+	1000	37.0	[]	[]	[5.540826]	[127]	[]	[82067948]
672_13818	chr15	90598029	90598429	+	1000	37.0	[6.1836853]	[162]	[]	[]	[90598229]	[]
672_13821	chr16	20747219	20747619	+	1000	37.0	[]	[]	[5.341686]	[193]	[]	[20747431]
672_1383	chr1	173867891	173868291	+	1000	104.0	[]	[]	[6.463767, 6.1707196]	[78, 149]	[]	[173868048, 173868119]
672_13830	chr16	85561032	85561432	+	1000	37.0	[]	[]	[6.211021]	[123]	[]	[85561190]
672_13833	chr16	89686574	89686974	+	894	37.0	[]	[]	[6.4136243]	[165]	[]	[89686824]
672_13835	chr17	1710487	1710887	+	920	37.0	[]	[]	[6.7496734, 7.736077]	[139, 146]	[]	[1710671, 1710678]
672_13836	chr17	17839718	17840118	+	1000	37.0	[5.7432857]	[129]	[]	[]	[17839881]	[]
672_13839	chr17	21214029	21214429	+	1000	37.0	[5.150593]	[153]	[]	[]	[21214214]	[]
672_13841	chr17	35589664	35590064	+	1000	37.0	[]	[]	[8.517044]	[89]	[]	[35589827]
672_13847	chr17	44533537	44533937	+	958	37.0	[]	[]	[10.731061, 5.9923635]	[126, 158]	[]	[44533739, 44533771]
672_1385	chr11	134469620	134470020	+	1000	104.0	[15.0096245]	[72]	[]	[]	[134469784]	[]
672_13852	chr17	75274207	75274607	+	1000	37.0	[]	[]	[9.379878]	[176]	[]	[75274402]
672_13853	chr17	75764545	75764945	+	881	37.0	[]	[]	[6.249593, 4.3689947]	[176, 177]	[]	[75764767, 75764768]
672_13856	chr17	82716563	82716963	+	1000	37.0	[11.344301, 4.6638403]	[85, 110]	[]	[]	[82716746, 82716771]	[]
672_13858	chr18	8988247	8988647	+	1000	37.0	[5.341686]	[153]	[]	[]	[8988464]	[]
672_13860	chr18	31101551	31101951	+	1000	37.0	[]	[]	[4.2983255, 5.35176]	[152, 169]	[]	[31101755, 31101772]
672_13861	chr19	488112	488512	+	1000	37.0	[6.4136243]	[165]	[]	[]	[488290]	[]
672_13862	chr19	1248055	1248455	+	1000	37.0	[]	[]	[6.1836853]	[69]	[]	[1248209]
672_13863	chr19	1929257	1929657	+	1000	37.0	[]	[]	[4.141404]	[130]	[]	[1929477]
672_13866	chr19	10879156	10879556	+	1000	37.0	[6.20682]	[102]	[]	[]	[10879339]	[]
672_13867	chr19	13096167	13096567	+	1000	37.0	[6.1707196, 5.9865637]	[135, 154]	[]	[]	[13096357, 13096376]	[]
672_1387	chr15	91022446	91022846	+	1000	104.0	[]	[]	[4.7696466]	[77]	[]	[91022615]
672_13873	chr19	18898982	18899382	+	1000	37.0	[]	[]	[8.72424]	[110]	[]	[18899168]
672_13875	chr19	19319814	19320214	+	1000	37.0	[10.565429]	[140]	[]	[]	[19320035]	[]
672_13879	chr19	46610848	46611248	+	1000	37.0	[6.225764]	[115]	[]	[]	[46611027]	[]
672_1388	chr16	88570163	88570563	+	1000	104.0	[6.585959, 6.1707196]	[69, 101]	[]	[]	[88570327, 88570359]	[]
672_13880	chr19	46844124	46844524	+	1000	37.0	[]	[]	[5.3179603]	[216]	[]	[46844359]
672_13883	chr19	49420965	49421365	+	1000	37.0	[]	[]	[8.384736]	[134]	[]	[49421190]
672_13888	chr19	55174998	55175398	+	1000	37.0	[]	[]	[3.9453635, 12.180272]	[79, 100]	[]	[55175174, 55175195]
672_13890	chr2	6865580	6865980	+	1000	37.0	[12.180272, 14.339286, 8.521035, 7.0570607, 6.20682]	[104, 121, 155, 178, 179]	[]	[]	[6865744, 6865761, 6865795, 6865818, 6865819]	[]
672_13891	chr2	9799687	9800087	+	1000	37.0	[]	[]	[4.3985806]	[69]	[]	[9799844]
672_13892	chr2	12705731	12706131	+	1000	37.0	[]	[]	[5.8180404]	[137]	[]	[12705952]
672_13895	chr2	42927750	42928150	+	993	37.0	[]	[]	[5.2751875]	[76]	[]	[42927910]
672_139	chr5	94618430	94618830	+	1000	333.5	[14.339286]	[126]	[]	[]	[94618653]	[]
672_13902	chr2	64653417	64653817	+	1000	37.0	[5.2165003]	[145]	[5.7599077, 6.043106]	[200, 201]	[64653604]	[64653659, 64653660]
672_13906	chr2	84907001	84907401	+	1000	37.0	[5.8079667]	[86]	[]	[]	[84907184]	[]
672_13908	chr2	151260868	151261268	+	1000	37.0	[]	[]	[9.325688]	[71]	[]	[151261038]
672_1391	chr2	233251429	233251829	+	1000	104.0	[]	[]	[6.9487123]	[115]	[]	[233251633]
672_13914	chr2	197515748	197516148	+	1000	37.0	[]	[]	[4.2747936]	[73]	[]	[197515916]
672_13916	chr2	219521277	219521677	+	1000	37.0	[7.6505117, 6.180794]	[132, 167]	[]	[]	[219521475, 219521510]	[]
672_13917	chr2	223723458	223723858	+	1000	37.0	[]	[]	[15.586553, 4.955207]	[83, 94]	[]	[223723613, 223723624]
672_13920	chr20	32765288	32765688	+	1000	37.0	[]	[]	[4.955207]	[200]	[]	[32765527]
672_13923	chr20	45983206	45983606	+	1000	37.0	[]	[]	[5.2780786]	[130]	[]	[45983432]
672_1393	chr5	140664604	140665004	+	1000	104.0	[]	[]	[6.9487123]	[112]	[]	[140664800]
672_13935	chr21	44653140	44653540	+	1000	37.0	[]	[]	[12.631809]	[101]	[]	[44653337]
672_13945	chr22	22206201	22206601	+	877	37.0	[5.283879, 5.305839]	[101, 157]	[]	[]	[22206382, 22206438]	[]
672_13949	chr22	41091573	41091973	+	1000	37.0	[5.307886, 5.384458]	[150, 162]	[]	[]	[41091805, 41091817]	[]
672_13950	chr22	49657213	49657613	+	1000	37.0	[6.0143237]	[164]	[]	[]	[49657459]	[]
