#PeakID(python identify_motif.py ./ENCODE_processed_files/SRF_idr.fa SRF --motif_path ./motifs/ --distance 50  --cutoff --size 400 --repeat ../hg38_repeats/hg38_repeats_merged.nodup.all.txt)	chr	start	end	strand	idrScore	count	motif score +	motif position +	motif score -	motif position -	adjusted motif position +	adjusted motif position -
49_100	chr1	151539501	151539901	+	1000	1016.0	[7.407259, 11.844076]	[93, 125]	[7.0321693, 8.562728]	[93, 125]	[151539693, 151539725]	[151539693, 151539725]
49_1602	chr11	12290377	12290777	+	1000	184.0	[]	[]	[2.524629]	[106]	[]	[12290576]
49_1603	chr15	41402321	41402721	+	1000	184.0	[6.742007]	[119]	[3.6277652]	[119]	[41402524]	[41402524]
49_1604	chr15	58520423	58520823	+	1000	184.0	[6.433223]	[102]	[3.4554012]	[102]	[58520620]	[58520620]
49_1605	chr15	64246829	64247229	+	1000	184.0	[5.0905514]	[106]	[7.234387]	[106]	[64247033]	[64247033]
49_16056	chr17	44797685	44798085	+	1000	59.0	[14.294004]	[99]	[13.588854]	[99]	[44797851]	[44797851]
49_1606	chr16	81632851	81633251	+	1000	184.0	[11.249547]	[117]	[8.840456]	[117]	[81633061]	[81633061]
49_16063	chr17	50884481	50884881	+	1000	59.0	[6.4467673]	[148]	[2.7577698]	[148]	[50884715]	[50884715]
49_1613	chr1	181088478	181088878	+	1000	183.0	[11.844076]	[93]	[8.562728]	[93]	[181088668]	[181088668]
49_1614	chr10	35387690	35388090	+	1000	183.0	[7.8204803]	[104]	[5.1727195]	[104]	[35387893]	[35387893]
49_16142	chr20	62487537	62487937	+	1000	59.0	[8.669316]	[109]	[11.352449]	[109]	[62487735]	[62487735]
49_1615	chr11	57781405	57781805	+	1000	183.0	[7.407259]	[94]	[7.0321693]	[94]	[57781597]	[57781597]
49_16169	chr22	22656511	22656911	+	1000	59.0	[]	[]	[5.368568]	[168]	[]	[22656708]
49_1618	chr19	49640324	49640724	+	1000	183.0	[7.377688]	[136]	[7.81005]	[136]	[49640557]	[49640557]
49_16180	chr22	26632555	26632955	+	1000	59.0	[]	[]	[4.4299593]	[163]	[]	[26632788]
49_16182	chr22	38681659	38682059	+	1000	59.0	[6.2588162]	[79]	[3.3744574]	[79]	[38681818]	[38681818]
49_16184	chr22	41589824	41590224	+	1000	59.0	[6.742007]	[160]	[3.6277652]	[160]	[41590053]	[41590053]
49_16216	chr4	173751731	173752131	+	1000	59.0	[14.892951]	[95]	[17.54071]	[95]	[173751921]	[173751921]
49_16223	chr5	57383131	57383531	+	1000	59.0	[4.527515]	[165]	[]	[]	[57383302]	[]
49_16226	chr5	96742205	96742605	+	1000	59.0	[13.033171]	[102]	[9.68026]	[102]	[96742402]	[96742402]
49_16227	chr5	98954627	98955027	+	1000	59.0	[6.2476873]	[100]	[6.9166474]	[100]	[98954782]	[98954782]
49_16232	chr5	150481957	150482357	+	1000	59.0	[4.4246125]	[182]	[2.466425]	[182]	[150482175]	[150482175]
49_16257	chr6	33392379	33392779	+	1000	59.0	[]	[]	[5.0038557]	[131]	[]	[33392573]
49_1627	chr1	225999389	225999789	+	1000	182.0	[5.2441273]	[100]	[]	[]	[225999586]	[]
49_16293	chr7	106022381	106022781	+	1000	59.0	[7.694056]	[95]	[7.3639946]	[95]	[106022569]	[106022569]
49_16345	chr9	128691237	128691637	+	1000	59.0	[7.3409534]	[129]	[7.5796227]	[129]	[128691417]	[128691417]
49_1636	chr17	63381014	63381414	+	1000	181.0	[12.51038]	[100]	[12.74905]	[100]	[63381207]	[63381207]
49_16370	chr1	23167171	23167571	+	1000	58.0	[4.527515]	[156]	[]	[]	[23167413]	[]
49_1639	chr1_KI270711v1_random	9062	9462	+	1000	181.0	[7.2530255]	[165]	[6.5016837]	[165]	[9312]	[9312]
49_16399	chr1	167225904	167226304	+	988	58.0	[]	[]	[5.455706]	[134]	[]	[167226132]
49_16400	chr1	168342746	168343146	+	1000	58.0	[7.407259]	[199]	[7.5356817]	[199]	[168342968]	[168342968]
49_16416	chr1	209617687	209618087	+	1000	58.0	[14.294004]	[102]	[13.588854]	[102]	[209617873]	[209617873]
49_16418	chr1	220119022	220119422	+	1000	58.0	[3.0281417]	[153]	[]	[]	[220119234]	[]
49_1642	chr20	47360517	47360917	+	1000	181.0	[]	[]	[5.0922184]	[104]	[]	[47360690]
49_16423	chr1	228744941	228745341	+	1000	58.0	[7.2976894]	[92]	[8.241509]	[92]	[228745133]	[228745133]
49_16434	chr10	28792396	28792796	+	1000	58.0	[5.728072]	[119]	[4.160552]	[119]	[28792609]	[28792609]
49_16435	chr10	35196007	35196407	+	1000	58.0	[6.246463]	[168]	[7.0084734]	[168]	[35196207]	[35196207]
49_16437	chr10	60844010	60844410	+	1000	58.0	[3.4554012]	[95]	[6.433223, 4.3933625]	[95, 106]	[60844203]	[60844203, 60844214]
49_16438	chr10	61655417	61655817	+	1000	58.0	[6.433223]	[134]	[3.4554012]	[134]	[61655576]	[61655576]
49_16450	chr10	99731930	99732330	+	1000	58.0	[2.4444578]	[177]	[5.256014]	[177]	[99732156]	[99732156]
49_16498	chr12	57005176	57005576	+	1000	58.0	[10.715776]	[129]	[8.51892]	[129]	[57005404]	[57005404]
49_16536	chr15	80153835	80154235	+	1000	58.0	[2.4444578]	[153]	[4.2870903]	[153]	[80154041]	[80154041]
49_16548	chr16	27235235	27235635	+	1000	58.0	[6.3221188]	[81]	[6.5254154]	[81]	[27235406]	[27235406]
49_1655	chr10	71753305	71753705	+	1000	179.0	[4.2738113, 7.3409534]	[103, 143]	[7.0031357, 7.5796227]	[103, 143]	[71753507, 71753547]	[71753507, 71753547]
49_1657	chr12	69359810	69360210	+	1000	179.0	[3.98768]	[95]	[3.7864542]	[95]	[69359989]	[69359989]
49_16576	chr17	28950351	28950751	+	1000	58.0	[8.840456]	[110]	[11.249547]	[110]	[28950522]	[28950522]
49_1658	chr13	27251313	27251713	+	1000	179.0	[7.5796227]	[127]	[7.3409534]	[127]	[27251524]	[27251524]
49_16587	chr17	63116888	63117288	+	1000	58.0	[14.892951]	[107]	[17.54071]	[107]	[63117089]	[63117089]
49_16600	chr19	1269837	1270237	+	1000	58.0	[]	[]	[5.619217]	[185]	[]	[1270069]
49_1664	chr6	85678552	85678952	+	1000	179.0	[8.562728]	[132]	[11.844076]	[132]	[85678757]	[85678757]
49_16651	chr2	144370348	144370748	+	1000	58.0	[13.033171]	[113]	[9.68026]	[113]	[144370561]	[144370561]
49_16664	chr20	17960907	17961307	+	1000	58.0	[5.615878]	[90]	[2.5564928]	[90]	[17961093]	[17961093]
49_1667	chrX	154372656	154373056	+	1000	179.0	[14.294004]	[94]	[13.588854]	[94]	[154372849]	[154372849]
49_167	chr19	42325251	42325651	+	1000	835.0	[7.251801]	[110]	[6.089997]	[110]	[42325457]	[42325457]
49_1670	chr12	56127810	56128210	+	1000	178.0	[]	[]	[5.0922184]	[92]	[]	[56127962]
49_1672	chr2	207311433	207311833	+	1000	178.0	[13.47666, 7.0084734]	[97, 131]	[12.689945, 6.246463]	[97, 131]	[207311623, 207311657]	[207311623, 207311657]
49_16735	chr3	150370070	150370470	+	1000	58.0	[7.3409534]	[125]	[7.5796227]	[125]	[150370266]	[150370266]
49_16748	chr4	40199265	40199665	+	1000	58.0	[14.294004]	[67]	[13.588854]	[67]	[40199421]	[40199421]
49_16753	chr4	70704336	70704736	+	1000	58.0	[2.4901874]	[128]	[6.163332]	[128]	[70704524]	[70704524]
49_16768	chr5	140110542	140110942	+	1000	58.0	[7.407259]	[105]	[7.0321693]	[105]	[140110733]	[140110733]
49_16776	chr6	6927792	6928192	+	1000	58.0	[5.391781]	[96]	[2.3769279]	[96]	[6927967]	[6927967]
49_16778	chr6	11411989	11412389	+	1000	58.0	[9.196315]	[71]	[11.210488]	[71]	[11412155]	[11412155]
49_1678	chr22	38965807	38966207	+	1000	178.0	[10.9407625]	[95]	[8.668092]	[95]	[38965999]	[38965999]
49_16790	chr6	30157001	30157401	+	1000	58.0	[7.3639946, 6.716539]	[99, 109]	[7.694056, 5.973209]	[99, 109]	[30157194, 30157204]	[30157194, 30157204]
49_16799	chr6	35918923	35919323	+	1000	58.0	[18.801544]	[187]	[18.801544]	[187]	[35919160]	[35919160]
49_1681	chr8	98910786	98911186	+	1000	178.0	[12.471321]	[129]	[13.104909]	[129]	[98910994]	[98910994]
49_1682	chr8	143532042	143532442	+	1000	178.0	[6.433223]	[96]	[3.4554012]	[96]	[143532234]	[143532234]
49_16823	chr6	134178446	134178846	+	1000	58.0	[6.774785]	[168]	[7.8477645]	[168]	[134178683]	[134178683]
49_16825	chr6	139839408	139839808	+	1000	58.0	[]	[]	[2.524629]	[135]	[]	[139839643]
49_16829	chr6	159174261	159174661	+	1000	58.0	[2.684916]	[110]	[5.9909678]	[110]	[159174441]	[159174441]
49_1685	chr10	96056760	96057160	+	1000	177.0	[7.562104]	[103]	[7.728707]	[103]	[96056962]	[96056962]
49_16861	chr8	9555711	9556111	+	1000	58.0	[3.103935]	[127]	[]	[]	[9555934]	[]
49_1687	chr14	103377999	103378399	+	1000	177.0	[8.669316]	[98]	[11.352449]	[98]	[103378196]	[103378196]
49_16870	chr8	49048068	49048468	+	1000	58.0	[7.8204803]	[90]	[5.1727195]	[90]	[49048237]	[49048237]
49_16884	chr9	74951707	74952107	+	961	58.0	[3.3732328]	[104]	[5.8471293]	[104]	[74951911]	[74951911]
49_1689	chr15	64872966	64873366	+	1000	177.0	[13.632117]	[101]	[13.632117]	[101]	[64873162]	[64873162]
49_169	chr12	104598931	104599331	+	1000	824.0	[10.9407625]	[95]	[8.668092]	[95]	[104599124]	[104599124]
49_16913	chrX	66163965	66164365	+	1000	58.0	[7.5196495]	[138]	[7.283051]	[138]	[66164185]	[66164185]
49_1694	chr6	57172329	57172729	+	1000	177.0	[3.4554012]	[93]	[6.9367356]	[93]	[57172519]	[57172519]
49_16958	chr1	112809218	112809618	+	1000	57.0	[7.484277]	[110]	[7.3184237]	[110]	[112809410]	[112809410]
49_1696	chr9	104961206	104961606	+	1000	177.0	[7.1464367]	[95]	[6.99331]	[95]	[104961395]	[104961395]
49_16992	chr1	234486913	234487313	+	1000	57.0	[]	[]	[4.3933625]	[140]	[]	[234487135]
49_16993	chr1	234528014	234528414	+	1000	57.0	[3.103935]	[223]	[]	[]	[234528263]	[]
49_16997	chr1	246111609	246112009	+	1000	57.0	[5.264582]	[108]	[]	[]	[246111790]	[]
49_1701	chr1	181152923	181153323	+	1000	176.0	[5.513853]	[81]	[2.8660924]	[81]	[181153087]	[181153087]
49_17015	chr10	70164235	70164635	+	1000	57.0	[6.2082367]	[72]	[3.368263]	[72]	[70164394]	[70164394]
49_17023	chr10	102592955	102593355	+	632	57.0	[9.1245775]	[116]	[8.419427]	[116]	[102593170]	[102593170]
49_17050	chr11	129759858	129760258	+	1000	57.0	[8.597369]	[91]	[7.2586308]	[91]	[129760047]	[129760047]
49_17053	chr12	7695522	7695922	+	931	57.0	[8.07037]	[118]	[7.400592]	[118]	[7695704]	[7695704]
49_17097	chr14	77760576	77760976	+	1000	57.0	[6.301271]	[104]	[3.8201132]	[104]	[77760756]	[77760756]
49_17098	chr14	90235290	90235690	+	719	57.0	[2.4212346]	[123]	[2.7283988]	[123]	[90235506]	[90235506]
49_171	chr7	4745014	4745414	+	1000	822.0	[5.1727195]	[103]	[7.8204803]	[103]	[4745216]	[4745216]
49_1715	chr18	55731562	55731962	+	1000	175.0	[6.264689]	[115]	[5.3766613]	[115]	[55731765]	[55731765]
49_17174	chr18	3219779	3220179	+	1000	57.0	[8.668092]	[125]	[10.9407625]	[125]	[3219991]	[3219991]
49_17184	chr18	63262270	63262670	+	1000	57.0	[7.8204803]	[100]	[5.1727195]	[100]	[63262462]	[63262462]
49_17187	chr19	3061346	3061746	+	1000	57.0	[7.3802238]	[77]	[6.4650865]	[77]	[3061517]	[3061517]
49_17192	chr19	6829047	6829447	+	1000	57.0	[6.203879]	[116]	[5.788348]	[116]	[6829259]	[6829259]
49_17205	chr19	32671852	32672252	+	1000	57.0	[4.9784184]	[156]	[]	[]	[32672012]	[]
49_17216	chr19	49712385	49712785	+	1000	57.0	[6.5016837]	[120]	[7.2530255]	[120]	[49712581]	[49712581]
49_17231	chr2	61575398	61575798	+	1000	57.0	[2.8997188]	[116]	[]	[]	[61575609]	[]
49_17235	chr2	74037480	74037880	+	1000	57.0	[3.560476]	[185]	[6.0160236]	[185]	[74037681]	[74037681]
49_17253	chr2	208252868	208253268	+	1000	57.0	[7.1464367]	[170]	[4.9784184, 6.99331]	[131, 170]	[208253087]	[208253048, 208253087]
49_173	chr22	36331415	36331815	+	1000	818.0	[10.9407625]	[94]	[8.668092]	[94]	[36331609]	[36331609]
49_17307	chr22	35838864	35839264	+	1000	57.0	[7.0321693]	[131]	[7.407259]	[131]	[35839063]	[35839063]
49_17340	chr3	171956648	171957048	+	1000	57.0	[7.408483]	[223]	[6.978445]	[223]	[171956890]	[171956890]
49_17363	chr4	146975783	146976183	+	1000	57.0	[13.632117, 13.632117]	[71, 91]	[13.632117, 13.632117]	[71, 91]	[146975951, 146975971]	[146975951, 146975971]
49_17379	chr5	136080433	136080833	+	1000	57.0	[5.132279]	[144]	[]	[]	[136080628]	[]
49_174	chr3	9792581	9792981	+	1000	816.0	[5.1727195]	[99]	[7.8204803]	[99]	[9792777]	[9792777]
49_17405	chr6	30818507	30818907	+	1000	57.0	[2.4444578]	[150]	[5.256014]	[150]	[30818712]	[30818712]
49_1741	chr15	39704731	39705131	+	1000	173.0	[6.742007]	[118]	[3.6277652]	[118]	[39704937]	[39704937]
49_17417	chr6	80250355	80250755	+	1000	57.0	[5.7529755]	[142]	[6.301286]	[142]	[80250548]	[80250548]
49_1742	chr16	20900317	20900717	+	1000	173.0	[6.9806767]	[127]	[3.3890958]	[127]	[20900532]	[20900532]
49_17430	chr6	168355903	168356303	+	610	57.0	[2.4798305]	[114]	[4.7171288]	[114]	[168356071]	[168356071]
49_1744	chr2	86194727	86195127	+	1000	173.0	[]	[]	[3.427942]	[109]	[]	[86194924]
49_17453	chr7	117119377	117119777	+	1000	57.0	[3.1389985]	[142]	[]	[]	[117119583]	[]
49_17463	chr7	137903663	137904063	+	1000	57.0	[]	[]	[2.3598723]	[186]	[]	[137903903]
49_17476	chr8	29315503	29315903	+	1000	57.0	[]	[]	[5.9909678]	[93]	[]	[29315696]
49_17502	chr9	124658991	124659391	+	1000	57.0	[6.3221188]	[99]	[6.5254154]	[99]	[124659188]	[124659188]
49_17515	chr9	131111286	131111686	+	1000	57.0	[6.5254154]	[178]	[5.8567076]	[178]	[131111536]	[131111536]
49_1752	chr1	117612605	117613005	+	1000	172.0	[7.443856]	[128]	[7.408483]	[128]	[117612813]	[117612813]
49_17527	chrX	74291873	74292273	+	1000	57.0	[8.07037]	[146]	[6.9351807]	[146]	[74292057]	[74292057]
49_1754	chr11	118887665	118888065	+	1000	172.0	[4.1158285]	[70]	[]	[]	[118887818]	[]
49_17586	chr1	156492423	156492823	+	1000	56.0	[3.7564287]	[126]	[2.9697142]	[126]	[156492637]	[156492637]
49_17594	chr1	201530785	201531185	+	1000	56.0	[5.9242373]	[113]	[6.3896484]	[113]	[201530948]	[201530948]
49_17603	chr1	232704242	232704642	+	818	56.0	[8.669316]	[104]	[11.352449, 2.4857697]	[104, 137]	[232704442]	[232704442, 232704475]
49_17613	chr10	60975732	60976132	+	1000	56.0	[]	[]	[5.040453]	[138]	[]	[60975952]
49_1762	chr5	65928244	65928644	+	1000	172.0	[14.892951]	[104]	[17.54071]	[104]	[65928442]	[65928442]
49_17634	chr11	61797149	61797549	+	1000	56.0	[4.018273]	[138]	[]	[]	[61797385]	[]
49_17638	chr11	64252538	64252938	+	1000	56.0	[13.033171]	[150]	[9.68026]	[150]	[64252774]	[64252774]
49_17639	chr11	65060190	65060590	+	1000	56.0	[7.408483]	[184]	[6.978445]	[184]	[65060424]	[65060424]
49_1764	chr6	31730160	31730560	+	1000	172.0	[6.3896484]	[156]	[6.3896484]	[156]	[31730384]	[31730384]
49_17640	chr11	65426150	65426550	+	1000	56.0	[6.888903]	[97]	[5.7784805]	[97]	[65426346]	[65426346]
49_1765	chr6	125872167	125872567	+	1000	172.0	[12.613283]	[119]	[12.57791]	[119]	[125872379]	[125872379]
49_17652	chr11	117909910	117910310	+	1000	56.0	[2.3769279]	[100]	[5.391781, 5.492303]	[100, 123]	[117910102]	[117910102, 117910125]
49_17654	chr11	120339520	120339920	+	967	56.0	[4.766046]	[134]	[]	[]	[120339743]	[]
49_17660	chr12	48795816	48796216	+	1000	56.0	[]	[]	[2.3725102]	[148]	[]	[48796045]
49_17674	chr12	112351148	112351548	+	992	56.0	[4.527515]	[138]	[]	[]	[112351380]	[]
49_17693	chr13	114281970	114282370	+	1000	56.0	[6.6517253]	[176]	[6.3779483]	[176]	[114282221]	[114282221]
49_17695	chr14	22536971	22537371	+	1000	56.0	[6.716539]	[114]	[5.469696]	[114]	[22537177]	[22537177]
49_17697	chr14	64279952	64280352	+	1000	56.0	[5.0806165]	[169]	[]	[]	[64280186]	[]
49_177	chr17	59837542	59837942	+	1000	815.0	[9.1245775]	[104]	[8.419427]	[104]	[59837745]	[59837745]
49_17710	chr16	3007025	3007425	+	1000	56.0	[]	[]	[4.6240845]	[93]	[]	[3007216]
49_17716	chr16	30895959	30896359	+	1000	56.0	[5.0038557]	[111]	[]	[]	[30896154]	[]
49_1772	chr13	99307243	99307643	+	1000	171.0	[8.668092]	[105]	[10.9407625]	[105]	[99307446]	[99307446]
49_17757	chr18	3085603	3086003	+	1000	56.0	[18.801544]	[103]	[18.801544]	[103]	[3085795]	[3085795]
49_1778	chr6	3409723	3410123	+	1000	171.0	[11.317077]	[91]	[8.704689]	[91]	[3409907]	[3409907]
49_17818	chr2	47205542	47205942	+	1000	56.0	[7.443856]	[106]	[7.408483]	[106]	[47205714]	[47205714]
49_17829	chr2	150487590	150487990	+	1000	56.0	[8.668092]	[100]	[10.9407625]	[100]	[150487758]	[150487758]
49_17846	chr2	217092792	217093192	+	1000	56.0	[6.5254154]	[137]	[5.8567076]	[137]	[217093029]	[217093029]
49_1789	chr5	132466784	132467184	+	1000	170.0	[13.033171]	[96]	[9.68026]	[96]	[132466975]	[132466975]
49_179	chr13	41995914	41996314	+	1000	811.0	[14.294004]	[97]	[13.588854]	[97]	[41996111]	[41996111]
49_17907	chr22	36334285	36334685	+	1000	56.0	[4.6205497]	[106]	[2.8091698]	[106]	[36334486]	[36334486]
49_17948	chr4	95249612	95250012	+	1000	56.0	[11.352449]	[120]	[8.669316]	[120]	[95249816]	[95249816]
49_17960	chr5	42876424	42876824	+	1000	56.0	[5.8650107]	[144]	[7.1026287]	[144]	[42876640]	[42876640]
49_17990	chr6	21264455	21264855	+	1000	56.0	[4.566732]	[98]	[]	[]	[21264632]	[]
49_18	chr19	45717265	45717665	+	1000	1497.0	[17.54071]	[95]	[14.892951]	[95]	[45717460]	[45717460]
49_18008	chr6	35241071	35241471	+	1000	56.0	[5.0922184]	[145]	[]	[]	[35241303]	[]
49_18016	chr6	106006028	106006428	+	944	56.0	[14.892951]	[157]	[17.54071]	[157]	[106006253]	[106006253]
49_18018	chr6	111842894	111843294	+	556	56.0	[7.2148223]	[67]	[7.4690695]	[67]	[111843053]	[111843053]
49_1802	chr10	72273701	72274101	+	1000	169.0	[]	[]	[6.35568]	[104]	[]	[72273892]
49_1803	chr10	74176312	74176712	+	1000	169.0	[7.3639946]	[101]	[7.694056]	[101]	[74176492]	[74176492]
49_18074	chr7	142790407	142790807	+	756	56.0	[9.081313, 6.2476873]	[108, 127]	[9.081313, 6.9166474]	[108, 127]	[142790605, 142790624]	[142790605, 142790624]
49_18098	chr8	101930718	101931118	+	654	56.0	[3.4554012]	[191]	[6.433223]	[191]	[101930958]	[101930958]
49_181	chr6	75633022	75633422	+	1000	810.0	[13.588854]	[98]	[14.294004]	[98]	[75633219]	[75633219]
49_1810	chr6	36442688	36443088	+	1000	169.0	[7.2818265]	[90]	[7.1079626]	[90]	[36442871]	[36442871]
49_1812	chr6	145798545	145798945	+	1000	169.0	[17.54071]	[93]	[14.892951]	[93]	[145798738]	[145798738]
49_18143	chrX	120603710	120604110	+	766	56.0	[5.469696]	[111]	[6.716539]	[111]	[120603885]	[120603885]
49_18181	chr1	93976271	93976671	+	1000	55.0	[3.384678]	[79]	[2.7510905]	[79]	[93976422]	[93976422]
49_18189	chr1	146021575	146021975	+	1000	55.0	[5.256014]	[70]	[2.4444578]	[70]	[146021727]	[146021727]
49_1819	chr1	119967956	119968356	+	1000	168.0	[6.4650865]	[99]	[6.8767114]	[99]	[119968151]	[119968151]
49_18190	chr1	151060142	151060542	+	1000	55.0	[]	[]	[3.0281417]	[138]	[]	[151060362]
49_1820	chr1	186375163	186375563	+	1000	168.0	[2.728857]	[106]	[5.9246626]	[106]	[186375363]	[186375363]
49_18208	chr1	192072150	192072550	+	1000	55.0	[8.419427]	[113]	[9.1245775]	[113]	[192072359]	[192072359]
49_1825	chr19	55216935	55217335	+	1000	168.0	[5.9242373]	[65]	[6.3896484]	[65]	[55217096]	[55217096]
49_18252	chr10	71970235	71970635	+	1000	55.0	[2.8553252]	[134]	[6.7211742]	[134]	[71970457]	[71970457]
49_18306	chr12	57546184	57546584	+	1000	55.0	[6.9367356]	[163]	[3.4554012]	[163]	[57546383]	[57546383]
49_1831	chrX	542097	542497	+	1000	168.0	[8.969119, 4.5217853, 10.38541]	[75, 88, 121]	[7.4772544, 12.32802]	[75, 121]	[542261, 542274, 542307]	[542261, 542307]
49_1832	chr1	173123274	173123674	+	1000	167.0	[13.033171]	[106]	[9.68026]	[106]	[173123477]	[173123477]
49_18322	chr13	95296460	95296860	+	1000	55.0	[7.2586308]	[100]	[8.597369]	[100]	[95296635]	[95296635]
49_18323	chr13	102596190	102596590	+	1000	55.0	[4.715904]	[152]	[2.5716562]	[152]	[102596389]	[102596389]
49_1833	chr12	9587857	9588257	+	1000	167.0	[3.0288188, 7.407259]	[71, 96]	[2.7901492, 7.0321693]	[71, 96]	[9588017, 9588042]	[9588017, 9588042]
49_18337	chr14	67816473	67816873	+	1000	55.0	[7.2148223]	[140]	[7.4690695]	[140]	[67816691]	[67816691]
49_18375	chr16	4314158	4314558	+	1000	55.0	[4.0113797]	[107]	[5.5030856]	[107]	[4314342]	[4314342]
49_1838	chr20	25227245	25227645	+	1000	167.0	[4.9856296, 6.65914]	[55, 123]	[2.596367, 2.8553252]	[55, 123]	[25227396, 25227464]	[25227396, 25227464]
49_18380	chr16	15886227	15886627	+	1000	55.0	[10.9407625, 7.3639946]	[88, 153]	[8.668092, 8.197569]	[88, 153]	[15886391, 15886456]	[15886391, 15886456]
49_18389	chr16	50245391	50245791	+	1000	55.0	[5.220641]	[181]	[]	[]	[50245631]	[]
49_18420	chr17	36590090	36590490	+	1000	55.0	[8.669316]	[113]	[11.352449]	[113]	[36590296]	[36590296]
49_1844	chrX	154373325	154373725	+	1000	167.0	[9.68026]	[114]	[13.033171]	[114]	[154373534]	[154373534]
49_185	chr2	102664481	102664881	+	1000	804.0	[13.632117]	[96]	[13.632117]	[96]	[102664674]	[102664674]
49_18508	chr2	55118682	55119082	+	962	55.0	[5.788348]	[111]	[6.2659135]	[111]	[55118841]	[55118841]
49_18517	chr2	134683577	134683977	+	1000	55.0	[7.4690695]	[139]	[7.2148223]	[139]	[134683760]	[134683760]
49_18519	chr2	144371285	144371685	+	1000	55.0	[]	[]	[2.7372222, 2.6388967]	[87, 97]	[]	[144371461, 144371471]
49_1852	chr5	62412584	62412984	+	1000	166.0	[8.00284]	[100]	[7.536359]	[100]	[62412782]	[62412782]
49_18526	chr2	189539103	189539503	+	984	55.0	[14.892951, 6.162646]	[139, 158]	[17.54071, 5.58789]	[139, 158]	[189539320, 189539339]	[189539320, 189539339]
49_18528	chr2	196259807	196260207	+	1000	55.0	[]	[]	[5.127591]	[104]	[]	[196260006]
49_18529	chr2	199471485	199471885	+	1000	55.0	[11.352449]	[197]	[8.669316]	[197]	[199471731]	[199471731]
49_18556	chr22	19035768	19036168	+	1000	55.0	[2.972681]	[200]	[4.5568156]	[200]	[19035999]	[19035999]
49_1858	chr8	125556274	125556674	+	1000	166.0	[13.588854]	[103]	[14.294004]	[103]	[125556475]	[125556475]
49_18583	chr22	23089531	23089931	+	1000	55.0	[6.5254154]	[94]	[5.8567076]	[94]	[23089714]	[23089714]
49_18597	chr3	39267711	39268111	+	1000	55.0	[6.051436]	[224]	[6.353051]	[224]	[39267951]	[39267951]
49_18608	chr3	124812734	124813134	+	1000	55.0	[6.051436]	[100]	[6.353051]	[100]	[124812899]	[124812899]
49_18615	chr3	172857065	172857465	+	821	55.0	[9.196315]	[173]	[11.210488]	[173]	[172857292]	[172857292]
49_18632	chr4	150280549	150280949	+	933	55.0	[14.892951]	[88]	[17.54071]	[88]	[150280716]	[150280716]
49_18639	chr5	31470594	31470994	+	1000	55.0	[5.391781]	[65]	[2.3769279]	[65]	[31470759]	[31470759]
49_18652	chr5	149561817	149562217	+	1000	55.0	[3.384678]	[98]	[2.7510905]	[98]	[149561998]	[149561998]
49_18665	chr6	7141267	7141667	+	1000	55.0	[3.4554012]	[140]	[6.433223]	[140]	[7141482]	[7141482]
49_18668	chr6	14037663	14038063	+	1000	55.0	[]	[]	[2.524629]	[122]	[]	[14037870]
49_18697	chr6	146700058	146700458	+	1000	55.0	[6.5254154]	[91]	[6.3221188]	[91]	[146700242]	[146700242]
49_18703	chr6	167842033	167842433	+	817	55.0	[10.9407625]	[94]	[8.668092]	[94]	[167842226]	[167842226]
49_18729	chr7	103902860	103903260	+	835	55.0	[6.433223]	[122]	[4.4299593, 3.4554012]	[107, 122]	[103903061]	[103903046, 103903061]
49_1874	chr3	187186712	187187112	+	1000	165.0	[11.488216]	[97]	[8.601787]	[97]	[187186908]	[187186908]
49_18762	chr8	38384512	38384912	+	889	55.0	[]	[]	[2.524629]	[111]	[]	[38384718]
49_18766	chr8	96327946	96328346	+	1000	55.0	[]	[]	[2.6571229]	[88]	[]	[96328121]
49_18777	chr9	98315679	98316079	+	1000	55.0	[]	[]	[4.663282]	[185]	[]	[98315867]
49_1878	chr10	69319223	69319623	+	1000	164.0	[13.588854]	[140]	[14.294004]	[140]	[69319439]	[69319439]
49_18796	chrX	25049291	25049691	+	1000	55.0	[3.4554012]	[100]	[6.9367356]	[100]	[25049491]	[25049491]
49_18797	chrX	47144976	47145376	+	1000	55.0	[]	[]	[2.8997188]	[188]	[]	[47145217]
49_18819	chr1	23979308	23979708	+	1000	54.0	[5.619217]	[114]	[]	[]	[23979512]	[]
49_18836	chr1	40450420	40450820	+	1000	54.0	[12.427513]	[138]	[11.97661]	[138]	[40450581]	[40450581]
49_18845	chr1	65148929	65149329	+	1000	54.0	[7.407259]	[108]	[7.5356817]	[108]	[65149132]	[65149132]
49_18857	chr1	145993976	145994376	+	942	54.0	[4.575042]	[121]	[]	[]	[145994186]	[]
49_1886	chr19	43827085	43827485	+	1000	164.0	[2.5564928]	[114]	[5.615878]	[114]	[43827291]	[43827291]
49_18862	chr1	154326200	154326600	+	1000	54.0	[8.07037]	[154]	[6.9351807]	[154]	[154326432]	[154326432]
49_18884	chr1	212261455	212261855	+	1000	54.0	[4.585177]	[157]	[2.8445425]	[157]	[212261677]	[212261677]
49_189	chr14	73760162	73760562	+	1000	792.0	[13.033171]	[96]	[9.68026]	[96]	[73760358]	[73760358]
49_18905	chr10	47322269	47322669	+	968	54.0	[4.6205497]	[130]	[2.8091698]	[130]	[47322484]	[47322484]
49_18929	chr11	12193035	12193435	+	1000	54.0	[7.3184237]	[132]	[7.484277]	[132]	[12193261]	[12193261]
