#PeakID(python identify_motif.py ./ENCODE_processed_files/E2F3_idr.fa E2F3 --motif_path ./motifs/ --distance 50  --cutoff --size 400 --repeat ../hg38_repeats/hg38_repeats_merged.nodup.all.txt)	chr	start	end	strand	idrScore	count	motif score +	motif position +	motif score -	motif position -	adjusted motif position +	adjusted motif position -
227_12167	chr12	128823403	128823803	+	620	35.0	[8.259437, 6.425717]	[139, 169]	[6.425717]	[187]	[128823580, 128823610]	[128823628]
227_12168	chr13	32586130	32586530	+	1000	35.0	[]	[]	[7.071043]	[226]	[]	[32586380]
227_1217	chr19	48963723	48964123	+	1000	77.5	[]	[]	[8.259437]	[114]	[]	[48963923]
227_1218	chr2	61538679	61539079	+	1000	77.5	[7.071043, 8.259437]	[70, 151]	[8.259437]	[123]	[61538835, 61538916]	[61538888]
227_12185	chr14	24215648	24216048	+	1000	35.0	[8.259437]	[144]	[]	[]	[24215833]	[]
227_12187	chr14	54396797	54397197	+	1000	35.0	[7.071043]	[186]	[]	[]	[54397037]	[]
227_12188	chr14	68794022	68794422	+	1000	35.0	[7.071043]	[186]	[]	[]	[68794236]	[]
227_12192	chr15	72272415	72272815	+	1000	35.0	[7.071043]	[90]	[7.6141095]	[131]	[72272571]	[72272612]
227_12194	chr15	90249238	90249638	+	1000	35.0	[8.259437]	[161]	[]	[]	[90249473]	[]
227_12196	chr15	94856358	94856758	+	1000	35.0	[8.259437]	[142]	[]	[]	[94856593]	[]
227_122	chr22	19723254	19723654	+	1000	208.0	[]	[]	[7.071043]	[82]	[]	[19723411]
227_12204	chr16	12803437	12803837	+	1000	35.0	[6.5268717]	[136]	[6.5268717]	[144]	[12803653]	[12803661]
227_12208	chr16	28211632	28212032	+	1000	35.0	[]	[]	[7.071043]	[183]	[]	[28211866]
227_12209	chr16	30657747	30658147	+	1000	35.0	[6.5268717]	[204]	[]	[]	[30657953]	[]
227_1221	chr3	32685205	32685605	+	1000	77.5	[8.259437, 8.259437]	[119, 165]	[]	[]	[32685407, 32685453]	[]
227_12212	chr16	56425408	56425808	+	988	35.0	[8.259437, 8.259437]	[110, 121]	[7.6141095]	[167]	[56425572, 56425583]	[56425629]
227_12213	chr16	57092214	57092614	+	1000	35.0	[8.259437]	[211]	[7.071043]	[168]	[57092451]	[57092408]
227_12216	chr16	74700351	74700751	+	1000	35.0	[8.259437]	[147]	[]	[]	[74700577]	[]
227_12219	chr16	85566670	85567070	+	1000	35.0	[6.5268717]	[187]	[]	[]	[85566895]	[]
227_12222	chr17	3965053	3965453	+	758	35.0	[]	[]	[7.071043]	[152]	[]	[3965287]
227_12223	chr17	4731335	4731735	+	1000	35.0	[6.425717]	[128]	[]	[]	[4731554]	[]
227_12225	chr17	5438808	5439208	+	942	35.0	[7.071043]	[191]	[]	[]	[5439006]	[]
227_12228	chr17	29568894	29569294	+	1000	35.0	[]	[]	[8.259437]	[188]	[]	[29569138]
227_12229	chr17	29591590	29591990	+	1000	35.0	[6.425717]	[129]	[]	[]	[29591769]	[]
227_12230	chr17	29929708	29930108	+	806	35.0	[8.259437]	[85]	[]	[]	[29929867]	[]
227_12231	chr17	30116546	30116946	+	1000	35.0	[7.6141095]	[129]	[]	[]	[30116768]	[]
227_12235	chr17	43171125	43171525	+	883	35.0	[8.259437]	[86]	[]	[]	[43171292]	[]
227_12236	chr17	45051945	45052345	+	810	35.0	[8.259437]	[66]	[]	[]	[45052111]	[]
227_12237	chr17	47877634	47878034	+	1000	35.0	[6.5268717]	[221]	[]	[]	[47877864]	[]
227_1224	chr9	96417215	96417615	+	1000	77.5	[]	[]	[8.259437, 7.071043, 8.259437, 8.259437, 6.425717]	[95, 111, 127, 138, 183]	[]	[96417374, 96417390, 96417406, 96417417, 96417462]
227_12241	chr17	64392968	64393368	+	1000	35.0	[7.071043]	[185]	[]	[]	[64393167]	[]
227_12244	chr17	78112670	78113070	+	1000	35.0	[8.259437]	[96]	[]	[]	[78112866]	[]
227_1225	chr9	133030771	133031171	+	1000	77.5	[6.5268717]	[73]	[]	[]	[133030937]	[]
227_12250	chr18	45775120	45775520	+	1000	35.0	[8.259437]	[112]	[]	[]	[45775325]	[]
227_12254	chr19	3721414	3721814	+	625	35.0	[]	[]	[6.5268717]	[171]	[]	[3721613]
227_12260	chr19	21142088	21142488	+	764	35.0	[8.259437]	[138]	[]	[]	[21142256]	[]
227_12262	chr19	39506872	39507272	+	1000	35.0	[]	[]	[7.071043, 7.071043]	[141, 147]	[]	[39507074, 39507080]
227_12267	chr19	58347237	58347637	+	1000	35.0	[7.071043]	[133]	[]	[]	[58347420]	[]
227_12275	chr2	54723610	54724010	+	1000	35.0	[7.071043]	[180]	[]	[]	[54723855]	[]
227_12276	chr2	55232467	55232867	+	983	35.0	[8.259437]	[134]	[]	[]	[55232645]	[]
227_12278	chr2	95159757	95160157	+	809	35.0	[]	[]	[7.6141095]	[124]	[]	[95159970]
227_1228	chr1	183471802	183472202	+	1000	77.0	[7.6141095]	[69]	[]	[]	[183471956]	[]
227_12281	chr2	110212330	110212730	+	888	35.0	[]	[]	[7.071043]	[145]	[]	[110212529]
227_12282	chr2	111122500	111122900	+	969	35.0	[8.259437]	[163]	[]	[]	[111122745]	[]
227_12290	chr2	174337502	174337902	+	955	35.0	[7.6141095]	[78]	[6.5268717]	[147]	[174337668]	[174337737]
227_12291	chr2	174487297	174487697	+	965	35.0	[]	[]	[6.5268717]	[100]	[]	[174487485]
227_12294	chr2	189661255	189661655	+	1000	35.0	[8.259437]	[113]	[8.259437]	[193]	[189661415]	[189661495]
227_12297	chr2	229921894	229922294	+	1000	35.0	[8.259437]	[197]	[]	[]	[229922113]	[]
227_12299	chr20	36051413	36051813	+	1000	35.0	[8.259437]	[229]	[]	[]	[36051662]	[]
227_12304	chr20	63653083	63653483	+	570	35.0	[]	[]	[8.259437]	[119]	[]	[63653289]
227_12308	chr21	45067502	45067902	+	749	35.0	[]	[]	[6.5268717]	[153]	[]	[45067718]
227_12309	chr21	45287821	45288221	+	1000	35.0	[6.425717, 8.259437]	[95, 117]	[]	[]	[45287996, 45288018]	[]
227_1231	chr10	74176396	74176796	+	1000	77.0	[6.425717]	[109]	[]	[]	[74176604]	[]
227_12317	chr22	19275240	19275640	+	1000	35.0	[]	[]	[6.425717]	[140]	[]	[19275410]
227_1232	chr11	28108054	28108454	+	1000	77.0	[7.071043, 6.425717]	[109, 120]	[6.425717]	[118]	[28108246, 28108257]	[28108255]
227_12323	chr22	19749154	19749554	+	1000	35.0	[8.259437]	[214]	[]	[]	[19749401]	[]
227_12327	chr22	19920044	19920444	+	1000	35.0	[]	[]	[8.259437]	[85]	[]	[19920203]
227_1233	chr11	85854721	85855121	+	1000	77.0	[8.259437]	[144]	[8.259437]	[128]	[85854945]	[85854929]
227_12334	chr22	20355525	20355925	+	1000	35.0	[]	[]	[7.071043]	[170]	[]	[20355735]
227_1234	chr12	130871560	130871960	+	1000	77.0	[]	[]	[8.259437]	[104]	[]	[130871750]
227_12341	chr22	20995622	20996022	+	1000	35.0	[6.5268717]	[167]	[]	[]	[20995793]	[]
227_12344	chr22	21897759	21898159	+	1000	35.0	[7.6141095]	[96]	[6.425717]	[94]	[21897951]	[21897949]
227_12357	chr22	31496280	31496680	+	992	35.0	[7.6141095, 7.6141095]	[166, 189]	[]	[]	[31496501, 31496524]	[]
227_12363	chr3	9302602	9303002	+	1000	35.0	[6.425717]	[97]	[]	[]	[9302756]	[]
227_12366	chr3	15118560	15118960	+	1000	35.0	[7.6141095]	[166]	[8.259437]	[184]	[15118780]	[15118798]
227_1237	chr17	81871380	81871780	+	1000	77.0	[]	[]	[8.259437]	[142]	[]	[81871617]
227_12372	chr3	126389293	126389693	+	1000	35.0	[]	[]	[8.259437]	[108]	[]	[126389498]
227_12374	chr3	139389289	139389689	+	1000	35.0	[8.259437]	[71]	[]	[]	[139389445]	[]
227_12378	chr3	163552461	163552861	+	795	35.0	[]	[]	[8.259437, 7.6141095]	[130, 136]	[]	[163552686, 163552692]
227_1238	chr19	1876026	1876426	+	1000	77.0	[]	[]	[6.5268717, 7.6141095]	[90, 137]	[]	[1876189, 1876236]
227_12383	chr3	184261832	184262232	+	1000	35.0	[8.259437]	[102]	[7.071043]	[136]	[184262013]	[184262047]
227_12384	chr3	186570044	186570444	+	661	35.0	[]	[]	[8.259437]	[160]	[]	[186570259]
227_12386	chr3	194632979	194633379	+	986	35.0	[]	[]	[6.425717]	[163]	[]	[194633215]
227_12392	chr4	3938016	3938416	+	1000	35.0	[6.425717]	[69]	[]	[]	[3938173]	[]
227_12396	chr4	82372378	82372778	+	729	35.0	[7.6141095]	[174]	[]	[]	[82372612]	[]
227_12397	chr4	88592751	88593151	+	1000	35.0	[]	[]	[8.259437, 7.071043]	[56, 64]	[]	[88592906, 88592914]
227_12398	chr4	139555304	139555704	+	734	35.0	[]	[]	[7.071043]	[153]	[]	[139555547]
227_12408	chr5	177425809	177426209	+	950	35.0	[7.071043]	[94]	[]	[]	[177425967]	[]
227_12409	chr5	178205238	178205638	+	1000	35.0	[7.6141095]	[159]	[6.425717]	[157]	[178205401]	[178205399]
227_12412	chr6	7106644	7107044	+	617	35.0	[7.071043]	[197]	[]	[]	[7106895]	[]
227_12413	chr6	11043648	11044048	+	1000	35.0	[8.259437]	[122]	[]	[]	[11043862]	[]
227_12417	chr6	29976416	29976816	+	1000	35.0	[6.425717]	[126]	[]	[]	[29976638]	[]
227_12427	chr6	90611128	90611528	+	1000	35.0	[6.425717]	[132]	[]	[]	[90611328]	[]
227_12428	chr6	131063194	131063594	+	1000	35.0	[8.259437]	[137]	[8.259437, 8.259437]	[85, 133]	[131063416]	[131063364, 131063412]
227_12431	chr6	157240498	157240898	+	1000	35.0	[]	[]	[6.425717]	[104]	[]	[157240689]
227_12435	chr7	5781500	5781900	+	1000	35.0	[]	[]	[7.071043, 7.6141095]	[139, 154]	[]	[5781658, 5781673]
227_12437	chr7	23299159	23299559	+	1000	35.0	[]	[]	[6.425717, 6.425717]	[190, 216]	[]	[23299372, 23299398]
227_12451	chr7	105876707	105877107	+	1000	35.0	[]	[]	[8.259437, 7.071043]	[213, 224]	[]	[105876940, 105876951]
227_12454	chr7	123650656	123651056	+	629	35.0	[]	[]	[6.425717]	[83]	[]	[123650812]
227_12455	chr7	128883579	128883979	+	1000	35.0	[6.425717]	[100]	[]	[]	[128883765]	[]
227_12456	chr7	134126903	134127303	+	659	35.0	[7.071043]	[75]	[6.425717]	[85]	[134127054]	[134127064]
227_12465	chr8	28622020	28622420	+	955	35.0	[8.259437]	[141]	[]	[]	[28622242]	[]
227_12468	chr8	63168491	63168891	+	1000	35.0	[6.5268717, 7.6141095]	[188, 222]	[]	[]	[63168692, 63168726]	[]
227_1247	chr3	20323443	20323843	+	1000	77.0	[]	[]	[6.425717]	[139]	[]	[20323634]
227_12474	chr8	143334408	143334808	+	828	35.0	[7.071043]	[167]	[]	[]	[143334596]	[]
227_12478	chr9	69173870	69174270	+	988	35.0	[]	[]	[8.259437, 7.6141095]	[85, 104]	[]	[69174028, 69174047]
227_12480	chr9	97038986	97039386	+	1000	35.0	[]	[]	[8.259437]	[196]	[]	[97039202]
227_12484	chr9	100473280	100473680	+	1000	35.0	[]	[]	[8.259437]	[160]	[]	[100473521]
227_12488	chr9	128257511	128257911	+	1000	35.0	[8.259437]	[155]	[]	[]	[128257710]	[]
227_1249	chr5	472776	473176	+	1000	77.0	[7.071043]	[155]	[6.425717, 8.259437]	[73, 88]	[473017]	[472935, 472950]
227_12498	chrX	130339465	130339865	+	907	35.0	[]	[]	[8.259437]	[162]	[]	[130339716]
227_12499	chrX	153926883	153927283	+	957	35.0	[8.259437, 8.259437]	[215, 222]	[]	[]	[153927127, 153927134]	[]
227_12500	chrX	153971387	153971787	+	1000	35.0	[]	[]	[7.071043]	[129]	[]	[153971570]
227_12501	chrX	154379307	154379707	+	1000	35.0	[]	[]	[8.259437]	[190]	[]	[154379546]
227_12502	chr1	1033057	1033457	+	986	34.5	[]	[]	[7.6141095]	[177]	[]	[1033288]
227_1251	chr6	34392393	34392793	+	1000	77.0	[]	[]	[8.259437, 7.071043, 7.071043]	[76, 117, 141]	[]	[34392544, 34392585, 34392609]
227_12513	chr1	25616835	25617235	+	1000	34.5	[8.259437]	[117]	[]	[]	[25617019]	[]
227_12517	chr1	27044510	27044910	+	817	34.5	[]	[]	[6.425717]	[190]	[]	[27044716]
227_12518	chr1	29259701	29260101	+	1000	34.5	[7.071043, 7.071043]	[102, 138]	[8.259437]	[173]	[29259869, 29259905]	[29259940]
227_12520	chr1	32702935	32703335	+	1000	34.5	[]	[]	[8.259437, 7.071043]	[62, 88]	[]	[32703095, 32703121]
227_1253	chr8	6707971	6708371	+	1000	77.0	[]	[]	[8.259437]	[113]	[]	[6708176]
227_12530	chr1	110619378	110619778	+	781	34.5	[7.071043, 7.071043]	[107, 115]	[]	[]	[110619560, 110619568]	[]
227_12534	chr1	149103299	149103699	+	1000	34.5	[]	[]	[8.259437]	[141]	[]	[149103536]
227_12535	chr1	151458201	151458601	+	1000	34.5	[6.425717]	[114]	[]	[]	[151458375]	[]
227_12565	chr10	12196077	12196477	+	1000	34.5	[7.071043]	[60]	[]	[]	[12196232]	[]
227_12568	chr10	44974974	44975374	+	740	34.5	[]	[]	[8.259437]	[114]	[]	[44975150]
227_12577	chr11	3579681	3580081	+	1000	34.5	[]	[]	[7.071043]	[161]	[]	[3579895]
227_12578	chr11	3580984	3581384	+	939	34.5	[7.6141095]	[114]	[]	[]	[3581181]	[]
227_1258	chr1	228457554	228457954	+	1000	76.5	[7.6141095, 7.6141095]	[129, 138]	[6.425717]	[152]	[228457755, 228457764]	[228457778]
227_12581	chr11	46382063	46382463	+	965	34.5	[]	[]	[7.6141095]	[148]	[]	[46382281]
227_12583	chr11	62545443	62545843	+	854	34.5	[]	[]	[6.425717]	[163]	[]	[62545622]
227_12584	chr11	64355185	64355585	+	1000	34.5	[6.425717]	[112]	[]	[]	[64355357]	[]
227_12591	chr11	70419893	70420293	+	569	34.5	[]	[]	[6.425717]	[60]	[]	[70420049]
227_12598	chr12	51172783	51173183	+	1000	34.5	[]	[]	[6.5268717]	[162]	[]	[51172970]
227_12602	chr12	55729039	55729439	+	833	34.5	[]	[]	[6.425717]	[162]	[]	[55729271]
227_12605	chr12	106984552	106984952	+	1000	34.5	[]	[]	[6.5268717]	[164]	[]	[106984775]
227_12606	chr12	108560998	108561398	+	1000	34.5	[]	[]	[8.259437]	[108]	[]	[108561182]
227_12629	chr14	49692875	49693275	+	1000	34.5	[8.259437]	[102]	[]	[]	[49693044]	[]
227_12630	chr14	49767609	49768009	+	899	34.5	[7.071043]	[196]	[]	[]	[49767850]	[]
227_12631	chr14	67674474	67674874	+	814	34.5	[7.071043, 7.6141095]	[142, 204]	[]	[]	[67674631, 67674693]	[]
227_12632	chr14	99480479	99480879	+	1000	34.5	[7.6141095]	[100]	[]	[]	[99480674]	[]
227_12634	chr14	104581980	104582380	+	726	34.5	[7.071043, 8.259437]	[143, 181]	[]	[]	[104582155, 104582193]	[]
227_12636	chr15	34224823	34225223	+	842	34.5	[6.5268717]	[136]	[]	[]	[34224983]	[]
227_1264	chr11	76444754	76445154	+	1000	76.5	[8.259437]	[108]	[]	[]	[76444962]	[]
227_12642	chr15	75454253	75454653	+	1000	34.5	[]	[]	[8.259437]	[179]	[]	[75454501]
227_12646	chr15	90529858	90530258	+	994	34.5	[6.425717, 6.425717, 6.5268717]	[187, 217, 227]	[8.259437]	[162]	[90530067, 90530097, 90530107]	[90530042]
227_12647	chr16	78189	78589	+	1000	34.5	[6.5268717, 8.259437, 8.259437]	[110, 155, 161]	[]	[]	[78358, 78403, 78409]	[]
227_12649	chr16	234298	234698	+	874	34.5	[8.259437]	[198]	[]	[]	[234529]	[]
227_12651	chr16	1363295	1363695	+	839	34.5	[6.5268717]	[58]	[]	[]	[1363452]	[]
227_12652	chr16	1943368	1943768	+	1000	34.5	[7.6141095]	[117]	[]	[]	[1943562]	[]
227_12653	chr16	10944262	10944662	+	1000	34.5	[]	[]	[7.071043]	[103]	[]	[10944465]
227_12658	chr16	71883909	71884309	+	1000	34.5	[8.259437]	[207]	[]	[]	[71884160]	[]
227_12660	chr16	85370817	85371217	+	731	34.5	[]	[]	[7.6141095]	[136]	[]	[85371024]
227_12664	chr17	7687315	7687715	+	693	34.5	[6.425717]	[105]	[]	[]	[7687507]	[]
227_12667	chr17	30477013	30477413	+	597	34.5	[8.259437]	[146]	[]	[]	[30477225]	[]
227_12668	chr17	38703625	38704025	+	1000	34.5	[]	[]	[8.259437]	[177]	[]	[38703828]
227_12670	chr17	42998669	42999069	+	1000	34.5	[8.259437]	[86]	[]	[]	[42998843]	[]
227_12671	chr17	43024592	43024992	+	1000	34.5	[8.259437]	[143]	[]	[]	[43024796]	[]
227_12675	chr17	48578590	48578990	+	862	34.5	[8.259437]	[146]	[]	[]	[48578807]	[]
227_12676	chr17	50950283	50950683	+	1000	34.5	[6.425717]	[112]	[7.071043]	[74]	[50950494]	[50950456]
227_12677	chr17	51259627	51260027	+	1000	34.5	[]	[]	[7.071043]	[136]	[]	[51259816]
227_1268	chr15	63834152	63834552	+	1000	76.5	[7.071043]	[121]	[]	[]	[63834372]	[]
227_12680	chr17	74748592	74748992	+	1000	34.5	[]	[]	[7.6141095]	[189]	[]	[74748819]
227_12692	chr19	2494481	2494881	+	826	34.5	[]	[]	[8.259437]	[174]	[]	[2494699]
227_12694	chr19	10479037	10479437	+	829	34.5	[8.259437]	[198]	[]	[]	[10479262]	[]
227_12696	chr19	12365433	12365833	+	1000	34.5	[8.259437]	[160]	[]	[]	[12365654]	[]
227_1270	chr17	27293331	27293731	+	1000	76.5	[7.6141095]	[163]	[]	[]	[27293577]	[]
227_12702	chr19	32691795	32692195	+	946	34.5	[6.425717]	[61]	[7.6141095]	[138]	[32691956]	[32692033]
227_12703	chr19	32972015	32972415	+	828	34.5	[8.259437]	[168]	[6.425717]	[232]	[32972192]	[32972256]
227_12706	chr19	38270480	38270880	+	993	34.5	[8.259437]	[120]	[]	[]	[38270631]	[]
227_12707	chr19	40464145	40464545	+	710	34.5	[]	[]	[8.259437]	[114]	[]	[40464337]
227_12708	chr19	40489284	40489684	+	1000	34.5	[7.6141095, 8.259437]	[111, 192]	[6.425717]	[109]	[40489445, 40489526]	[40489443]
227_1271	chr17	75940934	75941334	+	1000	76.5	[7.071043]	[138]	[]	[]	[75941163]	[]
227_12710	chr19	43527113	43527513	+	1000	34.5	[8.259437]	[186]	[]	[]	[43527327]	[]
227_12717	chr19	50794375	50794775	+	786	34.5	[]	[]	[8.259437]	[93]	[]	[50794564]
227_1272	chr18	158056	158456	+	1000	76.5	[6.425717]	[179]	[8.259437, 7.071043]	[112, 162]	[158293]	[158226, 158276]
227_12723	chr2	26412629	26413029	+	1000	34.5	[]	[]	[8.259437, 6.425717]	[96, 118]	[]	[26412813, 26412835]
227_12725	chr2	36597568	36597968	+	1000	34.5	[6.5268717]	[117]	[8.259437]	[105]	[36597776]	[36597764]
227_12729	chr2	64524127	64524527	+	1000	34.5	[7.071043]	[98]	[]	[]	[64524311]	[]
227_1273	chr18	21612287	21612687	+	1000	76.5	[8.259437]	[200]	[]	[]	[21612531]	[]
227_12730	chr2	69915039	69915439	+	879	34.5	[7.071043]	[170]	[]	[]	[69915272]	[]
227_12733	chr2	96760510	96760910	+	1000	34.5	[]	[]	[7.6141095]	[150]	[]	[96760740]
227_12737	chr2	119431276	119431676	+	1000	34.5	[]	[]	[7.071043]	[125]	[]	[119431471]
227_12738	chr2	121736595	121736995	+	1000	34.5	[6.425717]	[95]	[]	[]	[121736769]	[]
227_12739	chr2	135531646	135532046	+	1000	34.5	[]	[]	[8.259437]	[93]	[]	[135531813]
227_1274	chr19	17334604	17335004	+	1000	76.5	[8.259437]	[108]	[]	[]	[17334757]	[]
227_12740	chr2	156334624	156335024	+	853	34.5	[]	[]	[6.5268717]	[102]	[]	[156334815]
227_12745	chr2	199455694	199456094	+	583	34.5	[]	[]	[8.259437]	[132]	[]	[199455902]
227_12746	chr2	207166371	207166771	+	1000	34.5	[]	[]	[7.6141095]	[169]	[]	[207166543]
227_12747	chr2	207625114	207625514	+	1000	34.5	[]	[]	[8.259437]	[106]	[]	[207625279]
227_12748	chr2	219497974	219498374	+	942	34.5	[]	[]	[6.5268717, 6.425717]	[142, 150]	[]	[219498206, 219498214]
227_1275	chr2	65130042	65130442	+	1000	76.5	[]	[]	[8.259437]	[139]	[]	[65130264]
227_12750	chr2	241102182	241102582	+	1000	34.5	[6.425717]	[121]	[]	[]	[241102370]	[]
227_12751	chr20	5610778	5611178	+	1000	34.5	[7.071043]	[128]	[7.071043]	[114]	[5610975]	[5610961]
227_12755	chr20	63537924	63538324	+	835	34.5	[]	[]	[6.425717, 8.259437]	[111, 154]	[]	[63538125, 63538168]
227_12759	chr21	35548318	35548718	+	1000	34.5	[]	[]	[8.259437]	[182]	[]	[35548562]
227_1276	chr2	241508693	241509093	+	1000	76.5	[]	[]	[7.6141095, 6.425717]	[68, 111]	[]	[241508846, 241508889]
227_12760	chr21	36321671	36322071	+	996	34.5	[]	[]	[8.259437]	[118]	[]	[36321839]
227_12761	chr21	38356026	38356426	+	1000	34.5	[6.425717, 8.259437]	[93, 137]	[]	[]	[38356203, 38356247]	[]
227_12765	chr22	19089287	19089687	+	1000	34.5	[]	[]	[7.071043]	[113]	[]	[19089449]
227_12768	chr22	19242228	19242628	+	985	34.5	[6.425717]	[132]	[]	[]	[19242443]	[]
227_1277	chr20	38435112	38435512	+	1000	76.5	[]	[]	[7.6141095]	[174]	[]	[38435360]
227_12771	chr22	19610510	19610910	+	1000	34.5	[7.071043]	[136]	[7.071043]	[220]	[19610662]	[19610746]
227_12772	chr22	19635340	19635740	+	1000	34.5	[8.259437]	[196]	[]	[]	[19635566]	[]
227_12783	chr22	20485791	20486191	+	985	34.5	[]	[]	[6.425717]	[209]	[]	[20486033]
227_128	chr19	16111173	16111573	+	1000	202.5	[7.6141095, 8.259437]	[115, 130]	[8.259437]	[84]	[16111377, 16111392]	[16111346]
227_1281	chr3	196712166	196712566	+	1000	76.5	[8.259437]	[101]	[]	[]	[196712346]	[]
227_1282	chr7	151080755	151081155	+	1000	76.5	[6.425717]	[131]	[]	[]	[151080948]	[]
227_12820	chr3	12405797	12406197	+	1000	34.5	[]	[]	[8.259437]	[149]	[]	[12406023]
227_12823	chr3	24521616	24522016	+	1000	34.5	[8.259437]	[106]	[7.6141095, 8.259437]	[102, 169]	[24521786]	[24521782, 24521849]
227_12825	chr3	38025245	38025645	+	985	34.5	[8.259437]	[142]	[]	[]	[38025420]	[]
227_12828	chr3	45167299	45167699	+	1000	34.5	[7.071043]	[131]	[7.071043]	[63]	[45167520]	[45167452]
227_1283	chr8	94719752	94720152	+	1000	76.5	[8.259437]	[144]	[]	[]	[94719962]	[]
227_12832	chr3	100401003	100401403	+	1000	34.5	[6.5268717]	[161]	[]	[]	[100401177]	[]
227_12836	chr3	196844819	196845219	+	988	34.5	[]	[]	[8.259437]	[168]	[]	[196845069]
227_12837	chr3	197298243	197298643	+	999	34.5	[6.425717]	[118]	[8.259437]	[97]	[197298461]	[197298440]
227_12840	chr4	42657287	42657687	+	1000	34.5	[]	[]	[8.259437]	[114]	[]	[42657450]
227_12841	chr4	47463436	47463836	+	1000	34.5	[7.6141095]	[143]	[]	[]	[47463656]	[]
227_12842	chr4	119212623	119213023	+	956	34.5	[8.259437]	[112]	[7.6141095]	[172]	[119212789]	[119212849]
227_12845	chr5	34190526	34190926	+	972	34.5	[7.071043]	[115]	[]	[]	[34190738]	[]
227_12847	chr5	72108303	72108703	+	863	34.5	[]	[]	[6.425717]	[153]	[]	[72108534]
227_12853	chr5	177357833	177358233	+	722	34.5	[7.071043]	[115]	[]	[]	[177358020]	[]
227_12855	chr6	311876	312276	+	978	34.5	[7.071043]	[134]	[]	[]	[312081]	[]
227_12857	chr6	4135952	4136352	+	912	34.5	[]	[]	[8.259437]	[176]	[]	[4136189]
227_12859	chr6	28225148	28225548	+	635	34.5	[]	[]	[7.071043]	[116]	[]	[28225304]
227_12861	chr6	29628440	29628840	+	1000	34.5	[7.6141095]	[188]	[]	[]	[29628636]	[]
227_12874	chr6	52664118	52664518	+	1000	34.5	[8.259437]	[169]	[]	[]	[52664288]	[]
227_12876	chr6	75748508	75748908	+	1000	34.5	[8.259437]	[107]	[7.071043]	[182]	[75748680]	[75748755]
227_1288	chr1	244864252	244864652	+	1000	76.0	[6.425717]	[130]	[]	[]	[244864469]	[]
227_12884	chr7	5780976	5781376	+	947	34.5	[]	[]	[8.259437]	[91]	[]	[5781143]
227_12893	chr7	87220186	87220586	+	1000	34.5	[]	[]	[8.259437]	[124]	[]	[87220344]
227_12905	chr7	148987488	148987888	+	887	34.5	[6.425717]	[121]	[]	[]	[148987679]	[]
227_12909	chr8	10711076	10711476	+	1000	34.5	[]	[]	[6.5268717]	[152]	[]	[10711287]
227_1291	chr11	17077713	17078113	+	1000	76.0	[8.259437]	[113]	[]	[]	[17077883]	[]
227_12911	chr8	58411266	58411666	+	1000	34.5	[8.259437]	[96]	[]	[]	[58411457]	[]
227_12914	chr8	102412663	102413063	+	1000	34.5	[7.071043]	[137]	[]	[]	[102412826]	[]
227_12916	chr8	143407438	143407838	+	1000	34.5	[6.425717]	[242]	[]	[]	[143407687]	[]
227_12925	chr9	129139226	129139626	+	720	34.5	[]	[]	[6.5268717]	[184]	[]	[129139424]
227_12929	chrX	73850969	73851369	+	803	34.5	[7.071043]	[160]	[8.259437]	[139]	[73851195]	[73851174]
227_1293	chr13	107866801	107867201	+	1000	76.0	[]	[]	[6.425717]	[96]	[]	[107866994]
227_12930	chrX	109536762	109537162	+	1000	34.5	[]	[]	[6.5268717]	[120]	[]	[109536929]
227_12931	chrX	135893420	135893820	+	966	34.5	[6.425717, 6.425717, 8.259437]	[99, 144, 150]	[6.425717]	[142]	[135893600, 135893645, 135893651]	[135893643]
227_12932	chrX	154398676	154399076	+	1000	34.5	[]	[]	[7.071043]	[107]	[]	[154398857]
227_1294	chr15	89776416	89776816	+	1000	76.0	[7.071043, 6.425717, 8.259437]	[95, 103, 113]	[]	[]	[89776603, 89776611, 89776621]	[]
227_12949	chr1	40531467	40531867	+	1000	34.0	[8.259437]	[139]	[6.5268717]	[85]	[40531685]	[40531631]
227_1295	chr16	1705912	1706312	+	1000	76.0	[8.259437]	[144]	[]	[]	[1706128]	[]
227_12958	chr1	150234568	150234968	+	897	34.0	[6.5268717]	[145]	[7.6141095]	[93]	[150234798]	[150234746]
227_1296	chr16	30651258	30651658	+	1000	76.0	[8.259437]	[77]	[7.6141095]	[120]	[30651434]	[30651477]
227_12965	chr1	182601317	182601717	+	827	34.0	[]	[]	[6.425717]	[189]	[]	[182601512]
227_12966	chr1	194357599	194357999	+	607	34.0	[]	[]	[8.259437]	[117]	[]	[194357760]
227_12967	chr1	201171371	201171771	+	1000	34.0	[7.071043]	[192]	[]	[]	[201171592]	[]
227_12969	chr1	201539714	201540114	+	826	34.0	[]	[]	[8.259437, 6.425717]	[157, 187]	[]	[201539893, 201539923]
227_1297	chr19	13151749	13152149	+	1000	76.0	[8.259437, 6.5268717]	[93, 120]	[]	[]	[13151941, 13151968]	[]
227_12975	chr1	206907162	206907562	+	1000	34.0	[]	[]	[6.425717]	[146]	[]	[206907405]
227_12976	chr1	217630768	217631168	+	1000	34.0	[]	[]	[6.425717]	[97]	[]	[217630949]
227_1298	chr19	34428158	34428558	+	1000	76.0	[6.5268717]	[86]	[8.259437]	[137]	[34428342]	[34428393]
227_12980	chr1	234606066	234606466	+	1000	34.0	[]	[]	[6.425717]	[144]	[]	[234606286]
