#PeakID(python identify_motif.py ./ENCODE_processed_files/ETV1_idr.fa ETV1 --motif_path ./motifs/ --distance 50  --cutoff --size 400 --repeat ../hg38_repeats/hg38_repeats_merged.nodup.all.txt)	chr	start	end	strand	idrScore	count	motif score +	motif position +	motif score -	motif position -	adjusted motif position +	adjusted motif position -
5_11605	chr1	109025675	109026075	+	1000	44.0	[7.7278996, 7.4799275]	[118, 125]	[]	[]	[109025882, 109025889]	[]
5_11612	chr1	155776420	155776820	+	1000	44.0	[]	[]	[15.534065]	[120]	[]	[155776637]
5_11613	chr1	175188880	175189280	+	1000	44.0	[]	[]	[11.977064]	[149]	[]	[175189127]
5_11616	chr1	214823429	214823829	+	1000	44.0	[9.895375]	[146]	[]	[]	[214823649]	[]
5_1162	chr2	233251330	233251730	+	1000	159.5	[]	[]	[7.7016377]	[147]	[]	[233251548]
5_11623	chr11	5258548	5258948	+	1000	44.0	[]	[]	[7.4515624]	[129]	[]	[5258764]
5_11625	chr11	10327232	10327632	+	1000	44.0	[]	[]	[8.883679, 8.017384]	[86, 93]	[]	[10327411, 10327418]
5_11626	chr11	32386736	32387136	+	1000	44.0	[8.017384]	[127]	[]	[]	[32386940]	[]
5_11627	chr11	73377112	73377512	+	1000	44.0	[]	[]	[7.4253]	[147]	[]	[73377352]
5_11628	chr11	74615354	74615754	+	1000	44.0	[11.977064, 6.931537]	[88, 100]	[]	[]	[74615528, 74615540]	[]
5_11629	chr11	75777382	75777782	+	1000	44.0	[6.94983, 10.929488]	[99, 118]	[9.070481]	[141]	[75777574, 75777593]	[75777616]
5_11631	chr11	103035992	103036392	+	1000	44.0	[]	[]	[8.3701725]	[120]	[]	[103036183]
5_11632	chr11	117976379	117976779	+	1000	44.0	[10.796314]	[121]	[6.986307]	[151]	[117976561]	[117976591]
5_11633	chr11	118621033	118621433	+	1000	44.0	[]	[]	[10.796314]	[88]	[]	[118621205]
5_11636	chr12	42237412	42237812	+	1000	44.0	[6.938056]	[146]	[]	[]	[42237657]	[]
5_11638	chr12	52980802	52981202	+	1000	44.0	[]	[]	[7.0659595]	[178]	[]	[52981034]
5_1164	chr5	132190160	132190560	+	1000	159.5	[]	[]	[12.853083]	[134]	[]	[132190372]
5_11641	chr12	123584134	123584534	+	1000	44.0	[11.299667]	[115]	[7.214393, 7.57839]	[82, 99]	[123584337]	[123584304, 123584321]
5_11643	chr14	76955913	76956313	+	1000	44.0	[12.755134]	[135]	[]	[]	[76956136]	[]
5_1165	chr7	107318448	107318848	+	1000	159.5	[]	[]	[10.30907, 7.364217]	[83, 91]	[]	[107318626, 107318634]
5_11650	chr15	63193856	63194256	+	1000	44.0	[]	[]	[12.655322, 10.408882]	[151, 165]	[]	[63194089, 63194103]
5_11654	chr15	75054220	75054620	+	714	44.0	[7.330168]	[89]	[]	[]	[75054378]	[]
5_11658	chr16	68417890	68418290	+	1000	44.0	[]	[]	[7.130391, 12.576745]	[81, 136]	[]	[68418054, 68418109]
5_11661	chr17	4736345	4736745	+	1000	44.0	[9.895375]	[132]	[]	[]	[4736571]	[]
5_11662	chr17	18781042	18781442	+	1000	44.0	[9.943626]	[144]	[]	[]	[18781265]	[]
5_11667	chr17	82215063	82215463	+	1000	44.0	[9.895375]	[150]	[]	[]	[82215272]	[]
5_1167	chr1	227357378	227357778	+	1000	159.0	[]	[]	[10.457133]	[91]	[]	[227357562]
5_11671	chr19	4730692	4731092	+	1000	44.0	[6.8087263]	[96]	[10.929488]	[150]	[4730862]	[4730916]
5_11679	chr19	51258175	51258575	+	1000	44.0	[9.019745]	[84]	[]	[]	[51258336]	[]
5_11682	chr2	37190306	37190706	+	669	44.0	[8.342347]	[137]	[]	[]	[37190483]	[]
5_11689	chr2	223044073	223044473	+	1000	44.0	[]	[]	[9.630813]	[141]	[]	[223044305]
5_1169	chr16	85047176	85047576	+	1000	159.0	[]	[]	[7.7761507]	[107]	[]	[85047381]
5_11692	chr20	36079950	36080350	+	1000	44.0	[9.925969]	[91]	[13.236065]	[125]	[36080120]	[36080154]
5_11696	chr22	19663358	19663758	+	1000	44.0	[10.994075]	[155]	[]	[]	[19663603]	[]
5_11697	chr22	21061935	21062335	+	1000	44.0	[9.9320965]	[146]	[]	[]	[21062168]	[]
5_11701	chr22	37309613	37310013	+	1000	44.0	[7.1607375, 12.242703]	[106, 118]	[]	[]	[37309802, 37309814]	[]
5_11704	chr3	40292604	40293004	+	1000	44.0	[]	[]	[6.968649]	[97]	[]	[40292784]
5_11705	chr3	44265803	44266203	+	1000	44.0	[]	[]	[7.12262, 7.851461]	[101, 140]	[]	[44265982, 44266021]
5_11707	chr3	46488690	46489090	+	746	44.0	[7.1607375]	[84]	[7.3050437]	[105]	[46488870]	[46488891]
5_11711	chr3	113577793	113578193	+	1000	44.0	[]	[]	[15.534065]	[126]	[]	[113578008]
5_11712	chr3	126197762	126198162	+	733	44.0	[11.66261]	[106]	[]	[]	[126197954]	[]
5_11713	chr3	126629999	126630399	+	696	44.0	[15.534065]	[124]	[]	[]	[126630214]	[]
5_11714	chr3	138199813	138200213	+	1000	44.0	[9.2843075]	[82]	[]	[]	[138199989]	[]
5_11717	chr4	17614338	17614738	+	1000	44.0	[]	[]	[6.986307]	[141]	[]	[17614524]
5_11719	chr4	48667157	48667557	+	1000	44.0	[12.755134]	[99]	[7.0912585]	[144]	[48667337]	[48667382]
5_11721	chr4	184474492	184474892	+	1000	44.0	[]	[]	[7.1607375]	[60]	[]	[184474649]
5_11723	chr5	10319307	10319707	+	1000	44.0	[]	[]	[7.4071555]	[161]	[]	[10319496]
5_11734	chr6	24756547	24756947	+	1000	44.0	[]	[]	[7.811098]	[114]	[]	[24756729]
5_11735	chr6	28817115	28817515	+	1000	44.0	[7.762847]	[133]	[10.408882]	[149]	[28817335]	[28817351]
5_11736	chr6	31068834	31069234	+	1000	44.0	[]	[]	[10.100088, 10.30907]	[83, 93]	[]	[31069008, 31069018]
5_11737	chr6	36027335	36027735	+	1000	44.0	[]	[]	[6.9248595]	[135]	[]	[36027566]
5_11739	chr6	43916636	43917036	+	1000	44.0	[6.7531486, 9.36461]	[176, 180]	[]	[]	[43916877, 43916881]	[]
5_11745	chr6	158854238	158854638	+	1000	44.0	[9.019745]	[121]	[]	[]	[158854448]	[]
5_11749	chr7	37663692	37664092	+	1000	44.0	[]	[]	[7.7278996]	[168]	[]	[37663926]
5_11750	chr7	44824902	44825302	+	1000	44.0	[13.675058]	[138]	[]	[]	[44825122]	[]
5_11754	chr7	127383350	127383750	+	1000	44.0	[8.050745]	[166]	[]	[]	[127383533]	[]
5_11757	chr7	139908771	139909171	+	1000	44.0	[]	[]	[8.883679, 9.803603]	[101, 130]	[]	[139908964, 139908993]
5_11762	chr8	47304952	47305352	+	1000	44.0	[13.187814, 7.024672]	[150, 161]	[]	[]	[47305190, 47305201]	[]
5_11764	chr8	90167772	90168172	+	1000	44.0	[9.797814]	[126]	[]	[]	[90167981]	[]
5_11765	chr8	141104744	141105144	+	1000	44.0	[]	[]	[13.675058]	[109]	[]	[141104936]
5_11766	chr9	19102126	19102526	+	1000	44.0	[]	[]	[7.7016377, 7.4799275]	[95, 115]	[]	[19102319, 19102339]
5_11778	chrUn_KI270442v1	380108	380508	+	1000	44.0	[7.7016377]	[121]	[]	[]	[380328]	[]
5_11780	chrX	5051927	5052327	+	1000	44.0	[]	[]	[12.755134]	[112]	[]	[5052130]
5_11786	chr1	19469335	19469735	+	1000	43.5	[10.717738, 7.0472255, 9.630813]	[60, 91, 101]	[]	[]	[19469493, 19469524, 19469534]	[]
5_11787	chr1	20184452	20184852	+	1000	43.5	[9.36461]	[148]	[]	[]	[20184671]	[]
5_11788	chr1	26306936	26307336	+	1000	43.5	[6.986307]	[200]	[]	[]	[26307139]	[]
5_11790	chr1	27157267	27157667	+	1000	43.5	[7.1607375]	[132]	[]	[]	[27157455]	[]
5_11792	chr1	38213674	38214074	+	1000	43.5	[12.242703]	[83]	[6.938056]	[140]	[38213847]	[38213904]
5_11793	chr1	40978173	40978573	+	1000	43.5	[]	[]	[12.853083]	[112]	[]	[40978385]
5_11795	chr1	54715622	54716022	+	1000	43.5	[7.4253]	[130]	[]	[]	[54715848]	[]
5_11799	chr1	84506289	84506689	+	1000	43.5	[7.811098]	[217]	[]	[]	[84506529]	[]
5_1180	chr22	20867348	20867748	+	1000	158.5	[]	[]	[9.198133]	[87]	[]	[20867526]
5_11804	chr1	124777915	124778315	+	1000	43.5	[8.883679]	[74]	[8.050745]	[84]	[124778089]	[124778099]
5_11807	chr1	155013644	155014044	+	785	43.5	[6.826696]	[120]	[]	[]	[155013851]	[]
5_1181	chr4	75512635	75513035	+	1000	158.5	[]	[]	[6.826696]	[138]	[]	[75512862]
5_11810	chr1	203311836	203312236	+	943	43.5	[]	[]	[6.987383]	[125]	[]	[203312027]
5_11811	chr1	203652982	203653382	+	1000	43.5	[12.576745, 9.803603]	[68, 72]	[]	[]	[203653143, 203653147]	[]
5_11813	chr1	207825819	207826219	+	1000	43.5	[7.2303553]	[137]	[]	[]	[207825994]	[]
5_11814	chr1	226405443	226405843	+	1000	43.5	[]	[]	[10.118057]	[133]	[]	[226405674]
5_11817	chr10	49679428	49679828	+	1000	43.5	[7.5038767]	[111]	[]	[]	[49679632]	[]
5_11818	chr10	71882872	71883272	+	1000	43.5	[6.846283]	[158]	[]	[]	[71883072]	[]
5_1182	chr4	185202422	185202822	+	1000	158.5	[7.214393]	[118]	[8.215144]	[93]	[185202626]	[185202601]
5_11820	chr10	79270471	79270871	+	1000	43.5	[]	[]	[10.555081]	[69]	[]	[79270637]
5_11821	chr10	87546213	87546613	+	1000	43.5	[]	[]	[12.242703]	[152]	[]	[87546440]
5_11822	chr10	96124761	96125161	+	1000	43.5	[]	[]	[7.6047654]	[169]	[]	[96125008]
5_11827	chr11	3880730	3881130	+	890	43.5	[12.755134]	[84]	[7.753836]	[72]	[3880914]	[3880902]
5_11828	chr11	12094841	12095241	+	1000	43.5	[7.1607375, 7.12262]	[133, 137]	[]	[]	[12095060, 12095064]	[]
5_11829	chr11	43880550	43880950	+	1000	43.5	[12.241628, 11.977064]	[98, 130]	[]	[]	[43880743, 43880775]	[]
5_1183	chr5	177425784	177426184	+	1000	158.5	[]	[]	[7.0912585]	[143]	[]	[177426017]
5_11831	chr11	59510921	59511321	+	1000	43.5	[]	[]	[10.30907]	[97]	[]	[59511108]
5_11834	chr11	70246968	70247368	+	1000	43.5	[12.853083, 7.7278996]	[92, 115]	[]	[]	[70247160, 70247183]	[]
5_11835	chr11	77198519	77198919	+	1000	43.5	[15.534065, 8.004061]	[87, 102]	[]	[]	[77198692, 77198707]	[]
5_11836	chr11	96322633	96323033	+	1000	43.5	[8.883679, 7.0912585]	[113, 122]	[]	[]	[96322837, 96322846]	[]
5_11839	chr12	8841276	8841676	+	997	43.5	[]	[]	[8.950266]	[131]	[]	[8841501]
5_11844	chr12	66164308	66164708	+	1000	43.5	[7.130391]	[75]	[7.7761507]	[140]	[66164463]	[66164528]
5_11845	chr12	69284172	69284572	+	1000	43.5	[]	[]	[9.098321, 9.943626]	[61, 118]	[]	[69284329, 69284386]
5_11846	chr12	70659175	70659575	+	1000	43.5	[12.755134]	[150]	[]	[]	[70659371]	[]
5_11849	chr12	108119253	108119653	+	1000	43.5	[]	[]	[9.797814]	[126]	[]	[108119445]
5_11853	chr13	107910848	107911248	+	1000	43.5	[10.421753]	[194]	[]	[]	[107911077]	[]
5_11854	chr14	53193183	53193583	+	1000	43.5	[8.953416]	[101]	[]	[]	[53193377]	[]
5_11855	chr14	77616476	77616876	+	1000	43.5	[9.462696]	[108]	[]	[]	[77616677]	[]
5_11856	chr14	104677637	104678037	+	1000	43.5	[]	[]	[7.1607375]	[118]	[]	[104677850]
5_11858	chr15	35293367	35293767	+	1000	43.5	[7.053353]	[165]	[10.118057]	[80]	[35293618]	[35293533]
5_1186	chr6	73564518	73564918	+	1000	158.5	[9.36396]	[170]	[]	[]	[73564756]	[]
5_11861	chr15	63793736	63794136	+	1000	43.5	[9.36396]	[143]	[]	[]	[63793902]	[]
5_11862	chr15	67543337	67543737	+	1000	43.5	[]	[]	[12.853083]	[199]	[]	[67543578]
5_11868	chr16	11976205	11976605	+	1000	43.5	[]	[]	[8.883679]	[152]	[]	[11976438]
5_11872	chr16	66603787	66604187	+	1000	43.5	[12.853083]	[136]	[]	[]	[66603963]	[]
5_11876	chr17	37833203	37833603	+	1000	43.5	[]	[]	[12.241628]	[148]	[]	[37833440]
5_11880	chr17	45252585	45252985	+	1000	43.5	[10.383697]	[134]	[]	[]	[45252811]	[]
5_11887	chr18	36075817	36076217	+	1000	43.5	[]	[]	[10.929488]	[107]	[]	[36076001]
5_1189	chrX	44314227	44314627	+	1000	158.5	[6.673493]	[93]	[8.883679]	[60]	[44314416]	[44314383]
5_11893	chr19	5165588	5165988	+	1000	43.5	[13.236065]	[75]	[]	[]	[5165756]	[]
5_11896	chr19	11564738	11565138	+	1000	43.5	[6.8256197]	[124]	[]	[]	[11564960]	[]
5_11900	chr19	40464345	40464745	+	1000	43.5	[]	[]	[9.803603]	[158]	[]	[40464594]
5_11901	chr19	48107349	48107749	+	1000	43.5	[7.4998136]	[177]	[]	[]	[48107597]	[]
5_11903	chr19	51691146	51691546	+	1000	43.5	[11.977064]	[160]	[]	[]	[51691362]	[]
5_11910	chr2	43229576	43229976	+	1000	43.5	[8.783867, 8.371248]	[90, 132]	[]	[]	[43229745, 43229787]	[]
5_11916	chr2	96245638	96246038	+	1000	43.5	[]	[]	[12.655322, 10.357321]	[97, 132]	[]	[96245833, 96245868]
5_11924	chr2	195369201	195369601	+	1000	43.5	[]	[]	[7.811098]	[58]	[]	[195369357]
5_11929	chr21	8993444	8993844	+	1000	43.5	[]	[]	[7.12262, 6.846283, 7.1607375]	[185, 189, 193]	[]	[8993666, 8993670, 8993674]
5_1193	chr10	43599270	43599670	+	1000	158.0	[7.239314]	[114]	[]	[]	[43599479]	[]
5_11930	chr21	37563457	37563857	+	1000	43.5	[10.457133]	[93]	[]	[]	[37563646]	[]
5_11935	chr22	26518325	26518725	+	1000	43.5	[]	[]	[10.457133]	[111]	[]	[26518526]
5_11938	chr22	49970765	49971165	+	1000	43.5	[]	[]	[7.428116]	[119]	[]	[49970962]
5_11940	chr3	24641596	24641996	+	1000	43.5	[15.534065]	[107]	[13.236065]	[142]	[24641793]	[24641828]
5_11943	chr3	129608631	129609031	+	1000	43.5	[]	[]	[6.9248595, 12.576745, 7.702714]	[90, 94, 129]	[]	[129608819, 129608823, 129608858]
5_11944	chr3	138915049	138915449	+	1000	43.5	[]	[]	[10.896127]	[159]	[]	[138915297]
5_11945	chr3	186997030	186997430	+	1000	43.5	[]	[]	[10.118057]	[83]	[]	[186997193]
5_11946	chr3	194137555	194137955	+	1000	43.5	[]	[]	[12.853083]	[110]	[]	[194137758]
5_11948	chr4	8479156	8479556	+	1000	43.5	[]	[]	[7.504953]	[182]	[]	[8479379]
5_1195	chr15	96273765	96274165	+	1000	158.0	[12.655322]	[115]	[]	[]	[96273967]	[]
5_11950	chr4	74682740	74683140	+	1000	43.5	[]	[]	[7.753836]	[117]	[]	[74682947]
5_11951	chr4	153341809	153342209	+	1000	43.5	[10.796314]	[158]	[15.534065]	[100]	[153342040]	[153341982]
5_11953	chr4	169098476	169098876	+	1000	43.5	[6.673493, 7.12262]	[132, 136]	[]	[]	[169098698, 169098702]	[]
5_11958	chr5	124679200	124679600	+	1000	43.5	[]	[]	[6.846283, 6.846283, 6.846283, 6.846283, 6.9248595, 6.846283, 6.846283, 6.846283, 6.846283, 6.846283]	[78, 82, 86, 102, 118, 122, 150, 154, 158, 162]	[]	[124679363, 124679367, 124679371, 124679387, 124679403, 124679407, 124679435, 124679439, 124679443, 124679447]
5_11961	chr6	2752451	2752851	+	1000	43.5	[8.004061]	[67]	[]	[]	[2752613]	[]
5_11962	chr6	15915689	15916089	+	1000	43.5	[]	[]	[7.7761507]	[103]	[]	[15915858]
5_11965	chr6	31137482	31137882	+	1000	43.5	[10.796314]	[143]	[]	[]	[31137662]	[]
5_11971	chr6	49722313	49722713	+	1000	43.5	[]	[]	[9.36396]	[75]	[]	[49722479]
5_11978	chr7	5574526	5574926	+	1000	43.5	[6.846283]	[84]	[11.66261]	[159]	[5574694]	[5574769]
5_11979	chr7	17207224	17207624	+	1000	43.5	[10.717738]	[103]	[]	[]	[17207411]	[]
5_11989	chr7	151303233	151303633	+	1000	43.5	[]	[]	[8.950266]	[177]	[]	[151303444]
5_11990	chr7	151925182	151925582	+	1000	43.5	[]	[]	[7.0912585]	[125]	[]	[151925398]
5_11996	chr8	123616560	123616960	+	1000	43.5	[]	[]	[13.236065]	[147]	[]	[123616738]
5_11997	chr8	125563452	125563852	+	1000	43.5	[15.534065, 15.534065, 7.428116, 7.7761507]	[57, 106, 146, 154]	[]	[]	[125563605, 125563654, 125563694, 125563702]	[]
5_11999	chr9	33076478	33076878	+	1000	43.5	[]	[]	[8.684627]	[142]	[]	[33076698]
5_1200	chr7	105531941	105532341	+	1000	158.0	[9.098321, 11.977064]	[151, 176]	[6.816661]	[83]	[105532163, 105532188]	[105532095]
5_12006	chrUn_KI270744v1	124940	125340	+	1000	43.5	[9.803603, 10.230494, 6.846283, 6.846283, 6.846283, 6.846283, 6.846283, 6.846283, 6.846283, 6.846283, 6.846283]	[64, 72, 76, 80, 84, 88, 92, 96, 100, 104, 108]	[]	[]	[125095, 125103, 125107, 125111, 125115, 125119, 125123, 125127, 125131, 125135, 125139]	[]
5_12009	chrX	41384063	41384463	+	1000	43.5	[]	[]	[10.118057]	[115]	[]	[41384277]
5_12012	chrX	123730075	123730475	+	1000	43.5	[]	[]	[6.8256197]	[116]	[]	[123730259]
5_12014	chrX	131850868	131851268	+	1000	43.5	[15.534065]	[106]	[]	[]	[131851050]	[]
5_12016	chr1	8542073	8542473	+	1000	43.0	[7.941002]	[194]	[7.785974]	[190]	[8542314]	[8542310]
5_12018	chr1	16054030	16054430	+	1000	43.0	[]	[]	[7.7447667, 12.755134]	[67, 97]	[]	[16054196, 16054226]
5_12020	chr1	23019075	23019475	+	1000	43.0	[7.339126]	[142]	[]	[]	[23019243]	[]
5_12022	chr1	32390895	32391295	+	1000	43.0	[9.098321, 7.7426667]	[108, 114]	[9.902648]	[88]	[32391066, 32391072]	[32391046]
5_12024	chr1	38009273	38009673	+	1000	43.0	[]	[]	[10.074151]	[184]	[]	[38009495]
5_12026	chr1	43554433	43554833	+	1000	43.0	[12.655322]	[94]	[]	[]	[43554625]	[]
5_12031	chr1	116415653	116416053	+	1000	43.0	[7.4263763]	[100]	[]	[]	[116415835]	[]
5_12033	chr1	154891421	154891821	+	1000	43.0	[6.9843245]	[112]	[12.853083]	[146]	[154891603]	[154891637]
5_12036	chr1	181142565	181142965	+	1000	43.0	[12.655322]	[115]	[]	[]	[181142774]	[]
5_12037	chr1	196181186	196181586	+	1000	43.0	[]	[]	[12.242703]	[59]	[]	[196181341]
5_1204	chr18	21735542	21735942	+	1000	157.5	[10.38262]	[117]	[]	[]	[21735755]	[]
5_12042	chr10	3809481	3809881	+	1000	43.0	[]	[]	[13.675058]	[137]	[]	[3809710]
5_12043	chr10	5548786	5549186	+	1000	43.0	[7.0472255]	[114]	[]	[]	[5548992]	[]
5_12048	chr10	49606756	49607156	+	1000	43.0	[15.534065]	[151]	[]	[]	[49606990]	[]
5_12049	chr10	73095691	73096091	+	1000	43.0	[]	[]	[7.1607375, 6.652265]	[107, 128]	[]	[73095890, 73095911]
5_1205	chr18	70025601	70026001	+	1000	157.5	[]	[]	[12.576745, 7.7447667]	[109, 146]	[]	[70025790, 70025827]
5_12051	chr11	47948088	47948488	+	706	43.0	[7.4515624]	[116]	[]	[]	[47948292]	[]
5_12054	chr11	61835678	61836078	+	1000	43.0	[8.783867]	[138]	[7.1164446]	[125]	[61835901]	[61835888]
5_12055	chr11	68955221	68955621	+	1000	43.0	[]	[]	[9.316359]	[121]	[]	[68955436]
5_12058	chr11	94238560	94238960	+	1000	43.0	[]	[]	[8.420924, 8.685703]	[216, 231]	[]	[94238785, 94238800]
5_1206	chr3	193853638	193854038	+	1000	157.5	[12.655322, 10.230494]	[81, 94]	[]	[]	[193853815, 193853828]	[]
5_12060	chr11	113664559	113664959	+	1000	43.0	[]	[]	[6.8087263]	[152]	[]	[113664747]
5_12062	chr12	2984243	2984643	+	1000	43.0	[7.053353, 12.242703]	[120, 128]	[]	[]	[2984451, 2984459]	[]
5_12064	chr12	45260154	45260554	+	1000	43.0	[7.12262]	[103]	[]	[]	[45260328]	[]
5_12069	chr12	64737542	64737942	+	1000	43.0	[15.534065]	[113]	[]	[]	[64737752]	[]
5_12071	chr12	89663502	89663902	+	1000	43.0	[]	[]	[9.296082]	[73]	[]	[89663668]
5_12074	chr13	21139987	21140387	+	1000	43.0	[]	[]	[7.5038767]	[132]	[]	[21140181]
5_12075	chr13	49846557	49846957	+	1000	43.0	[10.278745]	[113]	[]	[]	[49846752]	[]
5_12076	chr13	97258079	97258479	+	1000	43.0	[7.4799275, 6.864752]	[106, 166]	[10.408882]	[151]	[97258250, 97258310]	[97258295]
5_1208	chr4	169622167	169622567	+	1000	157.5	[10.506831]	[148]	[12.755134]	[108]	[169622409]	[169622369]
5_12083	chr14	64266217	64266617	+	1000	43.0	[13.675058]	[78]	[]	[]	[64266390]	[]
5_12088	chr15	44788759	44789159	+	1000	43.0	[9.463773]	[160]	[]	[]	[44788984]	[]
5_12104	chr16	86664507	86664907	+	1000	43.0	[10.896127]	[92]	[]	[]	[86664686]	[]
5_12105	chr17	1321962	1322362	+	1000	43.0	[]	[]	[6.8518815]	[129]	[]	[1322138]
5_12112	chr17	75079600	75080000	+	1000	43.0	[7.603689, 9.362884]	[89, 169]	[6.8087263]	[132]	[75079764, 75079844]	[75079807]
5_12116	chr18	3639281	3639681	+	1000	43.0	[12.655322]	[95]	[]	[]	[3639472]	[]
5_12119	chr18	51198143	51198543	+	1000	43.0	[7.4263763]	[172]	[]	[]	[51198368]	[]
5_12123	chr19	14776693	14777093	+	1000	43.0	[7.938807]	[151]	[]	[]	[14776938]	[]
5_12126	chr19	46413391	46413791	+	1000	43.0	[13.675058]	[109]	[]	[]	[46413581]	[]
5_12129	chr19	51460438	51460838	+	1000	43.0	[]	[]	[10.555081]	[98]	[]	[51460636]
5_12131	chr19	57849673	57850073	+	1000	43.0	[]	[]	[9.943626]	[121]	[]	[57849844]
5_12133	chr2	26410823	26411223	+	1000	43.0	[13.187814]	[160]	[]	[]	[26411037]	[]
5_12137	chr2	43179027	43179427	+	1000	43.0	[]	[]	[7.8020873]	[73]	[]	[43179180]
5_12139	chr2	102801103	102801503	+	1000	43.0	[]	[]	[9.896452]	[130]	[]	[102801321]
5_12140	chr2	105731561	105731961	+	1000	43.0	[12.853083]	[191]	[]	[]	[105731789]	[]
5_12141	chr2	119389755	119390155	+	1000	43.0	[10.994075]	[138]	[]	[]	[119389945]	[]
5_12148	chr20	9955664	9956064	+	1000	43.0	[10.074151]	[96]	[]	[]	[9955851]	[]
5_12149	chr20	32277397	32277797	+	1000	43.0	[9.316359, 9.316359]	[119, 148]	[]	[]	[32277605, 32277634]	[]
5_12150	chr20	34570925	34571325	+	1000	43.0	[9.630813]	[159]	[]	[]	[34571114]	[]
5_12152	chr20	47392116	47392516	+	1000	43.0	[]	[]	[8.981627, 7.428116]	[68, 148]	[]	[47392273, 47392353]
5_12161	chr22	23069634	23070034	+	1000	43.0	[7.4998136, 6.9747763]	[108, 143]	[]	[]	[23069832, 23069867]	[]
5_12163	chr22	23533217	23533617	+	1000	43.0	[7.1607375, 10.717738]	[121, 161]	[7.244986]	[92]	[23533399, 23533439]	[23533370]
5_12164	chr22	30306022	30306422	+	1000	43.0	[15.534065]	[79]	[]	[]	[30306194]	[]
5_12169	chr3	87796056	87796456	+	1000	43.0	[9.87639]	[164]	[]	[]	[87796293]	[]
5_12173	chr3	158105440	158105840	+	864	43.0	[6.938056]	[145]	[]	[]	[158105629]	[]
5_12174	chr3	170027572	170027972	+	1000	43.0	[]	[]	[12.242703, 10.929488, 9.36396]	[88, 138, 148]	[]	[170027751, 170027801, 170027811]
5_12175	chr3	170766778	170767178	+	1000	43.0	[]	[]	[15.534065]	[165]	[]	[170767026]
5_12178	chr4	1785123	1785523	+	1000	43.0	[]	[]	[6.939132]	[163]	[]	[1785373]
5_12179	chr4	6751622	6752022	+	1000	43.0	[]	[]	[7.153165]	[188]	[]	[6751848]
5_12187	chr4	128709283	128709683	+	1000	43.0	[6.7250304, 12.853083, 6.922791, 12.576745]	[107, 115, 127, 149]	[7.239314]	[169]	[128709465, 128709473, 128709485, 128709507]	[128709527]
5_12189	chr5	34241754	34242154	+	1000	43.0	[8.70529, 6.846283, 7.1607375, 6.846283, 6.846283, 6.846283, 6.846283, 6.846283, 6.846283, 6.846283, 6.846283, 6.846283, 6.846283, 6.846283, 6.846283, 7.024672]	[67, 71, 91, 108, 112, 116, 120, 124, 128, 132, 136, 140, 144, 148, 152, 156]	[]	[]	[34241912, 34241916, 34241936, 34241953, 34241957, 34241961, 34241965, 34241969, 34241973, 34241977, 34241981, 34241985, 34241989, 34241993, 34241997, 34242001]	[]
5_12190	chr5	36389277	36389677	+	1000	43.0	[]	[]	[9.296082]	[166]	[]	[36389521]
5_12193	chr5	176235143	176235543	+	1000	43.0	[7.4263763]	[90]	[10.074151]	[74]	[176235332]	[176235316]
5_12195	chr6	6851297	6851697	+	1000	43.0	[6.9248595, 12.241628]	[110, 200]	[]	[]	[6851458, 6851548]	[]
5_12196	chr6	10643082	10643482	+	1000	43.0	[]	[]	[9.803603, 6.8238196]	[95, 137]	[]	[10643273, 10643315]
5_12197	chr6	14975446	14975846	+	1000	43.0	[]	[]	[7.153165, 9.87639]	[102, 123]	[]	[14975631, 14975652]
5_122	chr7	13883843	13884243	+	1000	454.5	[]	[]	[6.7531486]	[92]	[]	[13884034]
5_12200	chr6	28212772	28213172	+	1000	43.0	[7.57839]	[88]	[]	[]	[28212950]	[]
5_1221	chr16	85563456	85563856	+	1000	157.0	[12.853083]	[117]	[]	[]	[85563663]	[]
5_12211	chr6	68025669	68026069	+	1000	43.0	[]	[]	[9.896452, 10.109098]	[126, 194]	[]	[68025823, 68025891]
5_12215	chr6	167839373	167839773	+	1000	43.0	[10.118057]	[87]	[7.0294857]	[113]	[167839540]	[167839566]
5_12221	chr7	93992735	93993135	+	1000	43.0	[]	[]	[8.00723]	[109]	[]	[93992928]
5_12222	chr7	99693495	99693895	+	1000	43.0	[]	[]	[7.2213445]	[169]	[]	[99693740]
5_12223	chr7	106986459	106986859	+	1000	43.0	[]	[]	[9.296082]	[121]	[]	[106986652]
5_12225	chr7	117048539	117048939	+	1000	43.0	[13.675058]	[85]	[]	[]	[117048710]	[]
5_12226	chr7	138842026	138842426	+	1000	43.0	[]	[]	[6.7827897]	[148]	[]	[138842220]
5_1223	chr19	12681717	12682117	+	1000	157.0	[12.241628]	[82]	[]	[]	[12681897]	[]
5_12230	chr7	155590237	155590637	+	1000	43.0	[15.534065]	[121]	[]	[]	[155590417]	[]
5_12233	chr8	100738594	100738994	+	1000	43.0	[12.853083, 9.630813]	[77, 120]	[]	[]	[100738769, 100738812]	[]
5_12234	chr8	115427487	115427887	+	1000	43.0	[]	[]	[7.165772]	[104]	[]	[115427660]
5_12235	chr8	116514228	116514628	+	1000	43.0	[]	[]	[12.655322]	[95]	[]	[116514409]
5_12236	chr8	123241157	123241557	+	1000	43.0	[6.998081]	[116]	[]	[]	[123241369]	[]
5_12237	chr8	129999825	130000225	+	1000	43.0	[]	[]	[9.098321]	[191]	[]	[130000025]
