#PeakID(python identify_motif.py ./ENCODE_processed_files/E2F1_idr.fa E2F1 --motif_path ./motifs/ --distance 50  --cutoff --size 400 --repeat ../hg38_repeats/hg38_repeats_merged.nodup.all.txt)	chr	start	end	strand	idrScore	count	motif score +	motif position +	motif score -	motif position -	adjusted motif position +	adjusted motif position -
562_1831	chr15	74889388	74889788	+	1000	61.5	[]	[]	[11.665144, 5.570742]	[115, 132]	[]	[74889547, 74889564]
562_1838	chr20	297321	297721	+	1000	61.5	[11.7800665]	[134]	[]	[]	[297551]	[]
562_1846	chr6	85678817	85679217	+	1000	61.5	[9.302818]	[115]	[]	[]	[85679011]	[]
562_1849	chr9	33290216	33290616	+	1000	61.5	[]	[]	[11.7800665, 9.302818]	[96, 110]	[]	[33290382, 33290396]
562_185	chr11	9573377	9573777	+	1000	253.0	[]	[]	[11.665144]	[77]	[]	[9573539]
562_1851	chr1	6613500	6613900	+	1000	61.0	[]	[]	[11.7800665, 11.7800665]	[57, 131]	[]	[6613652, 6613726]
562_1859	chr15	63833886	63834286	+	1000	61.0	[11.7800665]	[65]	[]	[]	[63834051]	[]
562_1861	chr17	39199608	39200008	+	1000	61.0	[]	[]	[11.665144]	[58]	[]	[39199766]
562_1865	chr2	36966823	36967223	+	1000	61.0	[6.051324]	[124]	[11.7800665, 5.667835]	[138, 160]	[36967031]	[36967045, 36967067]
562_1868	chr3	45688984	45689384	+	1000	61.0	[]	[]	[11.7800665]	[94]	[]	[45689167]
562_1869	chr3	140941344	140941744	+	1000	61.0	[]	[]	[11.665144, 9.187896]	[79, 122]	[]	[140941522, 140941565]
562_1870	chr3	165918630	165919030	+	1000	61.0	[]	[]	[11.665144]	[91]	[]	[165918812]
562_1872	chr7	30284147	30284547	+	1000	61.0	[11.7800665]	[96]	[9.187896]	[120]	[30284318]	[30284342]
562_1873	chr7	72711147	72711547	+	1000	61.0	[]	[]	[11.7800665]	[122]	[]	[72711334]
562_188	chr15	68053893	68054293	+	1000	252.5	[]	[]	[9.187896]	[131]	[]	[68054123]
562_1882	chr11	62727905	62728305	+	1000	60.5	[6.051324]	[125]	[]	[]	[62728087]	[]
562_1887	chr16	19717827	19718227	+	1000	60.5	[11.665144]	[127]	[]	[]	[19717982]	[]
562_1890	chr19	6110600	6111000	+	1000	60.5	[11.7800665]	[108]	[]	[]	[6110798]	[]
562_1896	chr4	153344473	153344873	+	1000	60.5	[9.187896, 5.570742]	[93, 154]	[6.051324]	[120]	[153344654, 153344715]	[153344681]
562_1899	chr5	149345241	149345641	+	1000	60.5	[11.7800665]	[147]	[]	[]	[149345477]	[]
562_1903	chr6	140148288	140148688	+	1000	60.5	[]	[]	[10.704447, 9.302818, 11.665144]	[62, 68, 98]	[]	[140148447, 140148453, 140148483]
562_1904	chr7	99471570	99471970	+	1000	60.5	[5.552912]	[128]	[]	[]	[99471778]	[]
562_1905	chr7	100148468	100148868	+	1000	60.5	[]	[]	[11.7800665, 11.7800665, 5.667835]	[116, 151, 164]	[]	[100148662, 100148697, 100148710]
562_1907	chr7	129768354	129768754	+	1000	60.5	[5.552912]	[79]	[]	[]	[129768531]	[]
562_1909	chr9	136539667	136540067	+	1000	60.5	[]	[]	[11.665144]	[137]	[]	[136539886]
562_1910	chr1	21906637	21907037	+	1000	60.0	[]	[]	[6.051324]	[129]	[]	[21906854]
562_1913	chr1	212857946	212858346	+	1000	60.0	[]	[]	[5.552912, 5.667835, 10.704447]	[100, 126, 128]	[]	[212858134, 212858160, 212858162]
562_192	chr6	37169591	37169991	+	1000	250.0	[]	[]	[11.7800665, 5.667835, 9.187896, 11.665144]	[81, 93, 122, 136]	[]	[37169771, 37169783, 37169812, 37169826]
562_193	chr15	43826789	43827189	+	1000	249.0	[11.665144]	[130]	[11.7800665]	[113]	[43827000]	[43826983]
562_1931	chr7	107579841	107580241	+	1000	60.0	[]	[]	[11.7800665]	[121]	[]	[107579996]
562_1935	chr1	50960165	50960565	+	1000	59.5	[10.378438]	[146]	[]	[]	[50960396]	[]
562_1942	chr12	57086490	57086890	+	1000	59.5	[11.665144]	[121]	[]	[]	[57086683]	[]
562_1947	chr17	75033588	75033988	+	1000	59.5	[10.378438]	[116]	[11.665144]	[90]	[75033799]	[75033773]
562_1950	chr19	12806385	12806785	+	1000	59.5	[11.7800665, 9.302818]	[89, 95]	[]	[]	[12806539, 12806545]	[]
562_1953	chr2	130371963	130372363	+	1000	59.5	[11.665144]	[121]	[11.7800665]	[164]	[130372158]	[130372201]
562_1960	chr7	38336078	38336478	+	1000	59.5	[11.665144, 11.665144]	[136, 152]	[]	[]	[38336303, 38336319]	[]
562_1962	chr1	29181845	29182245	+	1000	59.0	[10.704447]	[185]	[10.704447]	[182]	[29182073]	[29182070]
562_1966	chr12	108514941	108515341	+	1000	59.0	[11.665144]	[152]	[]	[]	[108515173]	[]
562_1967	chr12	112109247	112109647	+	1000	59.0	[5.552912]	[115]	[]	[]	[112109433]	[]
562_1974	chr2	219571896	219572296	+	1000	59.0	[11.7800665]	[170]	[]	[]	[219572133]	[]
562_20	chr11	113665119	113665519	+	1000	600.5	[]	[]	[11.665144]	[108]	[]	[113665319]
562_2007	chr3	33718292	33718692	+	1000	58.5	[]	[]	[11.665144]	[143]	[]	[33718518]
562_2011	chr6	26572421	26572821	+	1000	58.5	[]	[]	[10.589524]	[219]	[]	[26572662]
562_2017	chr9	120897054	120897454	+	1000	58.5	[10.2635145]	[116]	[]	[]	[120897263]	[]
562_2020	chr1	7961170	7961570	+	1000	58.0	[9.302818, 10.589524]	[177, 220]	[]	[]	[7961354, 7961397]	[]
562_2036	chr16	85688745	85689145	+	1000	58.0	[10.704447, 5.667835]	[90, 177]	[11.665144]	[166]	[85688903, 85688990]	[85688979]
562_2038	chr17	58331272	58331672	+	1000	58.0	[9.302818]	[120]	[]	[]	[58331476]	[]
562_2042	chr2	85616019	85616419	+	1000	58.0	[11.7800665, 11.665144, 5.667835]	[159, 182, 189]	[]	[]	[85616213, 85616236, 85616243]	[]
562_2045	chr5	134845669	134846069	+	1000	58.0	[11.7800665]	[179]	[]	[]	[134845894]	[]
562_2046	chr5	143088714	143089114	+	1000	58.0	[11.665144]	[109]	[]	[]	[143088870]	[]
562_2047	chr5	160421675	160422075	+	1000	58.0	[5.667835]	[120]	[]	[]	[160421890]	[]
562_205	chr19	45927671	45928071	+	1000	239.0	[11.665144]	[144]	[]	[]	[45927906]	[]
562_2055	chr1	158799736	158800136	+	1000	57.5	[]	[]	[11.665144]	[100]	[]	[158799920]
562_2069	chr19	49084938	49085338	+	1000	57.5	[10.589524]	[174]	[]	[]	[49085142]	[]
562_2070	chr2	68135338	68135738	+	1000	57.5	[11.7800665]	[145]	[]	[]	[68135573]	[]
562_2071	chr2	235444171	235444571	+	1000	57.5	[11.665144]	[104]	[]	[]	[235444368]	[]
562_2074	chr4	18021874	18022274	+	1000	57.5	[11.7800665, 5.667835]	[112, 118]	[11.7800665]	[87]	[18022065, 18022071]	[18022040]
562_2075	chr4	37002027	37002427	+	1000	57.5	[11.7800665, 10.589524]	[66, 114]	[]	[]	[37002183, 37002231]	[]
562_2076	chr7	23532235	23532635	+	1000	57.5	[]	[]	[11.7800665]	[112]	[]	[23532436]
562_2077	chr7	76317823	76318223	+	1000	57.5	[5.570742, 6.051324]	[76, 140]	[]	[]	[76317988, 76318052]	[]
562_2086	chr16	47624941	47625341	+	1000	57.0	[]	[]	[11.665144]	[83]	[]	[47625105]
562_2087	chr17	44266608	44267008	+	1000	57.0	[6.051324]	[116]	[]	[]	[44266819]	[]
562_2094	chr3	10248103	10248503	+	1000	57.0	[]	[]	[11.665144]	[90]	[]	[10248271]
562_2097	chr6	26171849	26172249	+	1000	57.0	[]	[]	[11.7800665]	[72]	[]	[26172012]
562_2103	chr9	107282785	107283185	+	1000	57.0	[10.378438]	[141]	[]	[]	[107283021]	[]
562_2108	chr10	71859740	71860140	+	1000	56.5	[11.7800665]	[94]	[]	[]	[71859920]	[]
562_2111	chr12	70242743	70243143	+	1000	56.5	[11.7800665]	[116]	[]	[]	[70242936]	[]
562_2113	chr16	3003750	3004150	+	1000	56.5	[11.665144]	[158]	[]	[]	[3003981]	[]
562_2128	chr4	184649597	184649997	+	1000	56.5	[6.051324, 9.302818]	[78, 117]	[5.570742]	[64]	[184649773, 184649812]	[184649759]
562_213	chr8	47960540	47960940	+	1000	234.5	[]	[]	[11.665144, 10.378438]	[101, 115]	[]	[47960712, 47960726]
562_2130	chr8	10839914	10840314	+	1000	56.5	[]	[]	[10.378438]	[103]	[]	[10840102]
562_2132	chr9	98255658	98256058	+	1000	56.5	[9.302818]	[97]	[]	[]	[98255830]	[]
562_2137	chr1	109099973	109100373	+	1000	56.0	[11.7800665]	[82]	[5.570742]	[124]	[109100143]	[109100185]
562_2139	chr1	171485765	171486165	+	1000	56.0	[11.665144, 11.7800665]	[93, 132]	[]	[]	[171485942, 171485981]	[]
562_2140	chr1	182838962	182839362	+	1000	56.0	[]	[]	[9.302818]	[187]	[]	[182839174]
562_2145	chr14	22713091	22713491	+	1000	56.0	[]	[]	[5.552912, 11.7800665, 5.570742]	[101, 112, 155]	[]	[22713280, 22713291, 22713334]
562_2146	chr14	56992384	56992784	+	1000	56.0	[11.665144]	[121]	[]	[]	[56992596]	[]
562_2147	chr16	1308979	1309379	+	1000	56.0	[11.7800665]	[136]	[]	[]	[1309158]	[]
562_2148	chr17	8138551	8138951	+	1000	56.0	[11.7800665]	[172]	[]	[]	[8138794]	[]
562_2151	chr19	46193089	46193489	+	1000	56.0	[]	[]	[6.051324]	[122]	[]	[46193280]
562_2153	chr2	189784473	189784873	+	1000	56.0	[10.589524, 11.665144]	[123, 163]	[]	[]	[189784674, 189784714]	[]
562_2154	chr20	5126444	5126844	+	1000	56.0	[9.302818, 11.7800665]	[111, 138]	[11.665144]	[182]	[5126604, 5126631]	[5126675]
562_2156	chr21	39349431	39349831	+	1000	56.0	[5.552912]	[109]	[11.7800665]	[55]	[39349639]	[39349585]
562_2158	chr5	163461499	163461899	+	1000	56.0	[5.552912]	[106]	[]	[]	[163461698]	[]
562_2162	chr6	67888410	67888810	+	1000	56.0	[11.665144]	[104]	[]	[]	[67888612]	[]
562_2163	chr6	70413006	70413406	+	1000	56.0	[11.665144]	[141]	[5.552912]	[136]	[70413242]	[70413237]
562_2165	chr7	128697373	128697773	+	1000	56.0	[]	[]	[11.665144]	[183]	[]	[128697563]
562_217	chr3	6518749	6519149	+	1000	230.5	[]	[]	[11.665144]	[115]	[]	[6518955]
562_2171	chr1	215569514	215569914	+	1000	55.5	[]	[]	[10.589524]	[95]	[]	[215569692]
562_2175	chr11	38221268	38221668	+	1000	55.5	[11.665144]	[123]	[]	[]	[38221460]	[]
562_2178	chr13	78658933	78659333	+	1000	55.5	[]	[]	[6.051324, 6.051324, 5.570742]	[121, 138, 149]	[]	[78659134, 78659151, 78659162]
562_2181	chr14	105015225	105015625	+	1000	55.5	[]	[]	[10.378438]	[114]	[]	[105015418]
562_2184	chr19	571955	572355	+	1000	55.5	[]	[]	[10.2635145, 11.665144]	[111, 150]	[]	[572142, 572181]
562_2188	chr2	151288929	151289329	+	1000	55.5	[5.552912]	[171]	[]	[]	[151289168]	[]
562_2189	chr20	49188387	49188787	+	1000	55.5	[]	[]	[10.589524]	[136]	[]	[49188597]
562_2190	chr3	141313121	141313521	+	1000	55.5	[]	[]	[11.665144]	[139]	[]	[141313358]
562_2191	chr3	195150380	195150780	+	1000	55.5	[]	[]	[11.665144, 10.378438]	[100, 142]	[]	[195150558, 195150600]
562_2195	chr7	44999642	45000042	+	1000	55.5	[]	[]	[11.7800665, 11.7800665, 5.552912]	[66, 78, 128]	[]	[44999801, 44999813, 44999863]
562_2198	chr9	129883074	129883474	+	1000	55.5	[]	[]	[6.051324]	[194]	[]	[129883322]
562_22	chr6	31739615	31740015	+	1000	595.5	[11.665144]	[104]	[]	[]	[31739811]	[]
562_2203	chr11	64888946	64889346	+	1000	55.0	[11.7800665]	[138]	[]	[]	[64889182]	[]
562_2205	chr12	46383276	46383676	+	1000	55.0	[9.302818]	[127]	[]	[]	[46383465]	[]
562_2206	chr12	93677070	93677470	+	1000	55.0	[11.665144]	[108]	[]	[]	[93677266]	[]
562_2208	chr13	46182202	46182602	+	1000	55.0	[]	[]	[6.051324]	[96]	[]	[46182397]
562_221	chr11	65040812	65041212	+	1000	228.5	[10.589524]	[93]	[9.187896]	[107]	[65040987]	[65041001]
562_2211	chr19	9140244	9140644	+	1000	55.0	[5.570742]	[60]	[]	[]	[9140403]	[]
562_2213	chr3	9843908	9844308	+	1000	55.0	[6.051324]	[106]	[]	[]	[9844094]	[]
562_2217	chr5	138464958	138465358	+	1000	55.0	[11.665144]	[135]	[]	[]	[138465192]	[]
562_2220	chr6	35259407	35259807	+	1000	55.0	[]	[]	[10.378438]	[117]	[]	[35259600]
562_2226	chr1	226110956	226111356	+	1000	54.5	[11.7800665]	[164]	[]	[]	[226111204]	[]
562_2228	chr11	236620	237020	+	1000	54.5	[11.665144]	[126]	[]	[]	[236837]	[]
562_2229	chr11	62771036	62771436	+	1000	54.5	[11.665144]	[117]	[]	[]	[62771247]	[]
562_2230	chr12	6961735	6962135	+	1000	54.5	[11.665144]	[103]	[]	[]	[6961929]	[]
562_2236	chr16	88802416	88802816	+	1000	54.5	[]	[]	[5.552912]	[85]	[]	[88802586]
562_224	chr2	218568426	218568826	+	1000	226.5	[]	[]	[11.665144, 5.552912]	[95, 132]	[]	[218568607, 218568644]
562_2244	chr2	200889195	200889595	+	1000	54.5	[6.051324, 5.570742]	[125, 210]	[]	[]	[200889354, 200889439]	[]
562_2246	chr22	17628664	17629064	+	1000	54.5	[]	[]	[6.051324]	[84]	[]	[17628838]
562_225	chr1	151281134	151281534	+	1000	226.0	[11.665144]	[98]	[]	[]	[151281330]	[]
562_2250	chr5	134758356	134758756	+	1000	54.5	[10.589524]	[146]	[9.302818]	[143]	[134758560]	[134758557]
562_2252	chr6	113971342	113971742	+	1000	54.5	[]	[]	[11.7800665, 11.7800665]	[86, 134]	[]	[113971507, 113971555]
562_2253	chr7	54774180	54774580	+	1000	54.5	[5.552912, 11.665144]	[99, 125]	[]	[]	[54774345, 54774371]	[]
562_2254	chr9	124862103	124862503	+	1000	54.5	[9.302818]	[163]	[]	[]	[124862320]	[]
562_2265	chr15	67254118	67254518	+	1000	54.0	[11.665144]	[121]	[]	[]	[67254316]	[]
562_2269	chr18	3261555	3261955	+	1000	54.0	[9.302818]	[69]	[]	[]	[3261713]	[]
562_227	chr3	6507552	6507952	+	1000	225.5	[]	[]	[11.665144, 11.7800665]	[105, 116]	[]	[6507744, 6507755]
562_2271	chr19	45443298	45443698	+	1000	54.0	[]	[]	[10.589524]	[97]	[]	[45443489]
562_2275	chr22	50498271	50498671	+	1000	54.0	[11.665144]	[83]	[]	[]	[50498444]	[]
562_228	chr15	66356547	66356947	+	1000	225.0	[5.552912, 9.187896]	[103, 126]	[9.187896]	[123]	[66356721, 66356744]	[66356741]
562_2283	chr8	70669215	70669615	+	1000	54.0	[10.704447, 5.667835, 5.667835]	[101, 108, 118]	[9.302818]	[98]	[70669389, 70669396, 70669406]	[70669386]
562_2290	chr1	202927210	202927610	+	1000	53.5	[]	[]	[5.667835]	[112]	[]	[202927416]
562_230	chr11	63974300	63974700	+	1000	224.5	[9.187896]	[147]	[]	[]	[63974507]	[]
562_2306	chr3	48089021	48089421	+	1000	53.5	[5.667835]	[150]	[]	[]	[48089233]	[]
562_2307	chr4	2395576	2395976	+	1000	53.5	[6.051324]	[152]	[]	[]	[2395825]	[]
562_2311	chr5	142324994	142325394	+	1000	53.5	[11.665144]	[81]	[]	[]	[142325168]	[]
562_2312	chr6	28708976	28709376	+	1000	53.5	[5.552912]	[133]	[]	[]	[28709163]	[]
562_2313	chr6	143511582	143511982	+	1000	53.5	[11.7800665]	[108]	[]	[]	[143511777]	[]
562_2314	chr7	158863859	158864259	+	1000	53.5	[6.051324, 11.665144]	[94, 132]	[]	[]	[158864013, 158864051]	[]
562_2325	chr10	35414394	35414794	+	1000	53.0	[11.665144]	[108]	[5.667835]	[60]	[35414601]	[35414553]
562_2327	chr11	64778958	64779358	+	1000	53.0	[11.7800665]	[142]	[9.302818]	[160]	[64779162]	[64779180]
562_2333	chr17	73231286	73231686	+	1000	53.0	[]	[]	[11.7800665]	[87]	[]	[73231469]
562_2335	chr1_KI270713v1_random	15900	16300	+	1000	53.0	[11.665144]	[137]	[]	[]	[16122]	[]
562_234	chr16	8112562	8112962	+	1000	220.5	[10.589524]	[94]	[10.589524]	[132]	[8112755]	[8112793]
562_2343	chr6	27134483	27134883	+	1000	53.0	[]	[]	[5.552912]	[172]	[]	[27134710]
562_235	chr2	202265446	202265846	+	1000	220.0	[11.665144, 10.378438]	[113, 145]	[6.051324]	[70]	[202265659, 202265691]	[202265616]
562_2351	chr9	36190544	36190944	+	1000	53.0	[]	[]	[5.570742, 11.7800665]	[118, 157]	[]	[36190729, 36190768]
562_2358	chr1	236349328	236349728	+	1000	52.5	[6.051324]	[91]	[]	[]	[236349518]	[]
562_2361	chr10	84138774	84139174	+	1000	52.5	[11.665144]	[134]	[]	[]	[84138996]	[]
562_2362	chr12	49673527	49673927	+	1000	52.5	[11.7800665]	[114]	[]	[]	[49673736]	[]
562_2363	chr12	54473194	54473594	+	1000	52.5	[9.187896]	[101]	[]	[]	[54473362]	[]
562_2372	chr3	9642470	9642870	+	1000	52.5	[10.378438]	[113]	[]	[]	[9642644]	[]
562_2376	chr3	160240708	160241108	+	1000	52.5	[11.665144]	[123]	[]	[]	[160240929]	[]
562_238	chr11	74592391	74592791	+	1000	218.5	[11.7800665]	[109]	[11.665144]	[100]	[74592599]	[74592590]
562_2390	chr1	194858867	194859267	+	1000	52.0	[10.704447, 11.665144]	[106, 112]	[]	[]	[194859072, 194859078]	[]
562_2392	chr11	20387257	20387657	+	1000	52.0	[9.187896, 10.378438]	[145, 156]	[]	[]	[20387473, 20387484]	[]
562_2396	chr11	134469619	134470019	+	1000	52.0	[11.665144]	[77]	[]	[]	[134469786]	[]
562_2398	chr16	4272807	4273207	+	1000	52.0	[11.665144]	[132]	[]	[]	[4273032]	[]
562_240	chr4	1712602	1713002	+	1000	216.5	[11.665144]	[118]	[]	[]	[1712815]	[]
562_2402	chr19	12890661	12891061	+	1000	52.0	[9.302818]	[102]	[10.704447]	[99]	[12890825]	[12890822]
562_2404	chr19	19364844	19365244	+	1000	52.0	[]	[]	[11.665144]	[153]	[]	[19365083]
562_2424	chr9	128296181	128296581	+	1000	52.0	[5.552912]	[151]	[]	[]	[128296348]	[]
562_2429	chr1	70221225	70221625	+	1000	51.5	[]	[]	[10.704447]	[112]	[]	[70221435]
562_2433	chr11	78290311	78290711	+	1000	51.5	[]	[]	[9.187896]	[169]	[]	[78290549]
562_2439	chr16	10944125	10944525	+	1000	51.5	[]	[]	[11.665144]	[190]	[]	[10944347]
562_2440	chr16	22190835	22191235	+	1000	51.5	[]	[]	[6.051324]	[124]	[]	[22191028]
562_2446	chr18	51197761	51198161	+	1000	51.5	[11.665144]	[139]	[]	[]	[51197965]	[]
562_2449	chr19	10695536	10695936	+	1000	51.5	[]	[]	[11.7800665]	[135]	[]	[10695757]
562_2450	chr19	43774536	43774936	+	1000	51.5	[11.7800665, 6.051324]	[126, 148]	[]	[]	[43774748, 43774770]	[]
562_2453	chr22	20858303	20858703	+	1000	51.5	[]	[]	[6.051324]	[106]	[]	[20858500]
562_2455	chr4	183504437	183504837	+	1000	51.5	[11.7800665, 5.570742]	[134, 160]	[]	[]	[183504657, 183504683]	[]
562_2463	chr6	138773218	138773618	+	1000	51.5	[5.552912]	[96]	[]	[]	[138773386]	[]
562_247	chr22	21001591	21001991	+	1000	213.5	[10.589524]	[92]	[]	[]	[21001748]	[]
562_2470	chr8	117520429	117520829	+	1000	51.5	[]	[]	[11.665144]	[131]	[]	[117520627]
562_2472	chr1	12617837	12618237	+	1000	51.0	[]	[]	[10.704447]	[141]	[]	[12618044]
562_2476	chr1	44775227	44775627	+	1000	51.0	[10.378438]	[160]	[]	[]	[44775460]	[]
562_2479	chr1	211258905	211259305	+	1000	51.0	[]	[]	[6.051324, 11.7800665]	[86, 107]	[]	[211259065, 211259086]
562_248	chr4	121823750	121824150	+	1000	213.0	[]	[]	[6.051324]	[103]	[]	[121823913]
562_2485	chr12	10674154	10674554	+	1000	51.0	[]	[]	[9.187896]	[134]	[]	[10674368]
562_2489	chr14	57268712	57269112	+	1000	51.0	[9.302818]	[131]	[]	[]	[57268910]	[]
562_249	chr7	128738977	128739377	+	1000	212.5	[11.665144]	[101]	[]	[]	[128739164]	[]
562_2492	chr16	19886203	19886603	+	1000	51.0	[6.051324]	[104]	[11.665144]	[124]	[19886379]	[19886399]
562_2493	chr16	68731916	68732316	+	1000	51.0	[]	[]	[11.665144]	[129]	[]	[68732128]
562_2494	chr16	70346589	70346989	+	1000	51.0	[10.704447]	[177]	[9.302818]	[223]	[70346771]	[70346817]
562_2495	chr16	89972733	89973133	+	1000	51.0	[]	[]	[11.665144]	[93]	[]	[89972919]
562_2499	chr19	47047827	47048227	+	1000	51.0	[]	[]	[11.7800665]	[142]	[]	[47048031]
562_2501	chr19	54159820	54160220	+	1000	51.0	[5.570742]	[99]	[]	[]	[54160005]	[]
562_2504	chr2	70108599	70108999	+	1000	51.0	[]	[]	[11.7800665]	[78]	[]	[70108755]
562_251	chr17	63848731	63849131	+	1000	212.0	[11.665144]	[93]	[10.589524]	[106]	[63848907]	[63848920]
562_2514	chr6	137866582	137866982	+	1000	51.0	[9.302818]	[130]	[]	[]	[137866801]	[]
562_2516	chr8	94474840	94475240	+	1000	51.0	[]	[]	[6.051324]	[167]	[]	[94475087]
562_252	chr21	46323659	46324059	+	1000	212.0	[6.051324, 10.589524]	[104, 116]	[10.2635145]	[127]	[46323846, 46323858]	[46323869]
562_2532	chr10	78029383	78029783	+	1000	50.5	[]	[]	[5.570742]	[126]	[]	[78029561]
562_2539	chr17	8200158	8200558	+	1000	50.5	[10.2635145, 11.665144]	[65, 121]	[]	[]	[8200316, 8200372]	[]
562_2543	chr2	65819075	65819475	+	1000	50.5	[]	[]	[11.7800665]	[132]	[]	[65819289]
562_2549	chr3	127890641	127891041	+	1000	50.5	[]	[]	[11.665144]	[85]	[]	[127890826]
562_255	chr6	32130258	32130658	+	1000	211.0	[]	[]	[9.187896]	[114]	[]	[32130466]
562_2551	chr4	26320352	26320752	+	1000	50.5	[11.665144]	[103]	[]	[]	[26320542]	[]
562_2554	chr6	27601900	27602300	+	1000	50.5	[]	[]	[10.589524]	[94]	[]	[27602054]
562_2555	chr7	106216413	106216813	+	1000	50.5	[11.665144]	[95]	[]	[]	[106216575]	[]
562_2556	chr7	146018962	146019362	+	1000	50.5	[]	[]	[10.378438]	[143]	[]	[146019170]
562_2557	chr9	15511019	15511419	+	1000	50.5	[]	[]	[10.378438]	[93]	[]	[15511187]
562_2558	chr9	95317448	95317848	+	1000	50.5	[]	[]	[11.665144]	[159]	[]	[95317651]
562_2572	chr11	86069003	86069403	+	1000	50.0	[]	[]	[11.7800665]	[56]	[]	[86069158]
562_2575	chr12	76084474	76084874	+	1000	50.0	[10.378438, 11.7800665]	[58, 70]	[10.704447]	[133]	[76084627, 76084639]	[76084702]
562_2577	chr12	124927870	124928270	+	1000	50.0	[]	[]	[11.7800665]	[123]	[]	[124928073]
562_2578	chr14	77321670	77322070	+	1000	50.0	[6.051324]	[127]	[]	[]	[77321868]	[]
562_2579	chr15	40039155	40039555	+	1000	50.0	[5.552912]	[147]	[]	[]	[40039352]	[]
562_2580	chr15	50908367	50908767	+	1000	50.0	[5.552912]	[76]	[5.667835]	[159]	[50908530]	[50908613]
562_2583	chr17	4143395	4143795	+	1000	50.0	[10.704447, 10.704447, 5.667835]	[169, 183, 185]	[]	[]	[4143625, 4143639, 4143641]	[]
562_2584	chr17	40536341	40536741	+	1000	50.0	[11.665144]	[107]	[]	[]	[40536520]	[]
562_2586	chr19	49746058	49746458	+	1000	50.0	[]	[]	[11.665144]	[207]	[]	[49746306]
562_2590	chr2	200963469	200963869	+	1000	50.0	[]	[]	[11.7800665]	[121]	[]	[200963688]
562_2595	chr22	31750030	31750430	+	1000	50.0	[]	[]	[6.051324, 11.7800665]	[83, 140]	[]	[31750190, 31750247]
562_2596	chr3	20040719	20041119	+	1000	50.0	[5.570742]	[95]	[5.667835, 11.7800665]	[65, 72]	[20040911]	[20040881, 20040888]
562_260	chr21	22209708	22210108	+	1000	207.0	[]	[]	[11.665144, 5.570742]	[116, 127]	[]	[22209915, 22209926]
562_2601	chr7	76359064	76359464	+	1000	50.0	[]	[]	[11.7800665]	[116]	[]	[76359266]
562_2602	chr7	116877178	116877578	+	1000	50.0	[11.665144]	[175]	[]	[]	[116877413]	[]
562_2603	chr9	131064396	131064796	+	1000	50.0	[11.7800665, 5.552912]	[86, 110]	[]	[]	[131064554, 131064578]	[]
562_2605	chr1	11926332	11926732	+	1000	49.5	[6.051324, 6.051324]	[109, 130]	[]	[]	[11926533, 11926554]	[]
562_2608	chr1	28246984	28247384	+	1000	49.5	[]	[]	[5.552912]	[151]	[]	[28247187]
562_2617	chr15	80989381	80989781	+	1000	49.5	[]	[]	[6.051324]	[54]	[]	[80989534]
562_2618	chr15	84631043	84631443	+	1000	49.5	[5.667835, 10.704447]	[127, 177]	[]	[]	[84631208, 84631258]	[]
562_262	chr1	156398417	156398817	+	1000	206.0	[]	[]	[11.665144]	[140]	[]	[156398656]
562_2620	chr16	67833732	67834132	+	1000	49.5	[]	[]	[11.665144, 5.667835, 11.7800665, 5.552912]	[78, 102, 113, 141]	[]	[67833910, 67833934, 67833945, 67833973]
562_2624	chr19	13854584	13854984	+	1000	49.5	[]	[]	[5.552912]	[203]	[]	[13854828]
562_2625	chr19	17215090	17215490	+	1000	49.5	[]	[]	[5.570742]	[131]	[]	[17215275]
562_2629	chr19	49420976	49421376	+	1000	49.5	[]	[]	[11.665144]	[177]	[]	[49421191]
562_2630	chr19	49675589	49675989	+	1000	49.5	[]	[]	[5.552912]	[174]	[]	[49675832]
562_2636	chr3	10141493	10141893	+	1000	49.5	[10.589524]	[171]	[]	[]	[10141741]	[]
562_2643	chr6	27548559	27548959	+	1000	49.5	[5.552912]	[146]	[]	[]	[27548732]	[]
562_2655	chr1	207680584	207680984	+	1000	49.0	[9.302818]	[141]	[]	[]	[207680769]	[]
562_2656	chr11	61429735	61430135	+	1000	49.0	[10.589524]	[137]	[6.051324]	[160]	[61429960]	[61429983]
562_2657	chr11	118788259	118788659	+	1000	49.0	[]	[]	[5.552912]	[156]	[]	[118788494]
562_2659	chr12	124992865	124993265	+	1000	49.0	[6.051324]	[95]	[]	[]	[124993043]	[]
562_2661	chr14	93066259	93066659	+	1000	49.0	[]	[]	[11.7800665, 10.589524]	[135, 143]	[]	[93066493, 93066501]
562_2678	chr2	27217344	27217744	+	1000	49.0	[]	[]	[11.665144]	[80]	[]	[27217508]
562_2687	chr5	111091954	111092354	+	1000	49.0	[]	[]	[11.665144]	[121]	[]	[111092144]
562_2690	chr6	41856137	41856537	+	1000	49.0	[5.552912]	[63]	[]	[]	[41856290]	[]
562_2692	chr7	44200644	44201044	+	1000	49.0	[]	[]	[6.051324, 6.051324]	[100, 164]	[]	[44200824, 44200888]
562_2696	chr7	149146587	149146987	+	1000	49.0	[]	[]	[6.051324]	[149]	[]	[149146799]
562_2698	chr9	94166561	94166961	+	1000	49.0	[5.570742]	[116]	[]	[]	[94166749]	[]
562_2702	chrX	147911480	147911880	+	1000	49.0	[]	[]	[11.665144]	[173]	[]	[147911704]
