#PeakID(python scan_motif.py ./ENCODE_processed_files/USF2_idr.fa USF2 --motif_path ./motifs/ --distance 50  --cutoff --size 400)	chr	start	end	strand	idrScore	count	motif score +	motif position +	motif score -	motif position -	adjusted motif position +	adjusted motif position -
77_0	chr1	11805975	11806375	+	1000	1225.0	[13.817017, 12.367886]	[96, 119]	[12.61677, 12.827922]	[96, 119]	[11806169, 11806192]	[11806169, 11806192]
77_11181	chr3	5734151	5734551	+	1000	72.0	[10.409166]	[112]	[10.62695]	[112]	[5734361]	[5734361]
77_11182	chr3	9986652	9987052	+	1000	72.0	[]	[]	[6.4951406]	[129]	[]	[9986859]
77_11183	chr3	24185843	24186243	+	1000	72.0	[6.4237375]	[153]	[]	[]	[24186090]	[]
77_11184	chr3	45551590	45551990	+	1000	72.0	[]	[]	[6.884478]	[101]	[]	[45551785]
77_11185	chr3	45906810	45907210	+	1000	72.0	[7.777689, 7.1582875]	[99, 130]	[7.3176527, 10.008997]	[99, 130]	[45907006, 45907037]	[45907006, 45907037]
77_11186	chr3	52240656	52241056	+	1000	72.0	[13.247486]	[85]	[8.754446]	[85]	[52240835]	[52240835]
77_11187	chr3	108097628	108098028	+	1000	72.0	[14.94396]	[97]	[9.467608]	[97]	[108097824]	[108097824]
77_11188	chr3	130012163	130012563	+	1000	72.0	[13.018968]	[96]	[6.342368]	[96]	[130012357]	[130012357]
77_11189	chr3	137165149	137165549	+	1000	72.0	[10.869158]	[113]	[9.885845]	[113]	[137165359]	[137165359]
77_1119	chr2	70029992	70030392	+	1000	457.0	[6.3150864]	[80]	[8.795217, 12.063598]	[80, 97]	[70030167]	[70030167, 70030184]
77_11190	chr3	143430556	143430956	+	1000	72.0	[15.742009]	[132]	[15.742009]	[132]	[143430777]	[143430777]
77_11191	chr3	171796595	171796995	+	1000	72.0	[9.709861]	[126]	[14.701707]	[126]	[171796818]	[171796818]
77_11192	chr4	2059018	2059418	+	1000	72.0	[]	[]	[10.817995]	[105]	[]	[2059209]
77_11193	chr4	6645108	6645508	+	1000	72.0	[8.701957]	[110]	[7.283927]	[110]	[6645308]	[6645308]
77_11196	chr4	88879408	88879808	+	1000	72.0	[11.787574]	[123]	[]	[]	[88879621]	[]
77_11197	chr4	134327302	134327702	+	1000	72.0	[7.3436203]	[126]	[]	[]	[134327523]	[]
77_11198	chr4	146049906	146050306	+	1000	72.0	[13.817017]	[107]	[12.61677]	[107]	[146050112]	[146050112]
77_11199	chr4	187617471	187617871	+	1000	72.0	[9.76405]	[109]	[8.329096]	[109]	[187617670]	[187617670]
77_1120	chr20	17761614	17762014	+	1000	457.0	[8.54334]	[92]	[14.977686]	[92]	[17761806]	[17761806]
77_11200	chr5	330927	331327	+	1000	72.0	[9.657327]	[83]	[8.457079]	[83]	[331106]	[331106]
77_11202	chr5	32531988	32532388	+	1000	72.0	[12.029826]	[83]	[]	[]	[32532171]	[]
77_11203	chr5	136619883	136620283	+	1000	72.0	[]	[]	[11.379028]	[117]	[]	[136620089]
77_11204	chr6	7073737	7074137	+	1000	72.0	[12.61677]	[94]	[13.817017]	[94]	[7073926]	[7073926]
77_11207	chr6	26333769	26334169	+	1000	72.0	[11.852447]	[102]	[6.618347]	[102]	[26333971]	[26333971]
77_1121	chr4	37453668	37454068	+	1000	457.0	[13.817017]	[108]	[12.61677]	[108]	[37453873]	[37453873]
77_11211	chr6	53464784	53465184	+	1000	72.0	[11.763137]	[80]	[12.1433525]	[80]	[53464963]	[53464963]
77_11213	chr6	154716891	154717291	+	1000	72.0	[]	[]	[11.880088]	[94]	[]	[154717081]
77_11214	chr6	166569121	166569521	+	1000	72.0	[12.367886]	[110]	[12.827922]	[110]	[166569328]	[166569328]
77_11215	chr7	5492219	5492619	+	1000	72.0	[12.827922]	[133]	[12.367886]	[133]	[5492433]	[5492433]
77_11216	chr7	13981130	13981530	+	1000	72.0	[11.852447, 7.9946666]	[122, 146]	[6.618347]	[122]	[13981344, 13981368]	[13981344]
77_11217	chr7	24417504	24417904	+	1000	72.0	[11.47397, 6.523232]	[115, 128]	[8.606075]	[115]	[24417696, 24417709]	[24417696]
77_11218	chr7	50467974	50468374	+	1000	72.0	[6.680629]	[95]	[6.438376]	[95]	[50468167]	[50468167]
77_1122	chr1	15949626	15950026	+	1000	456.0	[9.657327]	[102]	[8.457079]	[102]	[15949826]	[15949826]
77_11221	chr7	96592385	96592785	+	1000	72.0	[9.885845]	[101]	[10.869158]	[101]	[96592575]	[96592575]
77_11222	chr7	100568185	100568585	+	1000	72.0	[7.3176527]	[104]	[7.777689]	[104]	[100568389]	[100568389]
77_11223	chr7	101729259	101729659	+	1000	72.0	[9.419895]	[96]	[]	[]	[101729452]	[]
77_11224	chr7	120933564	120933964	+	1000	72.0	[]	[]	[12.029826]	[118]	[]	[120933779]
77_11225	chr7	129769088	129769488	+	1000	72.0	[7.1444316]	[140]	[9.489765]	[122]	[129769317]	[129769299]
77_11227	chr7	151018120	151018520	+	1000	72.0	[6.38753]	[97]	[]	[]	[151018316]	[]
77_11229	chr8	48007639	48008039	+	1000	72.0	[12.827922]	[91]	[12.367886]	[91]	[48007826]	[48007826]
77_11230	chr8	72005074	72005474	+	1000	72.0	[7.393316]	[137]	[]	[]	[72005293]	[]
77_11231	chr8	97647657	97648057	+	1000	72.0	[11.47397]	[147]	[6.5942907, 8.606075]	[107, 147]	[97647896]	[97647856, 97647896]
77_11232	chr8	100409848	100410248	+	1000	72.0	[10.442892]	[101]	[9.702682]	[101]	[100410049]	[100410049]
77_11234	chr8	123878004	123878404	+	1000	72.0	[6.8219724]	[114]	[6.8303676]	[114]	[123878206]	[123878206]
77_11235	chr8	129315108	129315508	+	1000	72.0	[6.389925]	[122]	[]	[]	[129315315]	[]
77_11236	chr8	133407653	133408053	+	1000	72.0	[10.075375]	[106]	[10.184219]	[106]	[133407850]	[133407850]
77_11238	chr9	4461416	4461816	+	1000	72.0	[16.90268]	[133]	[11.66858]	[133]	[4461631]	[4461631]
77_11239	chr9	5895658	5896058	+	1000	72.0	[11.858298]	[122]	[10.415798]	[122]	[5895874]	[5895874]
77_1124	chr11	57741232	57741632	+	1000	456.0	[7.3176527]	[99]	[7.777689]	[99]	[57741429]	[57741429]
77_11240	chr9	96624104	96624504	+	1000	72.0	[12.827876]	[122]	[12.086817]	[122]	[96624321]	[96624321]
77_11248	chr9	131193634	131194034	+	1000	72.0	[6.5942907]	[222]	[]	[]	[131193882]	[]
77_1125	chr12	111405464	111405864	+	1000	456.0	[7.5016646]	[98]	[8.203105]	[98]	[111405662]	[111405662]
77_11250	chr9	134329080	134329480	+	1000	72.0	[16.90268]	[117]	[11.66858]	[117]	[134329289]	[134329289]
77_11251	chr9	135210931	135211331	+	1000	72.0	[15.742009]	[101]	[15.742009]	[101]	[135211126]	[135211126]
77_11252	chrUn_GL000214v1	116968	117368	+	1000	72.0	[7.3176527]	[80]	[7.777689]	[80]	[117148]	[117148]
77_11255	chrX	39688432	39688832	+	1000	72.0	[9.702637]	[93]	[10.161823]	[93]	[39688618]	[39688618]
77_11256	chrX	153863671	153864071	+	1000	72.0	[9.242645]	[90]	[10.902928]	[90]	[153863860]	[153863860]
77_11259	chr1	12143625	12144025	+	1000	71.0	[7.960852]	[128]	[7.7439175]	[128]	[12143844]	[12143844]
77_1126	chr2	118003257	118003657	+	1000	456.0	[10.6269045]	[107]	[10.128098]	[107]	[118003462]	[118003462]
77_11262	chr1	20473144	20473544	+	1000	71.0	[8.408405]	[124]	[]	[]	[20473354]	[]
77_11263	chr1	20671629	20672029	+	1000	71.0	[11.70322]	[118]	[12.678137]	[118]	[20671822]	[20671822]
77_11264	chr1	26234967	26235367	+	1000	71.0	[7.5941787]	[131]	[7.5772552]	[131]	[26235176]	[26235176]
77_11265	chr1	30734096	30734496	+	1000	71.0	[9.702637]	[113]	[10.161823]	[113]	[30734301]	[30734301]
77_11266	chr1	44122914	44123314	+	1000	71.0	[12.367886]	[87]	[12.827922]	[87]	[44123091]	[44123091]
77_11269	chr1	67863668	67864068	+	1000	71.0	[13.988545]	[136]	[8.013387]	[136]	[67863893]	[67863893]
77_1127	chr2	168456018	168456418	+	1000	456.0	[14.977686]	[100]	[8.54334]	[100]	[168456214]	[168456214]
77_11270	chr1	91021848	91022248	+	1000	71.0	[]	[]	[8.275141]	[113]	[]	[91022047]
77_11271	chr1	96722443	96722843	+	1000	71.0	[]	[]	[12.063598]	[95]	[]	[96722635]
77_11272	chr1	110581687	110582087	+	1000	71.0	[12.086817]	[90]	[12.827876]	[90]	[110581874]	[110581874]
77_11273	chr1	114065675	114066075	+	1000	71.0	[10.415798]	[105]	[11.858298]	[105]	[114065874]	[114065874]
77_11274	chr1	144551703	144552103	+	1000	71.0	[7.8560076]	[117]	[8.140201]	[117]	[144551914]	[144551914]
77_11278	chr1	200228061	200228461	+	1000	71.0	[10.902928]	[117]	[9.242645]	[117]	[200228275]	[200228275]
77_11279	chr1	204320504	204320904	+	1000	71.0	[]	[]	[8.478322]	[83]	[]	[204320671]
77_1128	chr5	181184081	181184481	+	1000	456.0	[8.329096]	[95]	[9.76405]	[95]	[181184275]	[181184275]
77_11280	chr1	204647553	204647953	+	1000	71.0	[6.2093554]	[147]	[7.489227]	[123]	[204647795]	[204647771]
77_11281	chr1	206548126	206548526	+	1000	71.0	[8.679191, 6.342368]	[138, 143]	[13.018968]	[143]	[206548359, 206548364]	[206548364]
77_11282	chr1	211326385	211326785	+	1000	71.0	[6.539664, 7.400541]	[172, 186]	[9.766744]	[186]	[211326618, 211326632]	[211326632]
77_11283	chr1	212211382	212211782	+	1000	71.0	[11.582319]	[105]	[11.582319]	[105]	[212211584]	[212211584]
77_11284	chr1	221098956	221099356	+	1000	71.0	[8.490806]	[105]	[8.733058]	[105]	[221099156]	[221099156]
77_11285	chr1	223992440	223992840	+	1000	71.0	[6.5058074, 8.4308]	[116, 141]	[]	[]	[223992638, 223992663]	[]
77_11286	chr1	236113271	236113671	+	1000	71.0	[7.7439175, 7.5772552]	[63, 97]	[7.960852, 7.5941787]	[63, 97]	[236113427, 236113461]	[236113427, 236113461]
77_11287	chr10	6583385	6583785	+	1000	71.0	[6.178773]	[116]	[6.864139]	[116]	[6583597]	[6583597]
77_11288	chr10	16491859	16492259	+	1000	71.0	[16.90268]	[134]	[11.66858]	[134]	[16492082]	[16492082]
77_11289	chr10	68855972	68856372	+	1000	71.0	[9.885845]	[107]	[10.869158]	[107]	[68856168]	[68856168]
77_11293	chr10	84172842	84173242	+	1000	71.0	[11.70322]	[90]	[12.678137]	[90]	[84173024]	[84173024]
77_11294	chr10	97445874	97446274	+	1000	71.0	[8.639347]	[91]	[8.639347]	[91]	[97446064]	[97446064]
77_11295	chr11	1360947	1361347	+	1000	71.0	[10.415798, 11.967716]	[116, 124]	[11.858298, 9.35926]	[116, 124]	[1361160, 1361168]	[1361160, 1361168]
77_11296	chr11	2588329	2588729	+	1000	71.0	[10.902928]	[99]	[6.2743473, 9.242645]	[71, 99]	[2588521]	[2588493, 2588521]
77_11297	chr11	77198534	77198934	+	1000	71.0	[7.0282474]	[95]	[7.9748073]	[56]	[77198728]	[77198689]
77_113	chr11	18322340	18322740	+	1000	893.0	[12.086817, 12.086817]	[83, 116]	[12.827876, 12.827876]	[83, 116]	[18322521, 18322554]	[18322521, 18322554]
77_1130	chr1	23479006	23479406	+	1000	455.0	[13.528555]	[94]	[8.754492]	[94]	[23479199]	[23479199]
77_11300	chr11	120343447	120343847	+	1000	71.0	[11.66858]	[93]	[16.90268]	[93]	[120343628]	[120343628]
77_11301	chr11	125888345	125888745	+	1000	71.0	[10.409166]	[102]	[10.62695]	[102]	[125888546]	[125888546]
77_11302	chr12	113416002	113416402	+	1000	71.0	[7.8979473]	[104]	[8.098261, 9.268613]	[104, 123]	[113416199]	[113416199, 113416218]
77_11303	chr12	124352765	124353165	+	1000	71.0	[6.5320864]	[86]	[6.5320864]	[86]	[124352939]	[124352939]
77_11305	chr14	57046178	57046578	+	1000	71.0	[8.518447]	[104]	[7.5435295]	[104]	[57046373]	[57046373]
77_11306	chr14	95427450	95427850	+	1000	71.0	[13.838806, 13.988591]	[95, 104]	[7.6297903, 8.294456]	[95, 104]	[95427640, 95427649]	[95427640, 95427649]
77_11307	chr14	99288941	99289341	+	1000	71.0	[11.66858]	[87]	[16.90268]	[87]	[99289120]	[99289120]
77_11308	chr15	56733471	56733871	+	1000	71.0	[6.959228]	[140]	[]	[]	[56733701]	[]
77_11309	chr15	70439446	70439846	+	1000	71.0	[10.442892]	[112]	[9.702682]	[112]	[70439646]	[70439646]
77_1131	chr1	63322316	63322716	+	1000	455.0	[12.61677]	[97]	[13.817017]	[97]	[63322509]	[63322509]
77_11310	chr15	89874944	89875344	+	1000	71.0	[]	[]	[6.5631666]	[109]	[]	[89875145]
77_11311	chr15	100702937	100703337	+	1000	71.0	[11.66858]	[106]	[16.90268]	[106]	[100703135]	[100703135]
77_11313	chr16	2812122	2812522	+	1000	71.0	[13.817017]	[107]	[12.61677]	[107]	[2812320]	[2812320]
77_11314	chr16	3613042	3613442	+	1000	71.0	[12.742989]	[111]	[7.5088897]	[111]	[3613223]	[3613223]
77_11315	chr16	12612571	12612971	+	1000	71.0	[]	[]	[10.924718]	[85]	[]	[12612756]
77_11317	chr16	24832241	24832641	+	1000	71.0	[6.3357368]	[111]	[10.614421, 11.787619]	[86, 111]	[24832445]	[24832420, 24832445]
77_11318	chr16	27776542	27776942	+	1000	71.0	[9.76405]	[108]	[8.329096, 8.123334]	[108, 113]	[27776743]	[27776743, 27776748]
77_11319	chr16	75517147	75517547	+	1000	71.0	[9.784358]	[127]	[6.8450394]	[127]	[75517371]	[75517371]
77_1132	chr11	68780834	68781234	+	1000	455.0	[8.754446]	[109]	[13.247486]	[109]	[68781038]	[68781038]
77_11320	chr16	84592929	84593329	+	1000	71.0	[11.616045, 8.414281]	[99, 104]	[10.658051]	[99]	[84593119, 84593124]	[84593119]
77_11321	chr16	87054222	87054622	+	1000	71.0	[13.018968]	[101]	[6.342368]	[101]	[87054416]	[87054416]
77_11325	chr17	76567695	76568095	+	1000	71.0	[6.370377, 7.689753]	[103, 130]	[7.5630774]	[103]	[76567891, 76567918]	[76567891]
77_11327	chr19	745178	745578	+	1000	71.0	[7.283927]	[94]	[8.701957]	[94]	[745372]	[745372]
77_11328	chr19	1856858	1857258	+	1000	71.0	[7.50171]	[105]	[8.484174]	[105]	[1857058]	[1857058]
77_1133	chr14	35376592	35376992	+	1000	455.0	[8.54334]	[108]	[14.977686]	[108]	[35376798]	[35376798]
77_11330	chr19	4145805	4146205	+	1000	71.0	[10.327248]	[150]	[10.412795]	[150]	[4146036]	[4146036]
77_11331	chr19	8269276	8269676	+	1000	71.0	[8.604708, 12.827922]	[102, 111]	[12.863889, 12.367886]	[102, 111]	[8269475, 8269484]	[8269475, 8269484]
77_11332	chr19	9148665	9149065	+	1000	71.0	[13.988545]	[112]	[8.013387]	[112]	[9148861]	[9148861]
77_11333	chr19	9936544	9936944	+	1000	71.0	[9.502248]	[106]	[10.719419]	[106]	[9936740]	[9936740]
77_11334	chr19	15181460	15181860	+	1000	71.0	[8.490806]	[94]	[8.733058]	[94]	[15181651]	[15181651]
77_11335	chr19	18416976	18417376	+	1000	71.0	[6.2641096, 6.7885485]	[56, 86]	[6.7876997]	[86]	[18417131, 18417161]	[18417161]
77_11337	chr19	39076357	39076757	+	1000	71.0	[9.242645]	[112]	[10.902928]	[112]	[39076568]	[39076568]
77_11338	chr19	43712078	43712478	+	1000	71.0	[12.678137]	[159]	[11.70322]	[159]	[43712294]	[43712294]
77_11339	chr19	53781329	53781729	+	1000	71.0	[10.415798]	[119]	[11.858298]	[119]	[53781533]	[53781533]
77_1134	chr2	238060661	238061061	+	1000	455.0	[10.807047]	[101]	[13.432689]	[101]	[238060861]	[238060861]
77_11341	chr2	3536063	3536463	+	1000	71.0	[7.6297903]	[91]	[13.838806]	[91]	[3536245]	[3536245]
77_11342	chr2	30867066	30867466	+	1000	71.0	[12.827876]	[106]	[12.086817]	[106]	[30867266]	[30867266]
77_11343	chr2	46815379	46815779	+	1000	71.0	[9.885845]	[114]	[10.869158]	[114]	[46815587]	[46815587]
77_11344	chr2	86563186	86563586	+	1000	71.0	[]	[]	[8.362677]	[75]	[]	[86563342]
77_11345	chr2	96406016	96406416	+	1000	71.0	[11.787574]	[115]	[]	[]	[96406221]	[]
77_11346	chr2	110268219	110268619	+	1000	71.0	[12.678137, 13.988591]	[100, 109]	[11.70322, 8.294456]	[100, 109]	[110268417, 110268426]	[110268417, 110268426]
77_11349	chr2	174486577	174486977	+	1000	71.0	[7.2477355]	[125]	[6.328512]	[125]	[174486775]	[174486775]
77_1135	chr4	128635151	128635551	+	1000	455.0	[15.742009]	[111]	[15.742009]	[111]	[128635353]	[128635353]
77_11350	chr2	174772213	174772613	+	1000	71.0	[9.2292185, 12.863889]	[122, 136]	[8.107944, 8.604708]	[122, 136]	[174772432, 174772446]	[174772432, 174772446]
77_11351	chr2	197499174	197499574	+	1000	71.0	[6.864139]	[100]	[6.178773]	[100]	[197499373]	[197499373]
77_11353	chr2	239736811	239737211	+	1000	71.0	[11.763137]	[125]	[12.1433525]	[125]	[239737025]	[239737025]
77_11354	chr2	240579720	240580120	+	1000	71.0	[6.5631666]	[101]	[]	[]	[240579906]	[]
77_11355	chr20	3811728	3812128	+	1000	71.0	[9.702682]	[88]	[10.442892]	[88]	[3811907]	[3811907]
77_11356	chr20	45777843	45778243	+	1000	71.0	[8.084004]	[97]	[]	[]	[45778040]	[]
77_11358	chr20	47878740	47879140	+	1000	71.0	[8.637897]	[117]	[10.218359]	[117]	[47878947]	[47878947]
77_11359	chr20	62530391	62530791	+	1000	71.0	[13.018968]	[95]	[6.342368, 7.468907]	[95, 102]	[62530583]	[62530583, 62530590]
77_1136	chr9	32552073	32552473	+	1000	455.0	[11.582319]	[77]	[11.582319]	[77]	[32552250]	[32552250]
77_11360	chr21	29961590	29961990	+	1000	71.0	[13.838806]	[100]	[7.6297903]	[100]	[29961788]	[29961788]
77_11361	chr21	32129455	32129855	+	1000	71.0	[14.977686]	[102]	[8.54334]	[102]	[32129654]	[32129654]
77_11362	chr21	32392809	32393209	+	1000	71.0	[]	[]	[8.478322]	[91]	[]	[32392999]
77_11366	chr22	17135141	17135541	+	1000	71.0	[9.657327]	[97]	[8.457079]	[97]	[17135323]	[17135323]
77_11367	chr22	17523318	17523718	+	1000	71.0	[8.457079]	[136]	[9.657327]	[136]	[17523534]	[17523534]
77_11369	chr22	20888997	20889397	+	1000	71.0	[12.063598]	[89]	[]	[]	[20889182]	[]
77_11372	chr22	21780850	21781250	+	1000	71.0	[8.126276]	[70]	[8.454077]	[70]	[21781016]	[21781016]
77_11374	chr22	21888565	21888965	+	1000	71.0	[11.787619]	[213]	[6.3357368]	[213]	[21888808]	[21888808]
77_11376	chr22	22026369	22026769	+	1000	71.0	[6.4653254]	[127]	[8.408405]	[166]	[22026527]	[22026566]
77_11379	chr22	22655795	22656195	+	1000	71.0	[]	[]	[6.247253]	[117]	[]	[22656010]
77_1138	chr16	33766877	33767277	+	1000	454.0	[12.61677]	[100]	[13.817017]	[100]	[33767074]	[33767074]
77_11380	chr22	22736098	22736498	+	1000	71.0	[]	[]	[6.2066784]	[226]	[]	[22736342]
77_11383	chr22	22912851	22913251	+	1000	71.0	[9.552897]	[77]	[9.778227]	[77]	[22913009]	[22913009]
77_11387	chr22	38799228	38799628	+	1000	71.0	[9.467608]	[128]	[14.94396]	[128]	[38799431]	[38799431]
77_11388	chr22	46275732	46276132	+	1000	71.0	[9.709861]	[92]	[14.701707]	[92]	[46275919]	[46275919]
77_11389	chr3	12993038	12993438	+	1000	71.0	[]	[]	[6.350194]	[150]	[]	[12993267]
77_1139	chr2	25322903	25323303	+	1000	454.0	[10.869158]	[106]	[9.885845]	[106]	[25323109]	[25323109]
77_11390	chr3	14404570	14404970	+	1000	71.0	[]	[]	[6.3005075]	[123]	[]	[14404792]
77_11391	chr3	18068316	18068716	+	1000	71.0	[10.869158]	[90]	[9.885845]	[90]	[18068504]	[18068504]
77_11392	chr3	32177899	32178299	+	1000	71.0	[8.754446]	[117]	[13.247486, 7.4673595]	[117, 122]	[32178113]	[32178113, 32178118]
77_11393	chr3	40011039	40011439	+	1000	71.0	[8.54334]	[114]	[14.977686]	[114]	[40011245]	[40011245]
77_11394	chr3	58658526	58658926	+	1000	71.0	[12.029826]	[115]	[]	[]	[58658728]	[]
77_11395	chr3	70333051	70333451	+	1000	71.0	[11.880088]	[122]	[]	[]	[70333266]	[]
77_11396	chr3	171183078	171183478	+	1000	71.0	[]	[]	[6.4440656]	[96]	[]	[171183268]
77_11397	chr3	183697872	183698272	+	1000	71.0	[]	[]	[6.258595]	[120]	[]	[183698075]
77_11399	chr4	5656401	5656801	+	1000	71.0	[8.107944]	[104]	[9.2292185]	[104]	[5656604]	[5656604]
77_114	chr3	112561758	112562158	+	1000	891.0	[12.827922, 12.827876, 7.004728]	[98, 121, 126]	[12.367886, 12.086817, 7.5185666]	[98, 121, 126]	[112561950, 112561973, 112561978]	[112561950, 112561973, 112561978]
77_1140	chr2	189440937	189441337	+	1000	454.0	[10.415798]	[109]	[11.858298]	[109]	[189441144]	[189441144]
77_11400	chr4	40887817	40888217	+	1000	71.0	[11.582319]	[99]	[11.582319]	[99]	[40888010]	[40888010]
77_11401	chr4	108619385	108619785	+	1000	71.0	[8.848328]	[92]	[11.231717]	[92]	[108619574]	[108619574]
77_11402	chr5	78526631	78527031	+	1000	71.0	[11.379028]	[103]	[]	[]	[78526831]	[]
77_11403	chr5	78578655	78579055	+	1000	71.0	[11.616045]	[128]	[10.658051]	[128]	[78578872]	[78578872]
77_11404	chr5	150320044	150320444	+	1000	71.0	[14.977686]	[110]	[7.7238355, 8.54334, 7.6043954]	[63, 110, 141]	[150320244]	[150320197, 150320244, 150320275]
77_11405	chr5	170048602	170049002	+	1000	71.0	[13.783291]	[92]	[13.541038]	[92]	[170048793]	[170048793]
77_11406	chr5	172543858	172544258	+	1000	71.0	[12.086817]	[104]	[12.827876]	[104]	[172544057]	[172544057]
77_11407	chr5	172630471	172630871	+	1000	71.0	[15.742009]	[75]	[15.742009]	[75]	[172630640]	[172630640]
77_11409	chr6	14242250	14242650	+	1000	71.0	[9.242645]	[88]	[10.902928]	[88]	[14242435]	[14242435]
77_11412	chr6	36862060	36862460	+	1000	71.0	[7.8929133]	[104]	[9.777496]	[104]	[36862253]	[36862253]
77_11413	chr6	37426471	37426871	+	1000	71.0	[6.638809]	[121]	[6.404103]	[121]	[37426688]	[37426688]
77_11415	chr6	43909532	43909932	+	1000	71.0	[9.702682]	[108]	[10.442892]	[108]	[43909738]	[43909738]
77_11416	chr6	53378248	53378648	+	1000	71.0	[10.902928]	[94]	[9.242645]	[94]	[53378437]	[53378437]
77_11419	chr6	169833390	169833790	+	1000	71.0	[10.869158]	[119]	[9.885845]	[119]	[169833597]	[169833597]
77_1142	chr1	89820713	89821113	+	1000	453.0	[]	[]	[9.178057]	[98]	[]	[89820908]
77_11420	chr7	1332636	1333036	+	1000	71.0	[12.827876]	[122]	[12.086817]	[122]	[1332854]	[1332854]
77_11422	chr7	65429994	65430394	+	1000	71.0	[12.678137, 7.743174]	[150, 172]	[7.4351807, 7.2695255, 11.70322, 9.3939, 8.2192]	[97, 108, 150, 172, 177]	[65430203, 65430225]	[65430150, 65430161, 65430203, 65430225, 65430230]
77_11426	chr7	112452133	112452533	+	1000	71.0	[13.988545]	[81]	[8.013387, 7.1203465]	[81, 150]	[112452303]	[112452303, 112452372]
77_11427	chr7	123500857	123501257	+	1000	71.0	[11.66858]	[118]	[16.90268]	[118]	[123501061]	[123501061]
77_11429	chr7	143462064	143462464	+	1000	71.0	[9.386169, 13.817017]	[95, 110]	[12.61677]	[110]	[143462256, 143462271]	[143462271]
77_1143	chr10	126199355	126199755	+	1000	453.0	[14.94396]	[103]	[9.467608]	[103]	[126199556]	[126199556]
77_11430	chr7	143984805	143985205	+	1000	71.0	[7.3176527]	[100]	[7.777689]	[100]	[143985002]	[143985002]
77_11432	chr7	155270236	155270636	+	1000	71.0	[10.218359]	[122]	[8.637897]	[122]	[155270449]	[155270449]
77_11433	chr7	159112202	159112602	+	1000	71.0	[6.638809]	[94]	[6.404103]	[94]	[159112392]	[159112392]
77_11434	chr8	2227604	2228004	+	1000	71.0	[16.90268]	[112]	[7.0282474, 11.66858]	[74, 112]	[2227816]	[2227778, 2227816]
77_11435	chr8	11007350	11007750	+	1000	71.0	[8.107944]	[122]	[9.2292185]	[122]	[11007562]	[11007562]
77_11436	chr8	123042143	123042543	+	1000	71.0	[6.4951406]	[94]	[]	[]	[123042334]	[]
77_11437	chr8	123560346	123560746	+	1000	71.0	[13.988545]	[112]	[8.013387]	[112]	[123560554]	[123560554]
77_11438	chr9	35657718	35658118	+	1000	71.0	[]	[]	[6.182951]	[97]	[]	[35657912]
77_11440	chr9	129693702	129694102	+	1000	71.0	[6.294588, 9.76405]	[85, 115]	[8.329096]	[115]	[129693885, 129693915]	[129693915]
77_11442	chr9	130982685	130983085	+	1000	71.0	[8.849003]	[114]	[8.488159]	[114]	[130982887]	[130982887]
77_1145	chr2	172239911	172240311	+	1000	453.0	[8.754446]	[105]	[13.247486]	[105]	[172240115]	[172240115]
77_11450	chrX	103356279	103356679	+	1000	71.0	[13.988591]	[94]	[8.294456]	[94]	[103356467]	[103356467]
77_11451	chr1	5775271	5775671	+	1000	70.0	[12.61677]	[103]	[13.817017]	[103]	[5775471]	[5775471]
77_11453	chr1	13947584	13947984	+	1000	70.0	[9.942381]	[107]	[9.804418]	[107]	[13947779]	[13947779]
77_11454	chr1	15286458	15286858	+	1000	70.0	[]	[]	[11.787574]	[104]	[]	[15286643]
77_11455	chr1	21379121	21379521	+	1000	70.0	[11.288767]	[88]	[6.553475]	[88]	[21379305]	[21379305]
77_11456	chr1	27009112	27009512	+	1000	70.0	[6.2301664, 6.679178]	[109, 128]	[8.017387]	[128]	[27009305, 27009324]	[27009324]
77_11459	chr1	43232105	43232505	+	1000	70.0	[8.518447]	[94]	[7.5435295]	[94]	[43232292]	[43232292]
77_1146	chr8	96261432	96261832	+	1000	453.0	[9.363774]	[131]	[]	[]	[96261661]	[]
77_11460	chr1	61474978	61475378	+	1000	70.0	[12.827922]	[103]	[12.367886]	[103]	[61475180]	[61475180]
77_11463	chr1	68291899	68292299	+	1000	70.0	[8.497726]	[84]	[8.497726]	[84]	[68292083]	[68292083]
77_11466	chr1	154170830	154171230	+	1000	70.0	[11.66858, 7.928926]	[106, 146]	[16.90268, 8.444596, 6.295387]	[106, 125, 146]	[154171027, 154171067]	[154171027, 154171046, 154171067]
77_11467	chr1	157074453	157074853	+	1000	70.0	[10.477165]	[104]	[9.744501]	[104]	[157074653]	[157074653]
77_11468	chr1	162372672	162373072	+	1000	70.0	[]	[]	[9.087795]	[88]	[]	[162372853]
77_1147	chr9	136785067	136785467	+	1000	453.0	[6.5942907, 7.670561]	[68, 94]	[6.906407, 9.798566]	[94, 102]	[136785235, 136785261]	[136785261, 136785269]
77_11471	chr1	204431853	204432253	+	1000	70.0	[10.409166]	[98]	[10.62695]	[98]	[204432038]	[204432038]
77_11474	chr1	221175258	221175658	+	1000	70.0	[12.086817]	[108]	[12.827876]	[108]	[221175454]	[221175454]
77_11477	chr1	245278856	245279256	+	1000	70.0	[10.869158]	[115]	[9.885845]	[115]	[245279061]	[245279061]
77_11478	chr10	3898854	3899254	+	1000	70.0	[11.858298]	[114]	[7.5545344, 10.415798]	[75, 114]	[3899046]	[3899007, 3899046]
