#PeakID(python identify_motif.py ./ENCODE_processed_files/E2F3_idr.fa E2F3 --motif_path ./motifs/ --distance 50  --cutoff --size 400 --repeat ../hg38_repeats/hg38_repeats_merged.nodup.all.txt)	chr	start	end	strand	idrScore	count	motif score +	motif position +	motif score -	motif position -	adjusted motif position +	adjusted motif position -
227_15698	chr3	52278671	52279071	+	723	31.5	[8.259437]	[99]	[6.425717]	[126]	[52278857]	[52278884]
227_15699	chr3	52685271	52685671	+	883	31.5	[8.259437]	[135]	[]	[]	[52685496]	[]
227_15704	chr3	193872268	193872668	+	915	31.5	[6.425717]	[207]	[]	[]	[193872498]	[]
227_15706	chr3	195087859	195088259	+	704	31.5	[]	[]	[8.259437]	[54]	[]	[195088010]
227_15720	chr5	10601145	10601545	+	905	31.5	[]	[]	[8.259437]	[167]	[]	[10601379]
227_15721	chr5	27220240	27220640	+	649	31.5	[6.425717]	[79]	[6.425717, 8.259437]	[77, 117]	[27220419]	[27220417, 27220457]
227_15735	chr5	179732804	179733204	+	857	31.5	[7.6141095]	[103]	[6.425717]	[134]	[179732975]	[179733006]
227_15749	chr6	20403267	20403667	+	806	31.5	[]	[]	[8.259437]	[124]	[]	[20403481]
227_1576	chr7	55365704	55366104	+	1000	71.5	[]	[]	[8.259437]	[109]	[]	[55365893]
227_1577	chr7	155297450	155297850	+	1000	71.5	[]	[]	[8.259437]	[128]	[]	[155297643]
227_15770	chr6	43059087	43059487	+	861	31.5	[6.425717]	[217]	[]	[]	[43059333]	[]
227_15774	chr6	147204218	147204618	+	581	31.5	[]	[]	[6.5268717]	[206]	[]	[147204435]
227_15776	chr6	151229585	151229985	+	797	31.5	[6.425717]	[126]	[]	[]	[151229809]	[]
227_1579	chr9	95317382	95317782	+	1000	71.5	[8.259437, 6.5268717]	[119, 149]	[]	[]	[95317538, 95317568]	[]
227_15813	chr7	152435648	152436048	+	865	31.5	[]	[]	[8.259437]	[121]	[]	[152435836]
227_15827	chr8	143840656	143841056	+	795	31.5	[7.6141095]	[188]	[]	[]	[143840864]	[]
227_15830	chr9	33676593	33676993	+	856	31.5	[7.071043]	[147]	[]	[]	[33676807]	[]
227_15842	chr9	136590798	136591198	+	715	31.5	[8.259437]	[106]	[]	[]	[136590952]	[]
227_15853	chrX	104166205	104166605	+	864	31.5	[]	[]	[8.259437]	[133]	[]	[104166408]
227_15867	chr1	21651314	21651714	+	869	31.0	[6.425717]	[125]	[]	[]	[21651483]	[]
227_15870	chr1	27097326	27097726	+	856	31.0	[6.425717]	[160]	[]	[]	[27097558]	[]
227_15878	chr1	53185626	53186026	+	703	31.0	[]	[]	[6.425717]	[183]	[]	[53185873]
227_15895	chr1	160949242	160949642	+	834	31.0	[]	[]	[6.5268717]	[198]	[]	[160949493]
227_1590	chr10	22003246	22003646	+	1000	71.0	[]	[]	[7.6141095]	[182]	[]	[22003434]
227_1592	chr16	29926334	29926734	+	1000	71.0	[]	[]	[8.259437]	[105]	[]	[29926517]
227_1593	chr16	30092472	30092872	+	1000	71.0	[8.259437]	[99]	[6.425717]	[111]	[30092642]	[30092654]
227_15934	chr1	247377601	247378001	+	835	31.0	[8.259437]	[165]	[]	[]	[247377820]	[]
227_1596	chr19	12806512	12806912	+	1000	71.0	[7.071043]	[66]	[7.071043]	[140]	[12806669]	[12806743]
227_15967	chr10	95183672	95184072	+	685	31.0	[6.425717]	[123]	[7.071043]	[161]	[95183840]	[95183878]
227_15971	chr11	2269921	2270321	+	876	31.0	[7.071043]	[119]	[6.425717, 7.071043, 7.6141095]	[107, 130, 178]	[2270098]	[2270086, 2270109, 2270157]
227_15996	chr12	52152000	52152400	+	850	31.0	[8.259437]	[133]	[]	[]	[52152153]	[]
227_16007	chr12	110937137	110937537	+	625	31.0	[6.5268717]	[95]	[8.259437]	[74]	[110937314]	[110937293]
227_1602	chr3	48088952	48089352	+	1000	71.0	[]	[]	[8.259437]	[94]	[]	[48089119]
227_1603	chr5	138464005	138464405	+	1000	71.0	[6.5268717]	[121]	[]	[]	[138464220]	[]
227_16049	chr16	813570	813970	+	868	31.0	[]	[]	[8.259437]	[151]	[]	[813813]
227_16055	chr16	11297555	11297955	+	824	31.0	[]	[]	[7.071043]	[214]	[]	[11297777]
227_16057	chr16	25031766	25032166	+	730	31.0	[8.259437]	[235]	[]	[]	[25032007]	[]
227_16061	chr16	30897050	30897450	+	844	31.0	[6.425717]	[158]	[]	[]	[30897217]	[]
227_16065	chr16	72072820	72073220	+	766	31.0	[]	[]	[8.259437]	[122]	[]	[72072988]
227_16090	chr17	45018756	45019156	+	743	31.0	[8.259437]	[147]	[]	[]	[45018962]	[]
227_16103	chr17	76671246	76671646	+	765	31.0	[6.425717]	[160]	[6.425717]	[158]	[76671424]	[76671422]
227_16106	chr17	81917654	81918054	+	817	31.0	[6.5268717]	[161]	[7.071043, 7.6141095]	[179, 197]	[81917819]	[81917837, 81917855]
227_16109	chr18	26227560	26227960	+	639	31.0	[]	[]	[8.259437]	[156]	[]	[26227760]
227_16122	chr19	19319815	19320215	+	629	31.0	[8.259437]	[165]	[]	[]	[19320037]	[]
227_16134	chr19	47514796	47515196	+	698	31.0	[6.5268717]	[139]	[]	[]	[47515009]	[]
227_16137	chr19	49933584	49933984	+	810	31.0	[8.259437]	[55]	[]	[]	[49933738]	[]
227_1614	chr1	213051046	213051446	+	1000	70.5	[8.259437]	[129]	[]	[]	[213051207]	[]
227_16152	chr2	73112952	73113352	+	561	31.0	[]	[]	[8.259437]	[110]	[]	[73113126]
227_16155	chr2	74715296	74715696	+	541	31.0	[6.5268717, 6.425717]	[88, 171]	[]	[]	[74715455, 74715538]	[]
227_16164	chr2	169364310	169364710	+	844	31.0	[8.259437, 7.6141095, 8.259437]	[181, 194, 202]	[]	[]	[169364535, 169364548, 169364556]	[]
227_16168	chr2	171631238	171631638	+	820	31.0	[6.425717]	[152]	[]	[]	[171631448]	[]
227_16171	chr20	23421104	23421504	+	861	31.0	[]	[]	[6.425717]	[94]	[]	[23421295]
227_16172	chr20	25247298	25247698	+	850	31.0	[]	[]	[7.6141095]	[120]	[]	[25247489]
227_16178	chr20	47608083	47608483	+	826	31.0	[7.071043]	[93]	[]	[]	[47608266]	[]
227_16187	chr21	38965878	38966278	+	842	31.0	[]	[]	[6.425717]	[168]	[]	[38966112]
227_1619	chr12	46382939	46383339	+	1000	70.5	[6.425717, 7.6141095]	[112, 197]	[]	[]	[46383099, 46383184]	[]
227_16205	chr22	20324104	20324504	+	864	31.0	[7.071043]	[146]	[]	[]	[20324306]	[]
227_1621	chr12	49707466	49707866	+	1000	70.5	[]	[]	[8.259437]	[136]	[]	[49707684]
227_1622	chr12	89709141	89709541	+	1000	70.5	[]	[]	[7.6141095, 7.071043]	[101, 116]	[]	[89709322, 89709337]
227_16222	chr3	5330964	5331364	+	870	31.0	[]	[]	[8.259437]	[95]	[]	[5331152]
227_16228	chr3	46023005	46023405	+	868	31.0	[]	[]	[6.425717, 7.6141095]	[90, 159]	[]	[46023157, 46023226]
227_16232	chr3	50617032	50617432	+	716	31.0	[]	[]	[8.259437, 7.071043]	[67, 116]	[]	[50617184, 50617233]
227_1624	chr16	1984027	1984427	+	1000	70.5	[8.259437]	[159]	[]	[]	[1984253]	[]
227_16246	chr3	195851028	195851428	+	673	31.0	[6.425717]	[154]	[]	[]	[195851183]	[]
227_16247	chr3	196336394	196336794	+	855	31.0	[]	[]	[7.071043]	[143]	[]	[196336564]
227_16250	chr4	143348493	143348893	+	774	31.0	[]	[]	[7.071043]	[195]	[]	[143348693]
227_16253	chr5	42981987	42982387	+	846	31.0	[6.5268717]	[87]	[]	[]	[42982165]	[]
227_16254	chr5	74640588	74640988	+	574	31.0	[]	[]	[6.425717]	[137]	[]	[74640757]
227_16283	chr6	31576062	31576462	+	548	31.0	[8.259437]	[132]	[]	[]	[31576292]	[]
227_16285	chr6	33161455	33161855	+	813	31.0	[7.071043, 6.425717]	[112, 127]	[6.5268717]	[167]	[33161626, 33161641]	[33161681]
227_16295	chr6	79234397	79234797	+	804	31.0	[]	[]	[6.425717]	[204]	[]	[79234609]
227_16297	chr6	131135286	131135686	+	821	31.0	[]	[]	[7.071043, 7.071043]	[158, 173]	[]	[131135519, 131135534]
227_16301	chr6	150142797	150143197	+	866	31.0	[]	[]	[8.259437]	[206]	[]	[150143032]
227_1631	chr21	43719185	43719585	+	1000	70.5	[]	[]	[8.259437]	[159]	[]	[43719371]
227_16318	chr7	102390697	102391097	+	858	31.0	[8.259437]	[148]	[]	[]	[102390892]	[]
227_16338	chr8	102654473	102654873	+	852	31.0	[]	[]	[8.259437]	[139]	[]	[102654677]
227_16351	chr9	95048437	95048837	+	808	31.0	[]	[]	[7.071043]	[103]	[]	[95048632]
227_16358	chr9	128216823	128217223	+	849	31.0	[6.425717]	[114]	[]	[]	[128216992]	[]
227_16359	chr9	128697186	128697586	+	853	31.0	[]	[]	[6.425717]	[149]	[]	[128697388]
227_16364	chrX	24149311	24149711	+	676	31.0	[8.259437]	[172]	[]	[]	[24149516]	[]
227_16375	chr1	8817787	8818187	+	640	30.5	[]	[]	[8.259437]	[115]	[]	[8817973]
227_16376	chr1	9078284	9078684	+	846	30.5	[8.259437]	[141]	[]	[]	[9078458]	[]
227_1638	chr6	14210873	14211273	+	1000	70.5	[]	[]	[6.425717, 8.259437]	[77, 111]	[]	[14211048, 14211082]
227_16381	chr1	17010622	17011022	+	840	30.5	[6.5268717]	[171]	[]	[]	[17010816]	[]
227_16386	chr1	27045886	27046286	+	712	30.5	[]	[]	[6.425717]	[149]	[]	[27046097]
227_1642	chr6	159968686	159969086	+	1000	70.5	[]	[]	[8.259437]	[183]	[]	[159968934]
227_1644	chr9	130909934	130910334	+	1000	70.5	[7.6141095, 8.259437]	[168, 174]	[]	[]	[130910127, 130910133]	[]
227_16450	chr10	31319355	31319755	+	839	30.5	[]	[]	[8.259437, 7.071043]	[147, 159]	[]	[31319538, 31319550]
227_16466	chr10	79180735	79181135	+	832	30.5	[]	[]	[8.259437]	[135]	[]	[79180928]
227_1647	chrX	12955788	12956188	+	1000	70.5	[]	[]	[7.071043]	[156]	[]	[12956037]
227_16481	chr11	59753910	59754310	+	719	30.5	[6.5268717]	[132]	[]	[]	[59754141]	[]
227_16483	chr11	65355696	65356096	+	837	30.5	[]	[]	[7.6141095]	[244]	[]	[65355944]
227_16493	chr12	6341968	6342368	+	564	30.5	[8.259437]	[69]	[]	[]	[6342131]	[]
227_1650	chr1	33349944	33350344	+	1000	70.0	[]	[]	[8.259437]	[167]	[]	[33350155]
227_16500	chr12	53441099	53441499	+	844	30.5	[]	[]	[6.5268717]	[92]	[]	[53441271]
227_16504	chr12	64759266	64759666	+	828	30.5	[7.6141095]	[105]	[6.425717]	[185]	[64759420]	[64759500]
227_16527	chr13	91237638	91238038	+	807	30.5	[6.5268717]	[166]	[]	[]	[91237845]	[]
227_16551	chr16	235404	235804	+	696	30.5	[6.425717]	[152]	[]	[]	[235647]	[]
227_16557	chr16	25110857	25111257	+	835	30.5	[6.425717]	[75]	[6.425717]	[73]	[25111030]	[25111028]
227_16562	chr16	57186187	57186587	+	805	30.5	[]	[]	[7.6141095]	[120]	[]	[57186400]
227_16572	chr17	996546	996946	+	831	30.5	[7.6141095]	[199]	[]	[]	[996780]	[]
227_16574	chr17	4366320	4366720	+	611	30.5	[]	[]	[7.071043]	[191]	[]	[4366547]
227_16580	chr17	40536280	40536680	+	833	30.5	[8.259437]	[190]	[]	[]	[40536520]	[]
227_16581	chr17	40556843	40557243	+	828	30.5	[]	[]	[8.259437]	[148]	[]	[40557079]
227_16582	chr17	42050299	42050699	+	741	30.5	[]	[]	[8.259437, 8.259437, 6.425717]	[120, 152, 188]	[]	[42050458, 42050490, 42050526]
227_16586	chr17	48625955	48626355	+	766	30.5	[]	[]	[7.071043]	[176]	[]	[48626157]
227_16591	chr17	74852193	74852593	+	832	30.5	[]	[]	[6.425717]	[95]	[]	[74852358]
227_16603	chr18	63367134	63367534	+	712	30.5	[6.425717]	[137]	[]	[]	[63367290]	[]
227_16611	chr19	3375192	3375592	+	847	30.5	[]	[]	[7.071043]	[71]	[]	[3375349]
227_16614	chr19	10461391	10461791	+	839	30.5	[6.425717]	[151]	[]	[]	[10461641]	[]
227_16620	chr19	18590461	18590861	+	698	30.5	[]	[]	[7.6141095]	[142]	[]	[18590638]
227_16622	chr19	24033675	24034075	+	802	30.5	[6.5268717]	[138]	[]	[]	[24033898]	[]
227_16623	chr19	34964055	34964455	+	818	30.5	[8.259437]	[92]	[]	[]	[34964222]	[]
227_16627	chr19	45640601	45641001	+	717	30.5	[]	[]	[8.259437]	[195]	[]	[45640799]
227_16643	chr2	44168846	44169246	+	810	30.5	[7.071043]	[188]	[]	[]	[44169090]	[]
227_16649	chr2	86000017	86000417	+	762	30.5	[]	[]	[8.259437]	[83]	[]	[86000199]
227_1665	chr16	1474849	1475249	+	1000	70.0	[7.6141095]	[131]	[]	[]	[1475058]	[]
227_16651	chr2	112941761	112942161	+	597	30.5	[]	[]	[6.425717]	[74]	[]	[112941925]
227_16656	chr2	169715568	169715968	+	560	30.5	[8.259437]	[189]	[]	[]	[169715777]	[]
227_16660	chr2	200174555	200174955	+	599	30.5	[8.259437]	[147]	[]	[]	[200174796]	[]
227_16662	chr2	202634496	202634896	+	826	30.5	[8.259437]	[138]	[]	[]	[202634682]	[]
227_16673	chr20	63272575	63272975	+	793	30.5	[6.5268717]	[126]	[8.259437]	[133]	[63272758]	[63272765]
227_16697	chr22	19835378	19835778	+	729	30.5	[]	[]	[7.6141095]	[153]	[]	[19835627]
227_1670	chr17	50478636	50479036	+	1000	70.0	[6.425717]	[217]	[6.5268717, 6.425717]	[144, 223]	[50478880]	[50478807, 50478886]
227_16714	chr22	37019658	37020058	+	737	30.5	[]	[]	[7.071043]	[131]	[]	[37019878]
227_16716	chr22	39472567	39472967	+	791	30.5	[8.259437]	[121]	[]	[]	[39472750]	[]
227_1672	chr19	2328596	2328996	+	1000	70.0	[7.071043]	[94]	[]	[]	[2328782]	[]
227_16726	chr3	39291277	39291677	+	811	30.5	[]	[]	[8.259437]	[133]	[]	[39291453]
227_1673	chr19	5803807	5804207	+	1000	70.0	[8.259437, 8.259437]	[155, 221]	[]	[]	[5803980, 5804046]	[]
227_16730	chr3	101631826	101632226	+	805	30.5	[6.425717]	[114]	[]	[]	[101632038]	[]
227_1674	chr19	14418097	14418497	+	1000	70.0	[6.425717]	[112]	[]	[]	[14418303]	[]
227_16742	chr4	37002054	37002454	+	714	30.5	[7.6141095, 7.071043]	[108, 170]	[6.425717, 6.425717]	[106, 146]	[37002231, 37002293]	[37002229, 37002269]
227_16744	chr4	40194525	40194925	+	711	30.5	[]	[]	[7.071043]	[179]	[]	[40194769]
227_16746	chr4	73258842	73259242	+	808	30.5	[7.6141095]	[181]	[8.259437]	[239]	[73259033]	[73259091]
227_16748	chr4	98658209	98658609	+	577	30.5	[]	[]	[8.259437, 7.6141095]	[90, 108]	[]	[98658393, 98658411]
227_1675	chr2	85418180	85418580	+	1000	70.0	[]	[]	[7.6141095]	[100]	[]	[85418351]
227_16750	chr4	108173161	108173561	+	827	30.5	[]	[]	[7.071043]	[173]	[]	[108173386]
227_16754	chr4	145733151	145733551	+	766	30.5	[8.259437, 7.071043]	[145, 165]	[]	[]	[145733363, 145733383]	[]
227_16756	chr4	186500744	186501144	+	834	30.5	[6.5268717]	[181]	[]	[]	[186500941]	[]
227_16766	chr5	134226568	134226968	+	770	30.5	[7.071043, 7.6141095]	[154, 193]	[6.5268717]	[150]	[134226735, 134226774]	[134226731]
227_16773	chr5	150293403	150293803	+	788	30.5	[]	[]	[6.425717]	[195]	[]	[150293650]
227_16775	chr5	181218046	181218446	+	663	30.5	[]	[]	[6.5268717]	[137]	[]	[181218273]
227_16804	chr6	68967692	68968092	+	840	30.5	[8.259437]	[116]	[]	[]	[68967860]	[]
227_16806	chr6	83976822	83977222	+	754	30.5	[]	[]	[8.259437]	[167]	[]	[83977069]
227_16814	chr6	150151088	150151488	+	816	30.5	[7.071043]	[172]	[]	[]	[150151309]	[]
227_16826	chr7	38908835	38909235	+	817	30.5	[]	[]	[7.071043]	[147]	[]	[38909028]
227_16827	chr7	86440365	86440765	+	697	30.5	[7.6141095, 8.259437]	[175, 181]	[]	[]	[86440574, 86440580]	[]
227_16835	chr7	101143759	101144159	+	595	30.5	[6.425717]	[112]	[]	[]	[101143939]	[]
227_16836	chr7	101240239	101240639	+	827	30.5	[]	[]	[8.259437]	[139]	[]	[101240407]
227_16843	chr7	121075369	121075769	+	810	30.5	[7.6141095]	[73]	[6.425717]	[71]	[121075527]	[121075525]
227_1685	chr5	65035403	65035803	+	1000	70.0	[8.259437, 8.259437, 8.259437]	[63, 70, 104]	[]	[]	[65035563, 65035570, 65035604]	[]
227_16851	chr7	138008580	138008980	+	810	30.5	[8.259437]	[100]	[]	[]	[138008754]	[]
227_16852	chr7	149064719	149065119	+	813	30.5	[]	[]	[6.425717]	[142]	[]	[149064938]
227_1686	chr5	66144154	66144554	+	1000	70.0	[8.259437, 8.259437]	[106, 123]	[]	[]	[66144349, 66144366]	[]
227_16875	chr9	85941269	85941669	+	833	30.5	[]	[]	[8.259437]	[179]	[]	[85941503]
227_16876	chr9	89311106	89311506	+	542	30.5	[6.425717]	[104]	[]	[]	[89311282]	[]
227_16880	chr9	104747662	104748062	+	788	30.5	[]	[]	[6.425717]	[85]	[]	[104747842]
227_1689	chr6	44062778	44063178	+	1000	70.0	[6.425717]	[159]	[]	[]	[44063019]	[]
227_16891	chr9_KI270719v1_random	170830	171230	+	797	30.5	[8.259437, 8.259437, 6.425717]	[125, 154, 192]	[]	[]	[170982, 171011, 171049]	[]
227_16895	chrX	2252979	2253379	+	806	30.5	[6.425717]	[174]	[6.425717]	[172]	[2253190]	[2253188]
227_16902	chrX	155641417	155641817	+	826	30.5	[8.259437, 8.259437]	[82, 98]	[]	[]	[155641597, 155641613]	[]
227_16982	chr10	24569320	24569720	+	657	30.0	[8.259437]	[87]	[8.259437]	[74]	[24569495]	[24569482]
227_17000	chr10	95290670	95291070	+	627	30.0	[6.5268717]	[135]	[7.071043, 6.425717]	[122, 185]	[95290865]	[95290852, 95290915]
227_17001	chr10	101695097	101695497	+	612	30.0	[]	[]	[7.6141095]	[199]	[]	[101695334]
227_17024	chr12	25691100	25691500	+	566	30.0	[]	[]	[6.5268717]	[121]	[]	[25691302]
227_17025	chr12	25958648	25959048	+	788	30.0	[]	[]	[8.259437, 6.425717, 8.259437, 7.071043, 7.6141095]	[108, 126, 142, 156, 173]	[]	[25958826, 25958844, 25958860, 25958874, 25958891]
227_17026	chr12	29148919	29149319	+	649	30.0	[]	[]	[8.259437]	[145]	[]	[29149154]
227_17030	chr12	48865614	48866014	+	586	30.0	[8.259437, 6.425717]	[83, 117]	[]	[]	[48865781, 48865815]	[]
227_17032	chr12	55743350	55743750	+	575	30.0	[7.071043]	[92]	[]	[]	[55743517]	[]
227_17039	chr12	94101299	94101699	+	767	30.0	[]	[]	[6.425717]	[131]	[]	[94101475]
227_17042	chr12	109154612	109155012	+	771	30.0	[8.259437]	[170]	[]	[]	[109154856]	[]
227_1708	chr19	1905571	1905971	+	1000	69.5	[8.259437]	[100]	[8.259437]	[153]	[1905729]	[1905782]
227_17084	chr13	110705652	110706052	+	689	30.0	[6.425717]	[156]	[8.259437]	[122]	[110705889]	[110705855]
227_17086	chr14	53217584	53217984	+	788	30.0	[8.259437]	[150]	[]	[]	[53217807]	[]
227_17098	chr15	40108733	40109133	+	803	30.0	[6.425717]	[188]	[8.259437]	[119]	[40108965]	[40108896]
227_171	chr20	5119220	5119620	+	1000	182.0	[7.6141095]	[94]	[6.425717, 7.6141095]	[92, 110]	[5119373]	[5119371, 5119389]
227_17112	chr16	2148588	2148988	+	776	30.0	[8.259437]	[72]	[]	[]	[2148756]	[]
227_17119	chr16	23148617	23149017	+	785	30.0	[6.425717]	[135]	[]	[]	[23148799]	[]
227_17127	chr16	68843596	68843996	+	803	30.0	[]	[]	[6.5268717]	[172]	[]	[68843786]
227_17129	chr16	71467800	71468200	+	603	30.0	[]	[]	[6.425717]	[137]	[]	[71467986]
227_17131	chr16	75566240	75566640	+	619	30.0	[]	[]	[7.071043, 7.071043, 7.071043, 8.259437]	[63, 69, 75, 143]	[]	[75566394, 75566400, 75566406, 75566474]
227_17143	chr17	16381255	16381655	+	762	30.0	[6.5268717]	[105]	[]	[]	[16381452]	[]
227_1715	chr8	43093751	43094151	+	1000	69.5	[8.259437]	[162]	[6.425717]	[124]	[43093981]	[43093943]
227_17158	chr17	67377054	67377454	+	812	30.0	[]	[]	[7.6141095, 8.259437]	[166, 179]	[]	[67377267, 67377280]
227_17170	chr19	892901	893301	+	778	30.0	[6.425717]	[150]	[6.425717]	[202]	[893099]	[893151]
227_17172	chr19	1872319	1872719	+	746	30.0	[]	[]	[7.6141095]	[210]	[]	[1872543]
227_17176	chr19	3821784	3822184	+	696	30.0	[6.5268717]	[180]	[]	[]	[3821992]	[]
227_17187	chr19	35803580	35803980	+	745	30.0	[]	[]	[7.6141095]	[181]	[]	[35803807]
227_17190	chr19	42313399	42313799	+	774	30.0	[]	[]	[7.071043]	[119]	[]	[42313582]
227_17197	chr19	50135073	50135473	+	618	30.0	[6.425717]	[176]	[]	[]	[50135321]	[]
227_172	chr22	21938055	21938455	+	1000	182.0	[]	[]	[6.425717, 8.259437]	[73, 83]	[]	[21938211, 21938221]
227_1720	chr1	37554248	37554648	+	1000	69.0	[8.259437]	[88]	[]	[]	[37554411]	[]
227_17211	chr2	55268703	55269103	+	621	30.0	[7.6141095]	[182]	[]	[]	[55268941]	[]
227_17218	chr2	85993733	85994133	+	633	30.0	[6.425717]	[131]	[7.6141095]	[129]	[85993960]	[85993958]
227_17229	chr2	218847745	218848145	+	612	30.0	[]	[]	[8.259437]	[102]	[]	[218847945]
227_17231	chr2	237475020	237475420	+	707	30.0	[6.5268717]	[214]	[]	[]	[237475270]	[]
227_17239	chr20	35174551	35174951	+	722	30.0	[]	[]	[6.5268717]	[132]	[]	[35174737]
227_1726	chr10	45594649	45595049	+	1000	69.0	[8.259437]	[150]	[]	[]	[45594891]	[]
227_17262	chr22	19602511	19602911	+	687	30.0	[7.071043]	[107]	[]	[]	[19602681]	[]
227_17264	chr22	19668395	19668795	+	779	30.0	[8.259437]	[142]	[]	[]	[19668605]	[]
227_17274	chr22	20824759	20825159	+	615	30.0	[]	[]	[6.425717]	[91]	[]	[20824935]
227_17285	chr22	29202679	29203079	+	788	30.0	[]	[]	[6.425717]	[193]	[]	[29202924]
227_1729	chr16	2251378	2251778	+	1000	69.0	[6.425717, 8.259437]	[137, 158]	[]	[]	[2251560, 2251581]	[]
227_17290	chr22	41091694	41092094	+	736	30.0	[8.259437, 7.071043]	[152, 194]	[]	[]	[41091873, 41091915]	[]
227_17295	chr3	13283134	13283534	+	605	30.0	[]	[]	[8.259437]	[111]	[]	[13283317]
227_1731	chr19	12964935	12965335	+	1000	69.0	[8.259437]	[116]	[]	[]	[12965150]	[]
227_17314	chr3	168096190	168096590	+	766	30.0	[7.071043]	[130]	[]	[]	[168096406]	[]
227_17330	chr4	85576136	85576536	+	674	30.0	[7.6141095, 6.425717]	[140, 180]	[6.425717, 7.6141095]	[138, 178]	[85576345, 85576385]	[85576343, 85576383]
227_17335	chr5	34586437	34586837	+	722	30.0	[6.5268717]	[141]	[]	[]	[34586659]	[]
227_17358	chr6	26198264	26198664	+	813	30.0	[6.425717]	[145]	[]	[]	[26198479]	[]
227_1736	chr21	46324758	46325158	+	1000	69.0	[]	[]	[8.259437]	[139]	[]	[46324945]
227_17362	chr6	29632870	29633270	+	683	30.0	[7.071043]	[110]	[]	[]	[29633059]	[]
227_1737	chr22	20013461	20013861	+	1000	69.0	[7.071043]	[170]	[]	[]	[20013635]	[]
227_17395	chr6	167690596	167690996	+	784	30.0	[]	[]	[8.259437]	[76]	[]	[167690756]
227_17399	chr7	22717723	22718123	+	817	30.0	[8.259437]	[142]	[]	[]	[22717889]	[]
227_174	chr6	73564510	73564910	+	1000	180.5	[7.071043]	[132]	[]	[]	[73564731]	[]
227_17405	chr7	100602187	100602587	+	783	30.0	[]	[]	[6.425717, 7.071043]	[135, 156]	[]	[100602356, 100602377]
227_17432	chr8	22066517	22066917	+	747	30.0	[6.425717, 6.425717]	[171, 189]	[]	[]	[22066735, 22066753]	[]
227_17438	chr8	101080843	101081243	+	670	30.0	[]	[]	[8.259437]	[152]	[]	[101081008]
227_17439	chr8	102653525	102653925	+	785	30.0	[7.071043]	[169]	[7.6141095]	[76]	[102653769]	[102653676]
227_17445	chr8	144074198	144074598	+	774	30.0	[8.259437]	[97]	[]	[]	[144074357]	[]
227_17448	chr9	37753901	37754301	+	572	30.0	[7.071043]	[108]	[]	[]	[37754091]	[]
227_1745	chr6	125644247	125644647	+	1000	69.0	[8.259437]	[160]	[]	[]	[125644465]	[]
227_17450	chr9	70420752	70421152	+	737	30.0	[]	[]	[8.259437]	[178]	[]	[70420981]
227_17451	chr9	72364922	72365322	+	705	30.0	[]	[]	[6.425717]	[93]	[]	[72365103]
227_17454	chr9	98834346	98834746	+	782	30.0	[8.259437]	[127]	[]	[]	[98834559]	[]
227_17455	chr9	98916611	98917011	+	781	30.0	[7.071043]	[153]	[]	[]	[98916847]	[]
227_17466	chrX	73944025	73944425	+	797	30.0	[7.071043, 7.071043]	[73, 90]	[]	[]	[73944180, 73944197]	[]
227_1747	chr7	76397479	76397879	+	1000	69.0	[7.071043]	[210]	[]	[]	[76397715]	[]
227_17471	chrX	154546516	154546916	+	664	30.0	[8.259437]	[141]	[]	[]	[154546740]	[]
227_17473	chr1	1109893	1110293	+	565	29.5	[]	[]	[7.071043]	[242]	[]	[1110137]
227_17481	chr1	15260475	15260875	+	764	29.5	[]	[]	[8.259437]	[125]	[]	[15260654]
227_17482	chr1	15893560	15893960	+	723	29.5	[]	[]	[8.259437]	[178]	[]	[15893771]
227_17488	chr1	25101383	25101783	+	605	29.5	[]	[]	[6.425717]	[130]	[]	[25101602]
227_17498	chr1	33180962	33181362	+	627	29.5	[8.259437]	[166]	[7.6141095]	[131]	[33181195]	[33181160]
227_175	chr6	31834372	31834772	+	1000	180.0	[8.259437]	[110]	[6.425717]	[82]	[31834573]	[31834545]
227_17515	chr1	116758489	116758889	+	770	29.5	[6.5268717]	[165]	[]	[]	[116758735]	[]
227_17518	chr1	124568364	124568764	+	671	29.5	[8.259437]	[94]	[]	[]	[124568546]	[]
227_1752	chr9	131096102	131096502	+	1000	69.0	[]	[]	[6.5268717, 8.259437]	[114, 156]	[]	[131096306, 131096348]
227_17521	chr1	154324542	154324942	+	729	29.5	[]	[]	[8.259437]	[69]	[]	[154324695]
227_1754	chr1	1510972	1511372	+	1000	68.5	[8.259437]	[133]	[]	[]	[1511166]	[]
227_1757	chr1	39701683	39702083	+	1000	68.5	[]	[]	[8.259437]	[146]	[]	[39701915]
227_17580	chr10	124916512	124916912	+	691	29.5	[6.5268717]	[151]	[]	[]	[124916686]	[]
227_17594	chr11	69049000	69049400	+	610	29.5	[]	[]	[7.6141095, 8.259437]	[74, 87]	[]	[69049153, 69049166]
227_17598	chr11	77300006	77300406	+	692	29.5	[]	[]	[8.259437]	[111]	[]	[77300181]
227_17616	chr12	132475537	132475937	+	729	29.5	[]	[]	[7.071043]	[125]	[]	[132475728]
227_17656	chr14	30875056	30875456	+	761	29.5	[7.6141095]	[75]	[6.425717]	[97]	[30875218]	[30875240]
227_17662	chr14	77616437	77616837	+	748	29.5	[]	[]	[8.259437]	[183]	[]	[77616646]
227_17665	chr14	101964493	101964893	+	728	29.5	[7.6141095]	[143]	[]	[]	[101964682]	[]
